,title,author_info,rating,pros,cons,helpful
146,Would not recommend,,1.0,"Very flexible work culture, if that's your thing. High pay, though they don't have as frequent stock refreshes as other large tech companies.","Sort of bizarre workplace environment & culture. I didn't see much in the way of manager training or ensuring that the right ICs were promoted to people manager roles. Annual reviews are in no-way transparent. You are assessed on a set of criteria that is not shared with you (either the criteria or the assessment results). My review was five minutes: ""You're doing great!"" There was no actionable feedback, stretch goals or written documentation for me to learn and grow from. Leadership in my org very often resorted to bullying and openly shared negative feedback on their own peers with their reports. Several times while working there, I lost my engineering title due to re-orgs and was told that they ""didn't want to transfer headcount,"" so was left with only limited technical work to do for long stretches. And that's my biggest complaint - at least in my org, hard and innovative work was not championed but rather avoided in pursuit of very easy and short-term goals.",22 people found this review helpful
147,Great Culture and Company,,5.0,"Salesforce as a company, the employees and culture are great. Everyone is helpful and it feels like a family.",Your role and responsibilities might start to feel repetitive and mundane if you do not take initiative.,Be the first to find this review helpful
148,Director,,3.0,Ohana culture is very positive Above standard benefits Volunteer Time Off to impact community either with your team or on your own Decent physical working spaces,"Constant growth cuts in to resourcing to do the work already present, i.e. company wide travel bans. Some business functions are awash in money and people; others are thread-bare, with no discernable difference in impact or “importance to making money” Pay is below industry peers",8 people found this review helpful
149,Good Culture,,5.0,Good Culture Good Perks Work Life Balance,Slowness Politics and Middle Management Lack of stock refreshers.,Be the first to find this review helpful
150,"Trust, Customer Success, Innovation and Equality Personified",,5.0,"They are who they say they are, and that's a rare and amazing thing; Ohana (choosen family) really means something; Employee centric; Unreal growth opportunities; Exciting workplace; Executive Leadership you can buy into",With insane year over year growth inevitably comes growing pains.,2 people found this review helpful
151,A lot of fun at work,,5.0,"People are super nice and willing to help, no matter which team you or they are on. A lot of fun events at or outside work. Plenty opportunities of volunteering.",The company did a lot of acquisitions. All need time to be fully aligned.,Be the first to find this review helpful
152,Salesforce AE,,5.0,- Tight knit culture - Great perks - Accessible leadership - Beautiful office - Brand recognition,- High quotas to hit - Growing quickly,Be the first to find this review helpful
153,Hardest job you'll ever have (in a good way!),,4.0,"- Amazing culture and collaborative team-selling mode (never win alone, always lose together!) - Well-rounded corporate stance ranging from PTO, wellness, volunteering, philantrophy that stands out - Marketing is amazing, very well funded and really helps drives sales cycles - Constant innovation, R&D and acquisitions helps evolve the story and value proposition constantly for customers - Truly a business-impacting company (i.e. not just trying to sell software), transformational capabilities - Career Path is astounding, the ability to explore/try new roles as the company grows is a solid differentiator.","- Pace: simply put, the frenetic company growth is unsustainable. At its peak, think of back-to-back 80 hour weeks, juggling 6 tasks at once, back-to-back meetings & calls to get the job done properly. Annual quotas that continue to go up isn't something that go on forever, right? - Management: The company is growing so fast, first-line managers are going to be the weakness that cripples this company. Not saying there aren't good managers, but there are a lot of bad ones. To fill the void, Salesforce hires externally (i.e. Oracle) who brings their less-than-desirable practice into Salesforce. Lack of homegrown leadership is the company's biggest weakness, by far - Customers get tired: We all hear our customers are tired of getting ""nickled & dimed to death"" because we keep on coming out with new features, new acquisitions, new bundles that cost ""only $xx more per user/month"".",4 people found this review helpful
154,Good company to work for,,4.0,Leading vendor in industry. Aggressively adding new capabilities,Employees can get lost in rapid growth scenario,Be the first to find this review helpful
155,Great Company with good benefits,,5.0,Pay and benefits are top level,Structure of the company is confusing to understand or find out more about.,Be the first to find this review helpful
156,Good company has rotten apples too,,1.0,"Good Company Benefits. If the team you work for does not work out, there is an OOM policy for you to leave the team and join another one.","Middle management are in capable of leading the team. All they care about about is manage upward. My colleague was promoted to my manager and I found out that he listed down my work in his achievement list. What a joke. Besides that, he was trying to get a replacement for my pier and every candidate he shortlisted were Indian. Both external and internal OOM candidates. Downright racist.",21 people found this review helpful
157,Great Place to work,,5.0,"People are amazing-smart, dedicated and genuinely care about customers Salary and benefits are great Products are awesome Training superb",Accounts and territories not always evenly distributed Could match a higher rate for 401K and Dental insurance so-so,1 person found this review helpful
158,Best job I’ve ever had,,5.0,"Life / work balance, remote options, benefits.","Huge, sometimes opaque organization. Lots of mandatory training.",1 person found this review helpful
159,"Great company, awesome perks, amazing technology, incredible people.",,5.0,The company and the leaders really take care of the people. I enjoy my day at the office. My manager is incredible and she really looks for our improvement both professional and personal. Great work life balance.,"There are some due to so many recent acquisitions, but are expected.",Be the first to find this review helpful
160,Customer Success,,5.0,"Worklife balance, Equalit, Best company to work",None that I can think of,Be the first to find this review helpful
161,Great company that really cares,,5.0,"awesome place to work, develop and advance",hiring process was a bit lengthy,Be the first to find this review helpful
162,Great Place,,4.0,Lovely work environment. Great Place.,The snacks are amazing. Great place.,Be the first to find this review helpful
163,"Great Company Overall, Lack of Career & Growth Opportunities",,3.0,Compensation Benefits Intelligent co-workers Great Products and Clients,Promotion consistency Career opportunities Ability to take time off and disconnect (great PTO benefit though) General disconnect of senior management from overall department and day-to-day responsibilities,12 people found this review helpful
164,Some Teams treat employees like workers. Too much politics.,,4.0,Good Salary Good perks Work Life Balance OK.,"Too much politics in teams as they try to prove. They don't let people do their work. Instead put pressure on them for unnecessary reasons. If you can suck up to your manager you can get all your perks. Some teams to prove themselves, try to step in other teams projects and take over and send them out. Some managers think their reports should work like their servants and should not express their opinion, too much partiality. When teams move under different managers, this becomes rampant. Managers from certain ethnicity have very less opinion on women workers. Have seen several emotional incidents several times. I am sure this is going to become big in coming days as SFDC is becoming a giant. Not many women workers in management positions. Sr. Mgmt is worse as they don't know technical issues at all. Sincere people struggle at times trying to keep their positions.",2 people found this review helpful
165,Busy,,3.0,"Cool teammates, good benefits, challenging","Productivity over people, stressful sometimes",1 person found this review helpful
166,Amazing role with plenty of future opportunities!,,5.0,"Culture, challenging problems, teamwork mentality","None, Salesforce offers learning opportunities, community involvement, and career support from Day 1.",Be the first to find this review helpful
167,"Good company, some bad seeds",,3.0,A lot of different opportunities if you know the right people.,Some badly run departments ruin the culture for Salesforce's Ohana.,3 people found this review helpful
168,Ohana!,,5.0,The culture of Salesforce is built on trust and this radiates through every level.,Cant think of any cons of Salesforce,Be the first to find this review helpful
169,Excellent Career Move,,5.0,Salesforce has the best culture of any company I have worked for in my career. I am thoroughly challenged and motivated to succeed in my current role. I am also impressed with the opportunities available to me and excited to explore career opportunities beyond my current role.,IT could reduce the number of communication tools.,Be the first to find this review helpful
170,Good company,,4.0,Culture and work life balance is good.,Working at a satellite campus isn’t as great as working in headquarters.,Be the first to find this review helpful
171,Great culture,,5.0,"Ambitious, smart people who are fun to work with",Lot of strategic changes and shifts,Be the first to find this review helpful
172,Salesforce is truly a best place to work!,,5.0,"Innovative, fun, great team members and leadership, lots of opportunities for career advancement, flexible schedules, awesome locations and events, corporate values.","Very fast moving and need to keep a quick pace, which can be too much for some people, where others thrive in that type of environment. Employees seem to want to impress leadership rather than challenge or manage up. Leadership are like celebrities and are treated as such.",Be the first to find this review helpful
173,Salesforce is as good as it gets in Enterprise Software,,4.0,(1) Fantastic brand (my employability has gone up) (2) Compensation (3) Great benefits (4) Salesforce basically invented SaaS (at least perfected it) so you learn the state of the art in terms of what is required to do SaaS successfully *all in the context of working in the enterprise software segment,"(1) Frequent Re-orgs: Salesforce's ""secret"" to success is to be ruthlessly customer-focused ... as it should be. This means that everything is done to make sure we continue to grow ... again as it should be. This means however that re-orgs are quite frequent and also the employee-turnover. (2) Title inflation: When I accepted the job offer, I thought I would make a career progression, which it was title wise, but after I joined I realized that I had in fact less responsibility than before. This wasn't obvious to me because the compensation was considerably higher than at my previous company. I wished I had asked more questions and had asked for a higher title. (3) No cafeteria at HQ: you need to leave the building to grab food. This by itself is not a big issue. In fact, it means you have so many different lunch options ... every day. Yet, the ability to socialize with co-workers within your team and more importantly outside your team is not as easy as at companies where there is a common lunch area. At my previous company, lunch break was an opportunity to run into people and have a quick chat, which was helpful for maintaining relationships.",1 person found this review helpful
174,Can't Imagine Working Anywhere Else,,5.0,"As a long-time employee at Salesforce, I can't imagine working anywhere else. Salesforce is the best of the best from the people you get to work with, the projects, the opportunities for career advancement/movement and the corporate culture -- it's unparalleled. The biggest plus it the culture that Salesforce has and has managed to keep throughout the years. With a focus on philanthropy, teamwork and excellence in execution, Salesforce is the best place to work.","The pressure to deliver can be very intense and certain times of the year can be exhausting -- fiscal year end is non-stop working, weekends, late nights, etc.",3 people found this review helpful
175,Great Place to work,,5.0,Great work culture and perks,Nothing I can tell you,Be the first to find this review helpful
176,Great Place to Work,,4.0,"Honest leadership, flexible growth for employees, collaboration culture, open communication and feedback.",Fast-paced for new hires from non-technology background,Be the first to find this review helpful
177,Ohana!!,,4.0,Good work life balance Good environment Good benefits,Can't think of any cons,Be the first to find this review helpful
178,So proud to be a part of the Salesforce family,,5.0,I was working as a contractor at Salesforce for several years and was very impressed with the company culture. They have an incredible sense of inclusion and really value their employees. The work/ life balance is incredible and there is a lot of management encouragement to spend time with the family.,I can't think of any cons... it's likely the most rewarding company that I've worked with.,1 person found this review helpful
179,Great company/environment/life balance,,4.0,"The best work/life balance cultures among the big hi-tech companies in the world. Company culture is very respectful(mostly), more so than other highly competitive(cut throat) company cultures.","As the company has gotten larger, more politics and expanding into realms outside its legacy technologies, is on a learning curve/culture change...",Be the first to find this review helpful
180,Some Teams treat employees like workers. Too much politics.,"Aug 9, 2019 - Data Engineer",4.0,Good Salary Good perks Work Life Balance OK.,"Too much politics in teams as they try to prove. They don't let people do their work. Instead put pressure on them for unnecessary reasons. If you can suck up to your manager you can get all your perks. Some teams to prove themselves, try to step in other teams projects and take over and send them out. Some managers think their reports should work like their servants and should not express their opinion, too much partiality. When teams move under different managers, this becomes rampant. Managers from certain ethnicity have very less opinion on women workers. Have seen several emotional incidents several times. I am sure this is going to become big in coming days as SFDC is becoming a giant. Not many women workers in management positions. Sr. Mgmt is worse as they don't know technical issues at all. Sincere people struggle at times trying to keep their positions.",2 people found this review helpful
181,Highlight of my career to date,"Jan 12, 2018 - Senior Manager in San Francisco, CA",5.0,"- Forward thinking company - leagues ahead of others I have worked in - True focus on achieving and living by all corporate values - from senior most leadership down (e.g. focus on equality and well being of employee (family and health first mentality), volunteering etc - Empowered to make decisions and lead in senior manager role - Exciting to be part of a company that is on the leading edge of EVERYTHING, whether that is our products, our policies, our technologies etc - Management are empowered to make decisions and move ahead with projects which creates a sense of momentum and achievement for everyone - Smart, motivated and driven colleagues - Great brand and sense of pride to say I work for Salesforce",- I am not sure what promotion opportunities/career path looks like for me at this time but with the speed and scale of growth I am hopeful for more opportunities for me in the future,Be the first to find this review helpful
182,"Smoke & Mirrors and breeding Entitled, Arrogant People","Oct 22, 2018 - Anonymous Employee",1.0,"Original CEO, doing more for the community and social change, but isn't involved in how the company is run and the ""Ohana"" culture is not working, look inside.. you can create ""Ohana"" but if people are stabbing eachother in the back and arrogant, there is no Ohana.","Salesforce produces Entitled and quite frankly, arrogant people. They tell you to pat yourself on the back because ""its harder to get into Salesforce than Harvard""... people repeat this at bootcamp, when they didn't even attend Harvard. Training is all online Trailhead badges, and not personal training with objection handling, interaction and just a bunch of ""Salesforce is the best and the competitor sucks"", their management and team breeds arrogance, ignorance and lack of humanity. Salesforce is all smoke and mirrors, great place to work, but their sales teams all stab eachother in the back. Try asking people about the relationships between EMEA and NorthAmerica on accounts. They claim #1 place to work but ask around, people get sick of being a cog in the corporate system. Salesforce is great marketers but peel back the onion, on integrating the clouds.",26 people found this review helpful
183,I use to really love my job now I am just nervous about my future with ExactTarget.,"Nov 4, 2013 - Senior Corporate Sales Representative in Indianapolis, IN",1.0,"Unfortunately, most of the good parts have gone with the acquisition, nothing lasts forever, I guess. There's still free pop and snacks in the break room, for now.","I use to really love my sales job here at ExactTarget but I am afraid to say those days are long gone. This use to be the place the be in Indianapolis for corporate sales but it really isn’t what it use to be, perks have been cut, pay has been cut ever since SalesForce took the reigns. I was hopeful with the acquisition but it hasn't been what I had hoped at all. There's been several people who have been let go from sales and for the first time in nearly 4 years of working here I am nervous about potentially losing my job. It's really sad as a year ago I could have seen being here for a large part of my career but I guess thats tech, ever changing, and volatile. I would be cautious about taking a sales job with ExactTarget right now, they keep hiring but its because people keep leaving for better opportunities, lots of uncertainty going on, the good people are getting out and I will be leaving as soon as I find a new opportunity.",7 people found this review helpful
184,good comp & nice perks but carefully consider working style and cultural fit,"Nov 11, 2015 - Graphic Designer in San Francisco, CA",3.0,"good lateral & promotional opportunities. good salary. good benefits choices (but not cheap, say $350-700/mo employee portion for heath/life/eye/dental for a family plan). good perks (wellness & phone benefits, partner discounts). potential remote working opportunities many business partners & acquisitions & big Dreamforce conference for even more networking options. sharp, quick-minded people. puts its salespeople first (surprise!)","fast pace leaves the human factor behind. in a fast-changing business, work often gets discarded. mgmt get ahead of themselves, projects move too fast, creating waste, repetition, and loss of morale. shallow creative mindset, more about getting things done regardless of aesthetics. mgmt employs traditional project mgmt ways, shows fear/avoidance in interfacing with subordinates, and fails to treat people as company values aspire. shallowness, fakeness, and passive aggressiveness abounds. ok environ for juniors who want a happy ra-ra culture at the expense of being surrounded by people who show they genuinely care about your well being.",7 people found this review helpful
185,Great and Innovative!,"Aug 24, 2015 - Business Analyst in San Francisco, CA",5.0,"sustainable (backed by 6 paid volunteer days per employee annually, $5000 annual employee match for charitable giving, frequent internal charitable events) -Prioritizes engaging employees by aligning personal career goals with each employee's duties and encouraging movement between functions and departments throughout the company -Incredibly intelligent workforce: Salesforce is able to use its strong brandname to hire only the top talent and as a result has an environment where you are constantly challenged and learning, which continuously develops your own skill set. (Less than 1% of applicants receive employment offers) -Strong community environment: Salesforce has been able to build a corporate family unlike any company I've been a part of before.","work/ life balance, becoming more corporate, smaller tasks are getting assigned, does not offer full meals ( lunches) rather than small snacks",Be the first to find this review helpful
186,New Salesforce Engineer,"Apr 3, 2017 - Member Of Technical Staff in San Francisco, CA",5.0,"Benefits are insane (vacation time, wellness reimbursement, donation matching, 401k, employee stock purchase plan, all kinds of insurance) Good engineering challenges Social atmosphere Volunteer Time Off (56 hours per year) Great work-life balance Very collaborative, not passive-aggressive or toxic in any way Very transparent about equality goals, ""fair pay day"" is a thing, people are generally comfortable being who they are without fearing criticism or judgment (could be a con to some) very, very liberal workplace, very little room for conservative views, but no hostility toward those who do hold conservative views","People revere Marc Benioff a little too much Strange Hawaiian theme (Salesforce ""Ohana"", cheesy company theme song) Huge focus on the sales department, which can sometimes have a culture clash with engineering",5 people found this review helpful
187,Incredibly fortunate to work for Salesforce,"Apr 23, 2015 - Account Executive - ESB in Chicago, IL",5.0,I have never been at a company where you should expect to be promoted within 18 months. The growth opportunity is unmatched by all other tech companies here in the Chicago. The culture in the office is amazing. I have never worked at a job where I have enjoyed Sundays because I always dreaded Monday. Everyone works hard and plays hard. I am constantly referring Salesforce to my friends.,"Cons change from day to day, but we have some serious first world problems here at Salesforce. My latest gripe is on our food vendor change. We no longer have dozens of healthy (free) snack options. With this new change the junk food variety has increased while our healthy options have gone down hill. Because of our gripes changes are supposedly coming soon.",Be the first to find this review helpful
188,You're not going to find a better culture.... BUT,"Oct 4, 2019 - Sales Representative in New York, NY",4.0,"Great place to work, so challenging, inspiring, educational, potential to earn huge money, not much negative to say here.","BUT... The three T's applies here... Territory, Timing and Talent. Salesforce deliberately assign miniature territories and switch them up annually. It forces reps to be hungry, desperate even when you only have a year to close the account. Heaven forbid one of the two accounts that you are assigned goes bankrupt/is acquired/has a spending freeze that year... you're going to sit on the sidelines for a year and hope that you get a decent account the following year in the 'Carve'. If that doesn't work out... you're gone. I've seen literally dozens of top performers getting turfed due to this circumstance. Sales is a rough game sometimes and it's brutal at Saleforce. Great place to work but be careful and do your homework before signing on with them.",9 people found this review helpful
189,Best career move ever made!,"Apr 10, 2014 - Senior Account Executive (CBU) in San Francisco, CA",5.0,"I have been employed by salesforce.com for over 3 years and it is exciting to be at a growing, leading edge company. We attract excellent talent and have a culture of teamwork which makes it a pleasure to go to work everyday. I'm proud to be at a company that gives so much back to the community and supports my efforts to give back. Success at salesforce.com has provided me with amazing financial rewards as well as career advancement.","Innovation and growth requires effort, constant change and refinement. Some may look at this as a negative but most here find it exhilarating.",6 people found this review helpful
190,"good work life balance, nice team",,5.0,"good work life balance, care about employees","big company, bottom down management",Be the first to find this review helpful
191,A great place to work,,5.0,"Excellent pay, amazing benefits, appreciative and communicative management",Many competing priorities can make it difficult to develop and maintain well-written software.,Be the first to find this review helpful
192,Cutting Edge Tech and Amazing Benefits,,5.0,Market leading Salary. Get to work with cutting edge cloud and Big Data Technologies.,No free food. No office in South Bay.,Be the first to find this review helpful
193,Best Work Culture,,4.0,-- flexible work culture -- good company to learn -- flexible to try different responsibilities -- great management,-- no stock refresh,Be the first to find this review helpful
194,Great culture,,5.0,Awesome team and excellent benefits,None; it is a great place to work,Be the first to find this review helpful
195,Great place to add value and enhance your career.,,5.0,"Some of the best learning and growth opportunities. Smart, fun colleagues.",Challenging for working parents. Some leaders still play favorites and micromanage.,Be the first to find this review helpful
196,"30% YoY equals smaller patches, less chance to earn OTE",,3.0,World class sales environment if you want to learn from the very best,Highly politicized environment where loyalty is not rewarded,6 people found this review helpful
197,No complaints,,5.0,Perks perks perks cash cash cash,The city is expensive and overrated.,2 people found this review helpful
198,Don't believe the Hype.,,1.0,Marc is great and is truly trying to make a difference in the world. 1:1:1 is a great concept.,"Most toxic work environment I've ever encountered. Average tenure is now only 13 month, if that doesn't scare you then you're clearly drinking their Koolaid. Unlimited PTO means that no-one takes PTO and you also don't accrue it.",29 people found this review helpful
199,Business Value Services,,5.0,Visibility to a lot of companies and their use of Salesforce,Growing pains as we become a mature company,Be the first to find this review helpful
200,Manager - Industry Go-To-Market,"Sep 30, 2019 - Project Manager in New York, NY",5.0,"I love working at Salesforce! I enjoy my work, and feel very supported by my team. I feel like the work I do is meaningful - i.e it is not just busy work. I have the independence to control my workload, and I also like that I feel my work is connected to both my team and the company's overall strategy. My manager has been exceptional and has put in significant time to make sure I am settled in. The culture is excellent. I have a great work / life balance, and I feel like the company lives up to its values. Senior leadership are transparent with the larger company, and volunteering plays a huge part of the culture. It is a fun place to work and the benefits are excellent.","Typical big company issues - bureaucracy, some politics.",1 person found this review helpful
201,Try to get a job with Salesforce - you will not regret,"Oct 1, 2015 - Solution Architect in San Francisco, CA",5.0,"One company that makes you feel part of their success and make you feel that you are valuable to the company. I have worked in other large organizations and that bit was missing. There is a ton of opportunities you can explore and they make you have everything to be successful. Extremely helpful and seamless onboarding. You have to deliver though, but if you are taken care of, then I dont think that should be an issue for anyone.","It takes a bit of time to really understand what they are doing, but not really a negative but sometimes could be overwhelming for a new comer ..so just have patience and you will do well.",2 people found this review helpful
202,It was great for a long time...,"Oct 2, 2017 - Designer in Indianapolis, IN",4.0,"Excellent benefits, excellent pay, great offices with extras most companies would dream of, lots of other perks, great insurance, some of the best minds in the industry to work with, volunteering is supported and encouraged","Lots of good people are leaving in droves, Salesforce has become the epitome of corporate bureaucracy when it comes to process killing innovation, product has many dated aspects and is not innovating to be truly competitive in the space, the bean counters are taking over with layoffs and consolidations being labeled as efficiencies or things that are ""best for the business"", roadmaps and direction shift constantly, product managers and their teams are sometimes left to work from their own roadmaps until ""grand plans"" are solidified and communicated down",7 people found this review helpful
203,***Very candid outlook on Salesforce. Not for the faint of heart.,"Jan 10, 2018 - Account Executive in Los Angeles, CA",2.0,"-legitimate CEO -free snacks and Coffee -free backpack when you start -overall a very structured company. Compared to some of the larger tech companies, Salesforce is very streamlined. That pretty much sums it up.","Where do I begin.... *pay is a joke compared to other large SaaS and tech companies. Even if you hit quota, which by the way barely happens. Please, please, please, don’t believe the hype. Less than 20 % of the people hit quota. I think in GRB it’s less than 10% for 2017. Regardless it’s a joke. I’ve worked at other tech companies and I’ve never seem anything so pathetic. *terrible middle management, I mean terrible. Keep in mind this review is coming from someone who was cosidered realtively succssful, and still think this place is a joke. Anyways, I digress.... Middle management for the most part is made up of people who lack leadership skills, talent, experience. It’s actually joke. It’s like a weird cesspool of account executives being promoted to management. One day theyre your peer, the next day, they’re your superior. Not saying they’re racist or anything, but holy hell, talk about 95% Caucasians Being promoted into these roles. Overall, management (based on my experience, observations, talking to peers,etc) literally brings NO value. They just sit at their computer and run reports, show up late to customer meetings, sit awkwardly/quietly in a conference room during a customer call, but during 1on1s (these are also frequent, redundant, waste of time), they offer to sit in on calls/meetings as if They are providing value. If you’re one of the unfortunate suckers/victims to work for Salesforce please please please understand, your entire success, compensation, will be 99% based on the territory handed to you. That’s it point blank. All the other BS, is Just that BS. Run a few reports and you’ll see the top performs get most of their ACV from organic aka gimmes or flips aka warm leads handed to them by the inside biz dev team. Team. Yes, working hard and doing everything the right way (by the book) will give you a very slight edge, but if you’re not handed a fruitful territory you WILL NOT hit quota or make money. Pleeeeasse, please take this as the truth. Again, I was a top 10-20% person, and I’m leaving this review. I could go on and on, but I’ll end it with this. If you’re an experienced sales professional, do NOT work here. You will regret it and regret it fast. If you’re a developer/coder then Salesforce might be a legit landing spot, otherwise look elsewhere.",58 people found this review helpful
204,Recruiting management needs change,"Oct 8, 2018 - Senior Recruiter in San Francisco, CA",4.0,"Culture is amazing, Marc is a visionary and always feels genuine. San Francisco office is beautiful and full of amazing perks. Caliber of talent that is continuously hired is really impressive.","Management in recruiting is stale and needs change. The favoritism in recruiting is VERY apparent. Dating within the recruiting org causes favortism. The metrics given to a recruiter per quarter can be really tough, but what is worse is that they never end. And there does not seem to be any thought to looking at a recruiter's past performance. Not every quarter is going to be #1 and that shouldn't mean they need to be reviewed or shamed.",4 people found this review helpful
205,Account Executive - SMB,"Apr 24, 2015 - Account Executive - Small/Medium Business (SMB) in Chicago, IL",4.0,"-Amazing culture, everyone here wants everyone else to succeed -Team selling; there are plenty of resources available (internal enablement tools, managerial support, Solutions Engineers, product experts) to help you close deals. We truly win and lose as a team -Benefits are second to none (Health, 401k, Stock Purchase, PTO/VTO, etc) -Amazing products on the platform (We rarely have to say ""No"" to a customers request of our capabilities) and we continue to innovate -Lots of training and opportunities to better your skills as a sales person -Our philanthropic model is best in class and we are heavy into giving back to the community","-Lots of products on the platform (also a Pro) but as reps we often get pulled in a lot of different directions with promotions. It is imperative to take focused approaches to your selling so you don't get overwhelmed -This is quite a large company so it can sometimes feel as though you're a small fish in a big pond. However, the Chicago Hub still has that homegrown, startup feel to it",Be the first to find this review helpful
206,Fast paced with a focus on the team.,"May 15, 2017 - Account Executive in Chicago, IL",5.0,"I've been in my position for a few months now and one of the advantages I see if the great office culture. I've been home-office, field sales for the last 11 years and some were concerned with my adjustment moving to an office culture, but it's been a great transition. Being in the office during the days when I'm not in front of customers has really shown the advantages of being together as a team. There are so many ad hoc conversations that have happened where being a remote employee, you'd miss out on.","The pace and expectations are high to build and close pipeline. Monthly business expectations makes it appear to be harder to take time off towards the end of the month, especially at the end of quarters.",Be the first to find this review helpful
207,Account Executive Mid Market,"Jul 18, 2017 - Account Executive in San Francisco, CA",5.0,"This was an incredible place to work. Great comp plan with accelerators to blow out your OTE. SE's were well skilled and competent in their job and really help set up opportunities to close. Training is awesome. They want to make sure you know the value of the product and continue to hone your skills with top notch sales training. I believe hands down they have incredible leadership, the best platform and provide the tools for success.","The only challenge with a growing company is your territories change on a yearly basis, but this can also be an advantage. Depends on how you want to look at it, as the feedback was about 50/50. RVP's change every year and sometimes in the middle of the year, but again take it either way. You may be the one getting promoted to the new RVP position.",Be the first to find this review helpful
208,Account Executive,"Aug 2, 2017 - Account Executive in Chicago, IL",2.0,"The Salesforce culture that you hear about is true when it comes to volunteering and being encouraged to volunteer. The salaries are competitive and if you ""grow up"" in the Salesforce world it is a fantastic company to grow and learn.","If you are looking at Salesforce...stay away from the retail team. Leadership within this group is non-existent. Often times they talk out of both sides of their mouth. This is not a group that cares about the customer. They care about growth, growth and growth. Retail and Consumer Packaged Goods is a ""boys club"" plain and simple. If you are looking to join Salesforce, make sure you have a strong leader. and, ask to speak with other people on the team under the Regional Vice President of the team you are looking to join.",14 people found this review helpful
209,The Good and Bad,"Aug 17, 2018 - Anonymous Employee",3.0,- Excellent benefits - Market-leading products - Poised for growth with a stock that's performing well,"- Being in the field is vastly different than working at headquarters or at a large site - Premium pricing and increased competition can create difficult sales environment - There is definitely an ""every man for himself"" attitude in the field",4 people found this review helpful
210,Partners are a Growth Engine,,4.0,It’s a dynamic environment with lots of opportunities to learn new technology.,Team members are stretched thin across a lot of partners and responsibilities.,Be the first to find this review helpful
211,Solid company. Great culture. Excellent place to work.,,5.0,Interesting and challenging work. Great company culture. Seven days of VTO a year. Excellent compensation. Many opportunities outside of your current role.,"Things get stressful around Dreamforce, but it's manageable. Plus, everyone is going through it so you're never alone.",1 person found this review helpful
212,Not for Experienced Sales People,,3.0,compensation is competitive however the commissions are capped. good and competitive benefits,account assignments are changed every fiscal year so by the luck of the draw you could end up with a good or a bad set of accounts.,4 people found this review helpful
213,I'll never leave,,5.0,Fantastic company that REALLY cares about their employees. I've never been with a company with so many Employee Resource Groups that holds so many events and has so many perks for it's employees. *Benefits *Pay *Resources *Amazing work environment *Amazing happy people,"I wish I had started sooner. No but really, it's a big company and trust is the number one value so there can be more red tape than with a small company. I love this place.",4 people found this review helpful
214,Cannot recommend highly enough,,5.0,-Incredible people -Stimulating work -Great benefits,-None I can think of,1 person found this review helpful
215,Great place to work,,5.0,Salesforce is a great place to work,Too much manual tracking of data,1 person found this review helpful
216,It's a hustle,,3.0,"Great benefits, solid work life balance","While the W/L balance is ok, it all depends which team you are on",Be the first to find this review helpful
217,"great place, fast culture",,5.0,"travel, commissions - free drinks snacks. flex on time - office location - apple perks",pay - monthly quota stress - nothing really,Be the first to find this review helpful
218,Great company to work for!,,5.0,Great people & culture. Great benefits. Great pay. Challenging work.,"Mascots can be a bit cheesy, but lightens the mood",Be the first to find this review helpful
219,Best Company,,5.0,"Top performers are recognized, you are working alongside top talent in the industry which only up levels your game",No cons I would mention,Be the first to find this review helpful
220,Great company to work for,"Jun 11, 2019 - Product Management in San Francisco, CA",5.0,Great work-life balance and the company is always moving quickly on new technologies and initiatives,Need to look at alternate cities that aren't so expensive as San Francisco,Be the first to find this review helpful
221,Overall great employer,"Jun 7, 2019 - Director in San Francisco, CA",5.0,-work/life balance -total comp -feeling that what you're working on will eventually help the community around you,-nothing that I can think of,1 person found this review helpful
222,Software engineer,"Jun 23, 2019 - Software Engineer",4.0,get to work on latest tech with good work life balance,managers micromanage the work assigned,Be the first to find this review helpful
