,title,author_info,rating,pros,cons,helpful
183,Meets the Hype,,5.0,"Definitely a great company to work for with respect to how they value their employees, the company mantras / vision, and employee benefits and perks. They also do a great job of listening to employee feedback related to the workplace as well as with professional growth and career tracks. Additionally, executive management is very strong and a group that you can get behind and follow","The company and its products and services can be a bit daunting to comprehend for new employees coming in from outside the data / IT world. Though the company does give a ""Salesforce 101"" presentation during orientation, it still takes some time (6+ months) to completely acclimate to the firm and its operations, process, way of work, etc.",Be the first to find this review helpful
184,"Great company, great job",,5.0,"Great culture, great job, great people,","Very large organization, can feel overwhelming",Be the first to find this review helpful
185,Great Company and Culture,,5.0,"It depends on which business unit you are but to the most part, great leaders. I personally like the Core values of the company: Trust, Customer Success, Innovation and Equality. Great Benefits and lot of great leaders in the Organization.","I don't think there are any cons. It depends on your role and manager, people work from home, get the work done. So, there are no negatives to add.",Be the first to find this review helpful
186,"Awesome place, I'll be here for awhile",,5.0,Culture is legit - what's on the wall is practiced in the hall (most halls anyway) Talented leaders across the Enterprise sales business unit Product portfolio is amazing - check out the acquisitions.,"Love our culture of inclusion and that we lead organizations in proactively looking for ways to hire, promote and engage under-represented groups. That said, we need to be careful our internal messaging doesn't cross the line of coming across as things other than performance and leadership potential dictate upward mobility and promotion.",Be the first to find this review helpful
187,Great place to work,,5.0,- Culture - Employee being taken care well - Work life balance,- Not on par with FANG comp,Be the first to find this review helpful
188,Great company if you get the right team,"Feb 15, 2020 - Senior Manager in San Francisco, CA",4.0,"Great benefits, employee oriented, flexible schedule","Manager get their friends to join and end up biased for them. No measured performance review, no actionable feedback. Promotions based on personal rapport",5 people found this review helpful
189,They walk the walk!,"Feb 13, 2020 - Technical Program Manager",5.0,"Amazing culture, progressive, work life balance, career growth opportunities, collaborative environment","Massive scale, can be hard to navigate internally, process and standardization varies widely",Be the first to find this review helpful
190,Recruiting leadership needs to go,"Jan 29, 2020 - Recruiter in San Francisco, CA",3.0,"Good work-life balance, smart individual contributors, good company culture, nice facilities","Recruiting at Salesforce is all about favoritism and politics. Promotions are political and unfair. Leadership has been telling their people that they are working on a fair and unbiased promotion process for years, but there is no proof that any work has been done. Management can often make employees feel like they are replaceable. I hate to break it to them, but smart/talented recruiters do not find Salesforce Recruiting a compelling enough organization to work for. If leadership wants to retain people, they need to have productive conversations around succession planning and salary increases. Salesforce Recruiters and Sourcers severely underpaid. Recruiting leadership preaches about how Salesforce is ahead of the game with URM (under-represented minorities) recruiting. In reality, it is nothing but a numbers game for them. The more hires they make, the better they look in front of Marc Benioff. They've been so fixated on increasing the numbers, that they've completely forgotten the meaning/importance of having a diverse workplace. How about we change the narrative from ""we need to hit our URM numbers every quarter,"" to ""lets think about the importance of cognitive diversity and thought.""",14 people found this review helpful
191,Amazing! Best job ever.,"Feb 11, 2020 - Market Research Analyst",5.0,"Flexible, great team, respects work life balance, encourages you to actually take time off for volunteering (VTO)",Minimal cons. Sometimes it's difficult to understand how large the Salesforce ecosystem because there is constantly so much growth and changes.,Be the first to find this review helpful
192,RC (contract),"Feb 11, 2020 - Recruiting Coordinator",5.0,AMAZING work culture and corporate benefits,This is the salary for a contract Recruiting Coordinator before getting converted over.,Be the first to find this review helpful
193,Solid place to work,"Feb 2, 2020 - Staff Product Designer in San Francisco, CA",5.0,"Good pay, smart coworkers, great work-life balance, good benefits, 6 months parental leave!","Content can be dry, not as exciting as other consumer products available today, team doesn't have the most cohesive feeling, people aren't really friends outside of work they go home immediately at 5.",2 people found this review helpful
194,Good but can be better,"Feb 18, 2020 - Member Of Technical Staff in Dallas, TX",4.0,Salesforce company as a culture is very good and there are lot of things which encourages employees to feel inclusive,on-boarding process needs a overhaul and the psychological safety depends on team to team.,1 person found this review helpful
195,"Some great, some bad...","Feb 5, 2020 - Anonymous Employee in Austin, TX",3.0,"Great benefits, encouraged to give back (volunteer), work with smart people","Good luck if you're a remote employee. Would love to see promotion statistics for women vs. men. If you're a white male, don't worry, you're good! You'll get hired at a higher level and promoted quickly. Blah, blah, blah equality....Promotions are arbitrary.",8 people found this review helpful
196,Great company,"Feb 6, 2020 - Principal Solutions Engineer in Washington, DC",5.0,Lives the values they preach. Everyone works hard and helps each other out.,The office is located in Reston.,Be the first to find this review helpful
197,Great Place to Work,"Feb 21, 2020 - Senior Technical Program Manager",4.0,Lots of opportunities and perks,Big company with lots of processes,Be the first to find this review helpful
198,Great company however growth impacts original Ohana charter.,"Feb 19, 2020 - Anonymous Employee",4.0,"Flexibility, scalable cx platform and technology","Growth, passive aggressive culture when trying to evolve change.",Be the first to find this review helpful
199,All the Things You Could Possibly Want in a Work Environment,"Feb 4, 2020 - Program Manager in San Francisco, CA",5.0,"Amazing benefits, wonderful work environment, a collective sense of caring and support for well-being to achieve excellent work",Rapid growth can lead to some stated ideals to be realistically implemented.,Be the first to find this review helpful
200,Best Place to Work in DFW,"Feb 4, 2020 - Senior Program Manager in Dallas, TX",5.0,"Great work life balance; great Leadership Team; excellent benefits, excellent pay","There are really no cons. It's a fast-paced environment; however, everyone is willing to pitch in and help with questions or anything else you need.",Be the first to find this review helpful
201,Fantastic Work Experience and Great Benefits!,"Feb 2, 2020 - Senior Solutions Engineer",5.0,"It's everything that's expected - great projects, great culture, and great benefits!",Work life balance can be tricky to manage but widely supported as it should be.,Be the first to find this review helpful
202,Great Company to work for,"Feb 2, 2020 - Senior Product Manager",5.0,Work life balance is great,Seating arrangements are not the best but they’re working on making it better for everyone,Be the first to find this review helpful
203,Great place to work!,"Feb 2, 2020 - User Researcher",5.0,"Work life balance, a lot of autonomy",There are no cons with regards to working here,Be the first to find this review helpful
204,Great!,"Jan 31, 2020 - Community PLanner in Burlington, MA",5.0,"Great team, great perks, great work.",nothing I can think of,Be the first to find this review helpful
205,salary,"Feb 10, 2020 - Account Executive in New York, NY",3.0,culture & people and the job opportunity in the future,lack of quota achievement Bad salaries to long term employees,2 people found this review helpful
206,Best company I've ever worked for!,"Jan 29, 2020 - AMTS Software Engineer in San Francisco, CA",5.0,"You always have the chance to work on interesting work. Team members, management, and overall company culture are very supportive. Management will set you up to succeed by providing all the resources, trainings, and other tools needed to make it to ""get to the next level"" and advance your career. I personally have no immediate plans to switch teams because I currently love the work that I am doing right now. I have seen people easily move across different teams and organizations (lateral and vertical) within Salesforce without issue. This is important to those that want to eventually work on different projects/teams/technologies within the company. The company promotes a lot of volunteering for employees and is consistently active within the community. It's recommended and encouraged for employees to volunteer and give back and they set a side a large amount of VTO (Volunteer Time Off) for you to do so. I absolutely love this because volunteering makes such a big impact to those in need. You are treated with dignity and respect working here. I have never come across any issues while working here but there is always an open channel to communicate with management (direct management or other management) if you do encounter anything. Senior management is very honest and transparent during meetings/emails/town halls, ect. with what is going on within our organization and company as a whole. Besides all of the stuff mentioned above, there are: - Excellent Work/Life Balance (I've never worked a weekend, I get off on time each day, and have never felt any stress while working here) . All of our work as a team is consistently completed by the deadlines too! - Unlimited opportunities to learn and grow your career with tools/resources readily available. (The company promotes enablement and provides you with a bountiful of resources to get to where you want to go in your career) It's just up to YOU to activity take initiative and take advantage of them! - You have the ability to take Professional Led Salesforce Certification classes for free - Tuition Reimbursement - Commuter benefits - ESPP - Amazing health insurance packages - Awesome views from the top of the Salesforce Tower - Ability to work from home every now and then (varies from team to team and role) - Baristas available in the main buildings to provide free handcrafted coffee and tea - Professional Chef's making food at the top of the Salesforce Tower and in Salesforce East - Arcade games, pool tables, ping pong tables, foosball, - Various ERG Groups to join (they do a lot of events that are fun and good for the community) - Social groups to join (Board games, video games, camera clubs, exercise/workout classes) - Lots of comfy sofas/lounge chairs - Access to the Salesforce Park - Awesome holiday parties!!! - HUGE Dreamforce event every year (Really fun and informative) All and all, this is absolutely the best company I have ever worked for and I currently don't have any intensions of leaving. 😃",NONE!!! (I personally don't have any cons to add here),Be the first to find this review helpful
207,Best Place I've Ever Worked,,4.0,"Solid leadership from Marc/Keith - clear vision, ethics and values. Scrapy attitude, always willing to tackle the impossible. On the right side of history with regard to social issues. Smart colleagues - particularly in NY and SF. Takes care of employees and (most newly acquired) companies.","I worry that the emphasis on sales growth overshadows our customers' success on the platform, and our ability to scale to ensure they realize the value. Some acquisitions have carved out weird enclaves of unaligned culture. While this hasn't really tanked anything yet, I just think that the larger corporate entity just doesn't know how to best maximize the value of some of the smaller to mid-sized acquisitions it's scooped up in recent years.",3 people found this review helpful
208,Great place to work!,,4.0,- Great culture - Excellent people - Amazing benefits - Encourages volunteer work,- Tech stack is outdated depending on your skillsets - Promotion for engineers involves a lot more office politics than you'd expect,Be the first to find this review helpful
209,Recruiting Organization,,3.0,Good culture Good people Promising company outlook/future,Political work environment Poor leadership with no self awareness Low morale Preaches equal pay when pay across same levels/titles is extremely unequal Promotes unfit leaders Asks for honesty but doesn’t actually want to hear the truth/ won’t act on it,11 people found this review helpful
210,Great experience so far,,5.0,Onboarding is the best that I've seen of the 4 different companies that I've worked for. Heavy focus on treating people the right way both internally and outside the organization. While sales has a huge priority there is still a heavy focus on putting the customer first. Pay is great...as are the benefits....and the perks. Lots of opportunities to find the best role and for career advancement. It's not perfect company but the best I've experienced. Highly recommend.,"Not really a con as a thing to think about. Working in open seating can be tough when the office is busy for some people. There are a lot of private conference/focus rooms but most get grabbed quickly during peak times. That being said, culture is very flexible at working from home",Be the first to find this review helpful
211,Unbelievable opportunity and Culture,,5.0,"- Employee work life balance is actually working - Commitment to Society and Community are not just marketing slogans but are deeply embedded in culture - Management listens, respects opinions and takes actions - Unbelievable opportunity in terms of what you can work on and what you can create - Safe environment you can spend a life time here and not worry","- Lack of full stack experience for developers, you do more configuration than building - Speed can slow down due to excessive stress on collaboration and alignment - Some legacy elements, that need cleanup, but nothing that one cannot handle given everything else in place",Be the first to find this review helpful
212,Great place to work & grow,,5.0,"Salesforce has excellent work culture, work life balance, and is a great place to learn.",It can take a while before you absorb Salesforce way of doing things and are able to contribute.,Be the first to find this review helpful
213,Excellent,,5.0,"good pay, good salary good",N/A N/A N/A N/A N/A,Be the first to find this review helpful
214,Great!,,5.0,"Competitive pay, good salaries, great chance to grow",People working there have a little to much of an ego,Be the first to find this review helpful
215,"Great culture, solid vision and very grateful to work here!",,5.0,"- Positive, open culture. You can actually be yourself! - Great exposure to solving real business problems - Instills phenomenal work ethic and charitable habits (i.e. 40 hours paid volunteering per year) - Very high compensation...for those in Sales & R&D - Great benefits (i.e. expense $100 in wellness each month, ISPP, snacks, etc.) - Prioritizes customer success like no other company",- CSG leadership seems to be in constant flux - No sick day policy - Fast pace and high workload can make it difficult to keep up - HR is weak and spineless - Becoming more corporate - Can be a siloed organization,Be the first to find this review helpful
216,"Overall positive, but serious flaws in messaging compared to reality",,4.0,"benefits, pay, flexibility, change, not overly taxing job","management, bureaucracy, hypocritical in Ethics/values messaging compared to overall reality",4 people found this review helpful
217,Amazing place to work,"Jan 25, 2020 - Prouct Marketing",5.0,"Lots of support, dynamic workplace, all sorts of awesome opportunities abound",Its easy to get sucked in and have work/life balance be an issue,Be the first to find this review helpful
218,Great place to work.. come join us,"Jan 22, 2020 - Senior Delivery Manager - Mulesoft in Reston, VA",5.0,"Great benefits, balanced career life, great leadership, great culture",Nothing at this point to share,Be the first to find this review helpful
219,Amazing company that cares about the people and the world,"Jan 22, 2020 - Company Lawyer",5.0,"Highly intelligent workforce, company that cares, great benefits","None so far, a lot of training",Be the first to find this review helpful
220,Senior Renewal Manager,"Feb 5, 2020 - Senior Renewal Manager in Indianapolis, IN",4.0,- Mainly good work/life balance - Good family/children benefits,- Inequity of pay - Inconsistent comp plans,Be the first to find this review helpful
221,Great Company to Work For,"Feb 4, 2020 - Technical Team Lead",4.0,Amazing people to work with,Can't think of any cons,Be the first to find this review helpful
222,Great Company,"Jan 20, 2020 - Marketing in Indianapolis, IN",5.0,Great company to work for -- put a lot of effort into the people,Large company with lots of politivs,Be the first to find this review helpful
223,Core Account Executive,"Jan 28, 2020 - Account Executive in San Francisco, CA",4.0,"""Positive environment"", talented individuals and manager","Cutthroat sales floor, high visibility, no work-life balance, monthly quotas stressful, sell in Salesforce Way, very political",2 people found this review helpful
224,Great Company,"Jan 19, 2020 - Technology Architect in Indianapolis, IN",5.0,It is a great place to work!,"Nothing comes to mind, keep up the great work.",Be the first to find this review helpful
225,Credit & Collections Analyst,"Feb 1, 2020 - Credit & Collections Analyst in San Francisco, CA",4.0,Great culture and amenities. Given a lot of responsibilities in a great way.,Management can be more transparent.,Be the first to find this review helpful
226,"Good place to work, but too socially political","Jan 29, 2020 - Consignment Inventory Analyst",4.0,"Good pay, benefits, perks. Great reputation in the market","Good place to work, but too socially political. Sales org is a meat grinder.",1 person found this review helpful
227,Good company to work for.,"Feb 26, 2020 - Senior Systems Engineer in San Francisco, CA",5.0,Fun place to work. Good benefits.,None I could think of.,Be the first to find this review helpful
228,Great Company,"Mar 4, 2020 - Success Guide in Indianapolis, IN",5.0,"Overall Benefits, Company Culture, Upward Mobility",There are no cons here,Be the first to find this review helpful
229,Great culture and community balance makes this is special,"Dec 14, 2019 - Account Executive in San Francisco, CA",5.0,People are great to work with Emphasis on giving back Paid fairly for work,Sales is stressful but that’s anywhere. You’re hired for a reason so the expectation is you can execute and close business.,Be the first to find this review helpful
230,The real deal - top software company that stays true to core values,"Dec 14, 2019 - Commercial Account Executive in San Francisco, CA",5.0,- incredible culture - best in class platform and marketing team - opportunity to do meaningful work - great benefits,- change is the only constant so you must be comfortable being uncomfortable,Be the first to find this review helpful
231,Senior Analyst,"Mar 3, 2020 - Senior Analyst in San Francisco, CA",5.0,Amazing Work Life Balance @ Salesforce,none that comes to mind,Be the first to find this review helpful
232,Review,"Feb 20, 2020 - Applications Sales Manager",5.0,Great place to be working,No problems great place to work,Be the first to find this review helpful
233,Sales at Salesforce,"May 5, 2020 - Sales",3.0,"Great technology, experienced leadership, excellent culture, benefits, and compensation","A very small percentage of account executives hit quota, most are assigned to accounts with little or no propensity to buy",5 people found this review helpful
234,What's not to like?,"Nov 28, 2019 - Senior Art Director in San Francisco, CA",5.0,"There are a lot more Pros than Cons, their health benefit package is very generous, so is their vacation time and other incentives, plus, they have offices all around the World.","No cons really, but maybe building a tower in Hawaii wouldn't THAT bad of an idea ;)",Be the first to find this review helpful
235,Never been prouder to work for any other org,,5.0,"great brand recognition as it pertains to sales, independent autonomous schedule, great benefits, encouraged VTO, infinite opportunities for growth, promotion, relocation, etc. , opportunity to work with incredibly talented people.","Very quick moving environment (acquisitions, team or product changes, realignments) . Not all teams operate at same level of expertise so managing co-prime and core relationships can be as difficult or more difficult as managing customer relationships. Although, likely true for any other enterprise software sales org.",Be the first to find this review helpful
236,Culture of Learning and Problem Solving!,,5.0,"I got hired a few months back as part of Salesforce's Success grad program. Coming straight out of college where I got to study and work on interesting challenges in 7 different countries, I was looking for a culture that promotes continuous learning and problem-solving. Salesforce proved to be beyond my expectations. Being one of the most innovative companies in the world, there are so many moving parts that make this company great. There is always interesting stuff to fill your plate with. What amazes me is that even though the company has grown to a headcount of 40k+, the opportunities and encouragement for cross-team collaborations match that of a startup.","If someone is hesitant to change and prefers a predictable 9-5 schedule, Salesforce may not be the best fit.",Be the first to find this review helpful
237,Quality company,,5.0,"Onboarding is 2 weeks for us techies - very comprehensive and required, no manager can steal you from it. Gives confidence and great info to get your hands dirty quickly. Company is NOT a rigid, formal, old school shop, neither is a start-upy - it seems to be a well run, human-oriented enterprise with focus on educating the workers and giving them the right tools. Management is very attentive to feedbacks and surveys, they discuss any negative found in process and attempt to address it. Folks are helpful, mostly transparent though there is a bit of that cast-system mentality in some folks. Management is not much tolerant to silos, they try hard to break those.","Intense at times. Silo breaking must go on. Process of getting approvals to push features is not basic. Context switching between projects, some shutdowns / restarts based on resources is pretty regular, at least in my org. SF Downtown location is challenging for some due to long commute, though shuttles are offered along 101 and other routes.",Be the first to find this review helpful
238,One of the most positive employment experiences of my career,,5.0,Extremely collaborative culture; family-feeling; company values; VTO encouragement/support; genuine efforts to be inclusive and supportive of full-time remote employees; strategically thoughtful,Resourcing (tools/headcount) in light of increasing growth of the company.,Be the first to find this review helpful
239,Associate Program Architect Interview,,5.0,"#OHANA, a good environment to work, grow, learn and excel. Kind people, help value - family, health, and mental wellness.",No cons that I can think of.,Be the first to find this review helpful
240,Lots of Perks - Saturated territories and unattainable goals for Sales,,3.0,"Tons of perks, but no time to enjoy if in sales! -6 month maternity leave -great PTO/VTO opportunities -great travel accomodations","-Bro culture -uneven territory distribution -Constant shuffling of divisions -unattainable goals (most sales teams only had 1-2 people who hit goal out of 12) -Constant pressure/fear of being fired -Managers tend to manage up to their managers, do not focus on team members success",12 people found this review helpful
241,Salesforce is a great place to work!,,5.0,"Great place to work, strong management, true to Ohana culture - it's real!",Only con I would say if you are being hired from outside the organization you typically come in a level below your current role which actually turns into a benefit because people that make a lateral move often struggle and take 2x to ramp.,Be the first to find this review helpful
242,Times have changed,,3.0,"Great people, you'll find support in places you would have never imagined.","Commissions have taken a big hit. Over the years if I sold 100k in one month I would have made 10-15k. Now you're looking at 2-3k. OTE is something you could have easily blown away, now you'll find fewer than 10% of people hit their OTE.",26 people found this review helpful
243,Joined Sales in 2019,,5.0,-Excellent on-boarding experience. Laptop and phone arrived by 8am to my home office and I was productive on day one. -Company manages to the culture they espouse. It's truly a great place to work. #OHANA -Love the products and customer satisfaction. Happy customers make selling so much easier. - Very well-run and organized company - Good strategic vision and ability to execute,- Very high growth expectations that are not easy to achieve or blow out from a sales perspective. - Many reps on the sales team calling into the account,Be the first to find this review helpful
244,Amazing Place to Work,,5.0,"Company’s culture is a hallmark, and opportunities for growth are endless.",Rapid company growth can be overwhelming.,Be the first to find this review helpful
245,Good company to work with,"Apr 30, 2020 - Senior Front End Developer in San Francisco, CA",4.0,"Great pay Stability Opportunities to grow, great in service training tools",Still uses old technologies Not willing to get the latest languages. So legacy JavaScript language,1 person found this review helpful
246,Average,"Jun 23, 2020 - Accountant in San Francisco, CA",3.0,lite workloads / food / could be MIA very often,No Supervision / Very disorganized / Too many employees,Be the first to find this review helpful
247,Associate Program Architect Interview,"Jan 6, 2020 - Associate Program Architect",5.0,"#OHANA, a good environment to work, grow, learn and excel. Kind people, help value - family, health, and mental wellness.",No cons that I can think of.,Be the first to find this review helpful
248,Associate SE Success Grad Interview Review,"Jan 7, 2020 - ISV Solution Management in San Francisco, CA",5.0,Great place to work Awesome Managers A lot of learning potential and growth opportunities Fast growing company,Need to stay in a role for over 1 year,Be the first to find this review helpful
249,Amazing Place to Work,"Jan 2, 2020 - Associate in San Francisco, CA",5.0,"Company’s culture is a hallmark, and opportunities for growth are endless.",Rapid company growth can be overwhelming.,Be the first to find this review helpful
250,6 months in and things just keep getting better.,"Jan 23, 2017 - Account Executive",5.0,"The product works. If you've ever worked somewhere that the product doesn't work and you have that in the back of your mind in every customer meeting, it's incredibly defeating. If vetted properly for use cases and the customer is bought-in from a change management standpoint, your customers will have success and continue growing and adding services. There isn't a better name to have on your email signature, now or for the future. The things we get to work on and sell, and the conversations we get to have with our customers, are incredible. You can make a ton of money here. The base salaries are excellent and the potential to earn once you've made your number and hit accelerators are great. While it is hard to hit your number, we have the resources and support to go as far you're willing to work toward.","I can't think of any, though cons could be perceived if you aren't comfortable with an extremely fast paced publicly traded organization. That's not an organizational fault, but solely a byproduct of how fast Salesforce is innovating to continue leading the industry and serving our clients.",1 person found this review helpful
251,Great!,"Jan 28, 2020 - Project Coordinator",5.0,"Competitive pay, good salaries, great chance to grow",People working there have a little to much of an ego,Be the first to find this review helpful
252,seems like they have good values but way too big,"May 26, 2020 - Software Engineer",3.0,"good values, supportive during pandemic",not a fan of being acquired by a massive co with a slightly insane CEO,Be the first to find this review helpful
253,"Great products, great people but growth is goal #1!","Sep 23, 2014 - Account Executive in Chicago, IL",3.0,Working for salesforce you have the opportunity to sell products that ultimately can transform an organization. Their flagship products such as sales cloud and service cloud are both highly regarded by analysts and customers. Great benefits and lots of perks.,"Have you ever felt like just a number to a company? Well once you start your job at salesforce you become just one of the many thousands of AEs they have hired. You will be given a territory that will ultimately dictate how well you perform. Some AEs are given 2-3 territories while others are given just one. Regardless of your territory, you will have the exact same quota as those with larger ones. Its a numbers game to management. Your manager will want 2-3 of his or her AEs to do really well while everyone else struggles. You will have a monthly quota, your manager will be tasked with grinding you every month for every last dollar possible you can bring in. Not to mention 3 quarter ends and 1 year end, which many managers make you feel like the world is ending thereafter. Forget about a vacation at month end, quarter end or god forbid you have to miss January 31st.",15 people found this review helpful
254,Just another cog in the tech machine. You don't matter.,"Jan 2, 2020 - Executive Assistant in San Francisco, CA",1.0,"Benefits, meeting other unhappy colleagues who helped me during my terrible experience at Salesforce","Another tech giant trying to spread the company culture kool aid but doesn’t recognize or address terrible leaders and managers or self appointed “lead EAs”. Very toxic, backstabbing politics going on amongst executive assistants which creates an entire group of disgruntled, distrustful, and power hungry EAs and makes most EAs carry a bad reputation at Salesforce. Execs and managers who have EAs: some of them need serious management training and learn how to treat everyone under them fairly. This was by far some of the worst treatment I’ve ever seen from an exec who had an EA. Micromanaging, having other people spy on the EA and report back to him about the EA's whereabouts and movement.. The EA was treated like a prisoner. Also, there are some EAs who support C-level people and they act as if they are the exec's themselves. They wield their execs' status for their own power and control over others. It's ridiculous and I don't know if the execs who have EAs even know that their EAs are doing this. I hated working with any execs who had EAs. It was always a massive hinderance to my work progress. I don't understand Salesforce and the EA culture.. some are really great EAs but some are terrible and unfortunately they are the EAs at the top.. usually supporting SVP and up. I wouldn’t buy into their culturally appropriated “OHANA” and other Hawaiian sayings. It’s all a facade.",22 people found this review helpful
255,Egos are as large as new tower,"Dec 2, 2019 - Sales Executive",2.0,Good product vision. Phenomenal following and loyalty of clients.,Too many managers worrying about getting ahead and looking good vs focus on clients and employees. Degrading behavior and not recognizing or acknowledging different experiences and views. Only select few making money,19 people found this review helpful
256,Good Salary,"Jun 26, 2020 - BDR in New York, NY",4.0,Really nice place to work,So much gossiping here across teams,Be the first to find this review helpful
257,First Time I've ever loved my job,"Feb 23, 2016 - Executive Assistant in San Francisco, CA",5.0,"***FOR SALESFORCE.ORG*** -Start-up culture with big company benefits -7 days of paid volunteer time off -enthralled in a work environment that is committed to giving back to better the communities we live/work in -love my co-workers and colleagues: I work with smart, passionate, ambitious, hard working and fun people -working from home is an option a few days a month -travel with my executive -PuppyForce! -free snacks and coffee drinks -beautiful new buildings to work in","***FOR SALESFORCE.ORG*** -we work hard but I'd say we maintain a solid work/life balance -HQ is located in San Francisco, so unless you have rent control it's quite an expensive city to live in! -High expectations of performance from Sr Management (however I find this as an interesting challenge and motivating)",9 people found this review helpful
258,success manager salary 1-2 years,"Jun 15, 2020 - Customer Success Manager in Denver, CO",4.0,"espp, wellness, support, Employee success, Salary","sales leadership, sales, constant change,",Be the first to find this review helpful
259,Best Sales Organization,"Dec 17, 2019 - Account Executive in New York, NY",5.0,"Training, People, Career Path, Innovation, Culture",If you do not have consultative sales experience it may not be a fit.,Be the first to find this review helpful
