,title,author_info,rating,pros,cons,helpful
170,PSM,,5.0,"Ohana, benefits, world leader in CRM, job security, brilliant people","Routine Transformations, masssive company (30K+ employees)",Be the first to find this review helpful
171,Senior software enigneer,,5.0,Work life balance is wonderful,the development speed is slow,Be the first to find this review helpful
172,"Hard to get in, worth the effort",,5.0,Salesforce is one of the most employee-oriented companies I have ever worked for. They take the time to educate on work and personal matters and put forth an honest effort to care for you holistically.,"There is a lot to take in, and the interview process can be daunting. Not that interviewing is difficult, but that existing employees get preferential treatment.",1 person found this review helpful
173,VP Sales,,4.0,Innovative Company - Great Marketing,"Getting too big, a lot of politics",Be the first to find this review helpful
174,"Pizzando at Hotel Healdsburg was a fast paced, fun work environment.",,4.0,"Nice people to work with, great manager, loved the hospitality side and always busy, meeting new people","A little unorganized, turn over rate high, too much work for one person at pool, tiring, unpredictable",Be the first to find this review helpful
175,Great place to work!,,5.0,"High level of accountability and transparency. Smart, driven, and collaborative engineering teams. Clear company vision and goals through the V2MOM and release planning helps galvanize focus throughout the development life cycle.",Extremely fast faced environment can sometimes overwhelming. If you are not good at managing your time and producing output quickly it will be a challenge.,Be the first to find this review helpful
176,AE - SB,,5.0,Great pay competitive Work with smart people Complex product,Fast paced for the faint heart Lots of change,Be the first to find this review helpful
177,"Exciting company, great business model --> Management is very political, pay is low in industry in early sales roles",,3.0,A very exciting company to work for. Looks great on your resume. The company is filled with many intelligent individuals. Great benefits including wellness options. Lots of networking opportunities. Beautiful offices with many snack and drink options in the office. Marc Benioff is a great leader with a great moral compass. Sustainably focused company.,"Toxic political culture: where it seems people tend to be very fake. There are definitely some great people here, but in general, people are very selfish here. Everyone is in it for themselves. Pay is low for the industry in early sales roles.",7 people found this review helpful
178,Visionary founders but terrible command-and-control management,,2.0,Unlimited time off - and I've taken it Generous time off to volunteer - which I haven't had time for Generous donation matching - which I always take advantage of for my favorite causes Superb brand for your resume - recruiters will come after you almost daily,"Ohana, what Ohana? Management (at least in sales) only manages by the numbers, with no EQ to speak of, shuns 2-way dialogue, and pushes everything on the front line. They don't prioritize their requests and overwhelm their teams, who are trying to close business and/or appease unhappy customers. Meanwhile, there's zero knowledge management to speak of -- we are literally incessantly filling out shared docs with the same information multiple times outside of the CRM. and everyone on the account team loses the plot. Who would have thunk? Salesforce is cost cutting in an effort to reach profitability. Goodbye parties, offsites, and non customer-facing travel. Benefits aren't cheap -- I'm paying well over $400/mo. for mine. It's been observed that they are systematically pushing workers 40+ out of the business to hire less experienced / new grads for less -- a ""best practice"" of private equity companies that seems to be catching on like wildfire in tech. Last but not least, at a company that espouses the values that it does, I am surprised that so many offsite events and outings include a ridiculous amount of drinking. Not ONCE has our team done a group volunteering outing or something to serve our community (and I'm at HQ in San Francisco). Instead, every time I go out with my sales colleagues it turns into some weird game of chicken of who can drink the most and still function the next day. Honestly, it's pathetic. These aren't even 20 or early 30-somethings.",16 people found this review helpful
179,"An exciting, open, and ambitious company",,5.0,Respect for employees Employees provided tools to do their job Thoughtful on-boarding and interview process Incredible benefits and perks Exciting growth Incredible talent all around,Fast growth makes it a challenge to get up to speed as quickly as I would like,Be the first to find this review helpful
180,Grass really is greener,,5.0,The amount of resources to make sure you are in a position to succeed is astounding!,"Things move incredibly fast. If you can't keep up, it's possible you get overwhelmed.",Be the first to find this review helpful
181,Account Executive,,5.0,"Company values, co-workers, products, opportunity for advancement, emphasis placed on employee engagement and retention",None so far. Happy to be here!,Be the first to find this review helpful
182,New Hire Experience,,5.0,On-boarding for new hires is excellent. You are made to feel a part of the team immediately,there are no cons to report,Be the first to find this review helpful
183,"Supportive coworkers, amazing culture and talent",,5.0,"I've found that all my coworkers are extremely supportive of each other and genuinely care about their work and doing the right thing for the company. Things are also very well-run. Meetings are highly efficient and productive. Managers are understanding and make an effort to support your goals - both personal and professional. Work-life balance exists here. People typically work 9am-5pm, with the occasional long days of 8am to 6 or 7pm. The snacks are also great - free LaCroix, popcorn, greek yogurt, coconut water, fruit, hummus, chocolate-covered pretzels, cereal, etc. Also, the cafes are amazing!","There are restrictions to using the ""unlimited"" PTO. During my team's busy season (September - February), taking time off is highly discouraged. This is not necessarily bad - just know that on this team, most PTO is taken during the summer. This policy likely varies depending on the team.",Be the first to find this review helpful
184,Joined through employee referral as a remote worker,,5.0,Their Ohana culture is REAL - the company functions as a family built on relationships. The company truly values Trust in their employees and extends that to their partners and customers. Benefits are excellent. I love that they encourage giving back to the community and actually support it by providing Volunteer Time Off for their employees. Check out their 1-1-1 philanthropic model.,Being a remote worker can be tough as you are a bit on your own to build relationships in a fast paced environment.,1 person found this review helpful
185,"Amazing Culture, Company and Platform!",,5.0,"I was impressed with the company culture and branding with onboarding, orientation, and conferences. The company uses software to automate business processes to simplify administrative functions. The company is able to leverage analytics to drive data-driven decision maker. I enjoyed the focus on learning in the company and the ability to align with goals. The company leverages the platform to ensure communication and information sharing. A focus on customer success.",There are a lot of acquisitions for new features in the platform and it is sometimes challenging to keep up with the unique capability of the acquired software company.,Be the first to find this review helpful
186,"Amazing mission, amazing people",,5.0,"Great benefits, streamlined interview process, important mission, collaborative people","No cons so far, loving it here!",Be the first to find this review helpful
187,I'm not disappointed,,5.0,"Supportive and inclusive environment, clear and reasonable expectations, challenging environment, awesome corporate mission, lots of room and support for professional growth","Lots to learn and absorb to be fully ramped, company has a clearly articulated point of view on social issues so people who disagree may have their assumptions regularly challenged.",Be the first to find this review helpful
188,Everything Advertised,,5.0,"Joining Salesforce was the best professional choice I could make to be a part of an organization with incredibly strong cultural and moral values. To an individual, the company lives the values advertised. I am continually surprised by the little actions that go a long way to demonstrate a deep respect for employees. The work is continually challenging and constantly evolving. It often feels like working for a startup in pace and change, but with an already proven track record of sustained success. Be ready to move quick, learn deep and surround yourself with incredible smart, well rounded, supportive people.","For a company of its size, tribal knowledge is still a major part of how things get done as processes continue to evolve and formalize. The learning curve is steep, but exciting and there is a great dynamic of support for bringing everyone along.",1 person found this review helpful
189,Loved every minute of it,,5.0,Great community and environment,It is a very big company,Be the first to find this review helpful
190,Glassdoor Reviews,,5.0,"I've really enjoyed working at SalesForce. I think Marc Benioff is a wonderful leader and love the contributions he's made at the UCSF. His philanthropic efforts to support the children's hospital and the rising rates of homelessness far surpass those of other prominent business leaders in the area. Thank you Glassdoor for having the ability to leave truly anonymous feedback on any company regardless of race, religion, sexual preference or association.","Cons- there are always cons at any job... long hours, hard work... but why sign up for a job if you're not willing to put in the hours?",Be the first to find this review helpful
191,Account Executive,,5.0,"The Ohana culture at Salesforce is truly unparalleled. You will often hear Marc Benioff state, ""Business is one of the greatest platforms for change"". This statement resonates with me most because we really do live this mantra in every way - internally and externally. We are encouraged to give back to our communities and support our schools (often referred to as the future leaders of the world). We support non-profit organizations and the list of good will we do goes on and on. We help our customers connect with their customers in a whole new way - making a positive impact on their business. We truly are setting the bar for how all Companies should impact positive change in our world. With all of these pros, it is no wonder that we are the # 1 Workplace in the World and I am so happy to be a part of an amazing organization.",I have no cons to share.,Be the first to find this review helpful
192,great place to work,,5.0,"good pay, unbeatable benefits the company and its employees are always trying to help the greater good, it's not just about business the company is stable and doing pretty well",very liberal if you don't like that,Be the first to find this review helpful
193,Business Development Associate,,5.0,"The Ohana Culture. Salesforce truly values you as an individual, and shows this in many ways through out your tenure. From Volunteer time off to wellness reimbursements, they demonstrate how much they value your mental and physical health.","It is a very fast paced environment. If you aren't able to own your day to day tasks while planning for future goals, you will have a difficult time here.",Be the first to find this review helpful
194,A company with a heart,,5.0,"Company has a true mission to do good in the world, Intelligent teammates, Focus on employee well-being, Significant up-skilling options, Office perks","Big and sometimes confusing who has the right knowledge, Extensive on-boarding can feel like drinking from a firehose",Be the first to find this review helpful
195,Awesome Place to Work,,5.0,"Authentic, kind, talented people who make work challenging and fun",None at the moment :),Be the first to find this review helpful
196,Account Executive,,5.0,"Salesforce fosters a motivated, hard-working environment. You are surrounded by extremely intelligent people and there is huge opportunity to learn in order to better yourself both personally and professionally. Great company culture, friendly employees, great environment overall.",There are none at this time.,Be the first to find this review helpful
197,Account Executive,,5.0,"Product are unbelievable. Culture, unbelievable. Leadership - incredible.","The vast majority of AE's were hired as hourly employees (you get a base salary but it's calculated hourly). Nearly every AE was recruited & led to believe that ""although your base salary appears low - you will make that up in overtime."" AE's work 50+ hours. This isn't an expectation - it's simply about owning your responsibilities required to do a good job for our customers. In the past, logging honest hours hasn't been an issue - AE's logged hours according to the work put in. This year however, it is ""48 hours or less...if you are logging more than 50 hours, you're not efficient"" .... This is concerning b/c it represents a subtle undertone of apathy to AE's. We were recruited under the notion we would be allowed to log the hours we worked. If the company is moving away from paying hourly, then the salaries should adjust accordingly - b/c this was the #1 negotiation tactic used by Salesforce recruiters to lowball base salaries. But again, the bigger concern here is how it makes AE's feel. We assume Salesforce looks out for our best interest, especially those putting in the extra hours to get the job done. It's one of the reasons Salesforce has been successful - we have a culture of execution.",2 people found this review helpful
198,Salesforce Review,,5.0,"Good location, pay, and interesting work","Large, doesn't feel like I'm valued",1 person found this review helpful
199,VP Sales,,3.0,stock is a great incentive.,too many metrics for employees,1 person found this review helpful
200,Strategic Account Manager,"Aug 25, 2018 - Strategic Account Manager in Herndon, VA",5.0,"Great Culture, Great People, Great Technology.....Great Place to Work!","Hard to think of a con....... More of a concern: as Salesforce continues to grow, will it be able to keep it's focus on the customer and maintain it's amazing culture",4 people found this review helpful
201,Got my dream job!,"Aug 27, 2018 - Internal Event Security Manager in San Francisco, CA",5.0,"- Management is extremely supportive, and executives regularly avail themselves to help with day-to-day efforts - Processes and tools in place to support remote employees very well - Great compensation and quality of life - Excellent focus on hiring great people, who focus on customers and make you feel good about what you do. Also, big thanks to the recruitment team of Scarlet and Jamie!","Nothing as of yet, and I do not see anything that could be a Con",Be the first to find this review helpful
202,Account Executive GRB,"Sep 22, 2018 - Account Executive in Newport Beach, CA",2.0,"Phenomenal benefits, amazing CEO and opportunity for rapid growth.","Management are given too much power to determine who will succeed and fail. Managers will choose favorites and provide them with 5x the amount of accounts (150-200), while others are given (20-35) and they fail. Timing, territory and talent (in that order) determine success, but I’ve watched too many qualified candidates be “coached out,” while managers can’t staff a full team. Also the pay is low compared to our competition.",12 people found this review helpful
203,NO balance or respect,"Apr 16, 2019 - Account Executive in Atlanta, GA",2.0,"Great resume builder Company events are great and constant Change as expected with a tech company but on insight into changes that vastly hurt your pay and promotional path You ""CAN"" make decent money in Q4","No work life balance Capped on hours you can log Constantly told you can't travel during business hours but also cannot log those hours traveling (illegal?) Management will mock you for giving feedback even if they say it's ""anonymous"" No negotiation power Highly underpaid when comparing to the competition Entire sales team is under quota over 50% of the months",21 people found this review helpful
204,Ohana life,"Sep 6, 2019 - Software Engineer Member of Technical Staff in San Francisco, CA",5.0,"- People are very cool. Really embody the whole ""ohana"" concept. Everyone is helpful. - Workplace is really on a whole other level. The Salesforce tower is VERY cool. ""Embarrassment of riches"" on full display. - 1-1-1 model actually taken very seriously. Employees regularly do a lot of good things for the benefit of the community.",- Some major technical debt. It's been acknowledged and work is being done to reduce it - which is more than what most places can say - but no enough. -Leave policy for most levels involves accruing days off and is kinda terrible.,Be the first to find this review helpful
205,"If there was somewhere else better...I'd be there... But yep, it has it's problems...","Nov 1, 2013 - Sales in San Francisco, CA",4.0,"The best product by far...bar none. The best visionaries, technical ops (the guys that keep the platform up and running), and internal platform engineers on the planet - these are the guys that deserve all the glory. What is done behind the scenes to keep the app going is nothing short of amazing - several million concurrent users while constantly adding functionality and innovating...and no down time? Come on. It's ridiculous. The tenured and long-timers that are still around are incredible. They're not only the best in the company, they're the best in the industry. Prove yourself to them and they will take care of you. If YOU have the drive and the ability, you can build a career path in the company...and if YOU make a case and have something behind it, it's one of the few companies in the world that will allow you to do so. Salesforce will not give you a map when you're hired that shows you a career path...but if you succeed in the role you're giving and prove yourself and earn trust, they'll actually allow you to create your own. The culture of the company is like nothing else in the world. Yes...you are expected to work more than anywhere else in the world...but if you like philanthropy, no questions asked...go do it - on company time. The best in the business keep coming on board. Marc is the best CEO in the business - different for sure - but the best. For a few years I thought the company had plateaued...several different times (at $750M...at $1B..at $2B...)...but I really do see this company making it to $10B in rev and beyond. Without a doubt. So if you're considering joining Salesforce but are worried about growth, don't be. That should be the last of your concerns.","""Fillers"". I call them ""fillers"" because that's what they are...people that were hired in haste to simple fill roles in an organization that is growing so fast, they had to be hired quickly. While they may have gone through multiple rounds of interviews, it seems there are many execs that got through that shouldn't have and are just filling a role in the org chart. And they don't do s*&^. They may have had extremely successful positions at other companies, but Salesforce isn't like other companies. They only slow you down...so if you're smart and have your i's dotted and t's crossed, just go over them and it's not really looked down upon. Tomorrow. You're only as good as the deal you have committed tomorrow. Doesn't matter if you're at 200% of quota for the year 6 months into it ...that actually only amplifies what is expected of you. It's a con...but in reality...it's also not too bad...unless you're in a Sales role that isn't an AE (i.e. SE) because you're capped. Salesforce has the SE's I've ever come across in the industry, and I don't think they're treated as fairly as they should be. Marketeering. This is a new issue at Salesforce... It used to be the case that marketing & PM were in line and no one sold on futures. Over the past 12 months, that has changed...moving closer to an Oracle-like model where the vision is pitched and then they try to build it. Equity. I'm not sure who is getting it, but it isn't long term sales people. Seekingalpha? They couldn't be more wrong. Granted, the ESPP program is fantastic, but once you get beyond entry level, it would be nice to see something. It can be disheartening to hear RVP's (in 2012 I swear they only brought in people as RVP's...""What? You're an RVP of WHAT? And have no reports?!?!?"") and other new employees talking about selling their RSU's or options when they haven't really done anything for the company yet and you've committed the better part of a decade. Commit. This is probably the biggest ""Con"" at Salesforce if you're an AE or in sales. Salesforce is an accurate machine...it really is...based on the subscription model, a great portion of deferred rev is already established and known...but they want your sales opps just as accurate and mgmt will force or override you on your deals if you think differently. Territory. Don't come to Salesforce thinking you'll be able to pick and choose. It was picked over 5 years ago. You'll more than likely get something you don't want. End of discussion. While it seems like it should be the biggest ""con"", it's not. Because everything I listed in the ""Pros"" section means you will constantly have something new and innovative to sell to that minuscule territory you have that no one else can. I mentioned in the ""Pros"" section that some of the long-termers (those that have been around 10+ years) are one of the best things about the company. They ARE. There are also a handful of high level execs that just need to go...they don't do anything...they show up at meetings and say hello and leave... and you better keep your mouth shut. It sucks. Because at one time they were amazing. Now, just awful.",17 people found this review helpful
206,"Corny seen from the outside. But true depth, passion, belief & product value when you look inside","Nov 6, 2013 - Product Manager in San Francisco, CA",5.0,"Salesforce.com is a hidden gem from an employment perspective. I am sure it looks like Siebel on the outside to some people (just another CRM software company). But it's a company on a mission. With 10,000s of employees you cannot avoid the usual bureaucracy, but the company is strongly driven by mission and I think that is huge.",Salesforce.com is getting big. It may not be what you're looking for.,1 person found this review helpful
207,Highly political environment; focus on building sales & the sales army has polluted the culture; best place to (stress),"Mar 10, 2014 - Director in San Francisco, CA",3.0,Foundation 1-1-1 model; HQ being in SF; interior design of office spaces; clear opportunity for promotion as a high achiever; company's creativity in rolling out new products and expanding the platform is notable,"crazy political; not all for one and one for all, but rather, all looking out for number one; sales culture has made everyone else into 2nd class citizens; higher-than-average comp doesn't pay for how embittered one becomes as a result of this environment",6 people found this review helpful
208,Values their employees and is a great place to learn and grow career,"Jul 8, 2014 -",5.0,Great company culture that offers strong support for new employees as well as on-going training. They sponsor numerous employee events and are heavily involved in volunteering and non-profits.,"Every-day, the company moves away from it's small, entrepreneurial spirit and towards the a structure similar to Oracle. It's not too bad, and some things are necessary to continue such enormous growth but it would be nice to see them blaze their own trail instead of completely following Oracle's blue-print",1 person found this review helpful
209,"Great people, great company.","Jul 21, 2014 - Vice President",5.0,"Strong culture, brilliant staff and engineers, good upward mobility for people within the company. Definitive leadership and big-picture vision.",Heavily sales-driven which can impact the culture to a degree and cause some political strife within the company. High turnover in account management and some struggles with customer service given recent acquisitions and finding alignment between all the companies,2 people found this review helpful
210,Project Manager,"Nov 16, 2018 - Project Manager in New York, NY",5.0,"Great culture, resources for everything, kombucha on tap!",No PetForce in NYC office :(,Be the first to find this review helpful
211,Trust and Balance,"Nov 16, 2018 - Anonymous Employee in San Francisco, CA",5.0,"I really appreciate the thoughtfulness Salesforce puts into Trust and Balance in the many layers of being a part of an organization this large. I have been given the tools to succeed that you expect from a large entity, but still flexibility and innovation that comes with being a part of the Bay Area tech scene.","Salesforce is a HUGE product, which is fabulous but if you have no experience with it you have a bunch of onboarding to do. I think the organization is still figuring out how best to onboard everyone with so many complex layers of product and employee situation - also doing this while the company and product shifts in growth. It is daunting, but feels stable.",Be the first to find this review helpful
212,Amazing Company I have ever worked for!,"Nov 16, 2018 - Lead Software Engineer",5.0,I am working for Salesforce for the past 3 years. So far I have not seen any valid point for me to make a move to another company. - Compensation is good compared to its equivalent companies - Great benefits and perks - Work-life balance is very good - Management helps employees to grow in their career - More innovative projects coming up which gives me a chance to learn the emerging technologies - Company does a lot of volunteering activities to support the society and people in need of help - Great culture and values which is why I hope this company is rated as the best place to work,I don't see much cons about this wonderful company. I wish the management continue supporting its employees the same way it does now.,Be the first to find this review helpful
213,Amazing company,"Nov 15, 2018 - Anonymous Employee",5.0,"Smart people, good pay, good product",Territories are getting shrunk as we grow,Be the first to find this review helpful
214,Mixed Feelings,"Nov 15, 2018 - Anonymous Employee",5.0,Great company and culture with encouraging potential for growth.,The hiring process was frustrating due to a lack of communication from the recruiter.,Be the first to find this review helpful
215,I'm new but I've loved every minute so far,"Nov 14, 2018 - Senior Solutions Engineer in Los Angeles, CA",5.0,"The company is very values driven, and does a great job of welcoming new employees and ensuring that they have all the necessary training to be great at their job while embracing the company values.",It's a big company and there is so much to take in. It's on the individual to ensure they're intentional with what they do and seeking out the right opportunities,Be the first to find this review helpful
216,No Ohana Here,"Dec 4, 2018 - Account Executive in San Francisco, CA",1.0,"Beautiful offices Free food and coffee, gym membership Occasional happy hours Love Marc and his vision!",No diversity in sales- the website makes the company look diverse and it is not at all unfortunately Poor middle management that plays favorites and favors typical male frat boy. Toxic sales culture of people that constantly undercut one another. No one tries to help new employees and everyone is more concerned with making themselves look better and squeezing others out. So many red accounts and failed implementations!! I’ve never heard of such a thing! Constant change- I had 3 middle managers in one year!,23 people found this review helpful
217,AE,"Dec 13, 2018 - Account Executive in Chicago, IL",1.0,"Awesome benefits, good resume builder for people with no software background.",Many in leadership positions have no business being in leadership positions. Company is growing so fast that they’re promoting people to fill seats rather than evaluate them as a leader. “Ohana” culture seems to be a facade. Trust is an issue as I was misled during interview process and have been since I’ve become an employee.,11 people found this review helpful
218,"New hire, on boarding process.","Nov 27, 2018 - Anonymous Employee in Indianapolis, IN",4.0,I truly believe that salesforce wants new hires to be immersed into the company culture and buy into the desire to be very good corporate citizens of whatever city you happen to live in. My day 1 process helped with the steep learning curve that is salesforce day to day work. My team has been great to get me acclimated quickly,"As I’ve only just started all of my comments are about first impressions, so please take that into consideration. I have gotten the feeling that the company has grown so fast it is suffering from some growing pains. By all means a good problem to have, but it means process workflows can be a bit clunky.",Be the first to find this review helpful
219,Awesome Culture,"Nov 12, 2018 - Account Executive in Dallas, TX",5.0,Salesforce has a unique culture. The great part is every part of the organization exudes the #Ohana culture. They speak it and live it. Everyone was very eager to help me along my journey. This is a great place to be.,None as of now. It's too new to tell.,Be the first to find this review helpful
220,"Salesforce was a great company until 2 years ago. Now its turning more into legacy, bureaucracy kind of a company","Oct 22, 2014 - Anonymous Employee",2.0,"open culture, open opportunities, flexibility, work-life balance","Things have changed now since 2 years or so.. lots of bureaucracy, heir achy politics at grass root level.. no more an innovative and open kind of culture, its turning more into legacy kind of companies. If you think you can thrive in such an environment this is the place !",5 people found this review helpful
221,Truly is a great place to work.,"Sep 19, 2016 - Anonymous Employee in San Francisco, CA",5.0,"Literally everything you're looking for, is here at Salesforce. They offer great compensation & benefits, tons of flexibility, the best work/life balance, lots of opportunity for growth, and at the end of the day - the people here are genuinely nice! People are willing to help if ever you need it, and everyone is respectful of each other. Without a doubt, the best place I've ever worked.","Being apart of such a big company, it is sometimes hard to see or feel the impact you make. I'll always feel like a small fish in a very, very big pond.",Be the first to find this review helpful
222,Two years in and still in love with my job.,"Oct 1, 2018 - Senior Security Manager",5.0,"-Successful company with explosive growth that has miraculously maintained the culture of a small company. -Employees are empowered to make a difference, volunteer, disagree, speak out, and enjoy themselves. -Competitive salary and benefits. -Industry leader in equal pay and closing the gender gap!",- Very fast paced - Growing geographic footprint is hard to overcome during travel freezes,1 person found this review helpful
223,Great workplace!,"Dec 3, 2018 - Principal Member of Technical Staff in Bellevue, WA",5.0,"- Caring about others, doing a lot of charity and volunteer work and encouraging employees to do the same - Relax and cooperative environment and friendly team members - Good tools and lots of information for employees to solve their problems. Also, very responsive people who answer questions very quickly. - Beautiful office with nice furniture and ambience and natural light - Fairly good collection of snacks and drinks",- Lots of tasks and training for new employees such that you do not get a chance to focus much on your work in the first couple of months.,2 people found this review helpful
224,"Great culture, a lot of red tape","Jan 7, 2019 - BDR",4.0,"Great company culture, overall positive environment. Perks include free food and generous PTO. If you get on a good team you'll love it, if you get on a bad team, its hard to move. Huge emphasis on volunteering, you're almost always able to take off time to give back to the community","Most jobs are in office, not remote, there are exceptions, but if you're not on a remote team it will be difficult to get that benefit. Compensation is above average, but not what HR tells you during interviews. 2 weeks of PTO a year with holidays. It can be very easy to get stuck in the role you're in. They advertise that its easy to find new roles within the company and get promoted into them, from my experience this isn't true. There is a lot of red tape and politics. You can pigeon hole yourself based on what team and department you're joining.",1 person found this review helpful
225,"Great Company Overall, Lack of Career & Growth Opportunities","Jul 22, 2019 - Marketing Cloud Solutions Consultant",3.0,Compensation Benefits Intelligent co-workers Great Products and Clients,Promotion consistency Career opportunities Ability to take time off and disconnect (great PTO benefit though) General disconnect of senior management from overall department and day-to-day responsibilities,12 people found this review helpful
226,Great place to work,"Jun 12, 2008 - Account Executive in San Francisco, CA",5.0,"Great culture, it's a very young/energetic company that is constantly growing/changing. The products have consistently been #1 in the market. We have been the industry leader for 8 years. They have been vigilant about hiring highly qualified employees who are also outgoing and fun to work with. They have spent the money to keep our headquarters in downtown San Francisco.","There are some things that happen when you grow too quickly, some structure has been lacking but at least it is always acknowledged and worked on. For example, it took them a while to fine tune some the HR applications that we use internally.",Be the first to find this review helpful
227,"Great R&D organization, but pollution seeping in.","Aug 11, 2013 - Lead Member of Technical Staff in San Francisco, CA",5.0,"- Working with some of the best brains in the industry - Great Benefits - V2MOM is a great ""Lead by example"" - Dedicated time given to individuals for their pet projects - Great Work life balance","- Cronyism seeping in. Growth is tied to how much you suck up to your management - Disagreements while encouraged on the surface, are dealt with serious repercussions covertly - Work-life balance is eroding thanks to inept managers - Top-down directives to teams is demoralizing",3 people found this review helpful
228,Swell place to work,"Sep 9, 2013 - Client Services in Atlanta, GA",5.0,"Co-workers are bright, kind, and helpful - no one throws anyone under the bus. Comped MARTA passes, flexible hours, and work from home options are ideal. Being able to avoid Atlanta traffic a few days a week is a lifesaver for me! You can't help but geek out over Pardot's powerful, easy-to-use product. Overall: great people, great benefits, great software to support",Managing work / life balance is a challenge when you love your job.,2 people found this review helpful
229,"Great people, great product, great benefits, corporate politics","Jun 11, 2014 - Account Executive in San Francisco, CA",5.0,"-Career options -Great compensation -Company values giving back -Great people -great benefits -Nice work space (snacks, drinks, workout studio) -great place to develop your career",-Corporate politics (not sure if this can be avoided at a big company) -naysayers when trying to make career moves that are outside the norm,6 people found this review helpful
230,Best Company to Work for!,,5.0,"Work, Life Balance is amazing. Other benefits are great as well! The culture is one you can really thrive in!",None that I can think of,Be the first to find this review helpful
231,Strategic AE,,5.0,"Very welcoming and supportive environment. Provides a system to help grow within the company, including yearly check-ins to see if you'd like a promotion or change teams, products, etc. Salary is highly competitive. Autonomy is very real if you like it. Very socially and environmentally conscious. Great tracks for rising within the company, and no caps on commissions or ""big deal caps"".","This is a very large company, so it is easy to get ""lost"" within its many layers. They provide a high level of autonomy, which is great if you like it, but you may find yourself ""rudderless"" if you don't thrive in that environment. Onboarding is a long process due to the plethora of products Salesforce offers...",2 people found this review helpful
232,Long time working on SFDC - Short time working at SFDC (so far),,5.0,"Great culture that matches my values, supportive in onboarding, looking forward to what's to come...",Make sure that everyone at home is ok with the travel as it can be hard to predict...,Be the first to find this review helpful
233,"Associate Program Manager, Localization",,5.0,"Great benefits, flexible work schedule, option to work from home a few days per week, fully stocked kitchen with awesome drinks and snacks, focus on employee wellness, fair salaries. Managers and coworkers are very helpful and care about your success.",Nothing yet - keep up the great work!,Be the first to find this review helpful
234,Great Company,,5.0,Always looking to improve by seeking feedback and contrary opinions,None that come to mind,Be the first to find this review helpful
235,To get and learn a new culture and given the other my efforts and culture also,,5.0,To work under a globl company with a high level of revenu and and a staff number,Challange with team to provide for company a best results,Be the first to find this review helpful
236,"Intensely challenging, fulfilling and fun",,5.0,"More than enough ways to stretch yourself professionally; many opportunities to grow (i.e. training, rotation, evolving org strategies); work-life balance; deep commitment to remaining industry leader in innovation, social awareness and customer satisfaction","The pace can be overwhelming. Moving initiatives forward can be particularly challenging given excessive competing priorities. These, in themselves, aren't ""cons"" but can be considered as such by those who have been lulled into complacency in traditional work environments.",2 people found this review helpful
237,Regrettable decision,,2.0,Fantastic Product World Class office space Perfect for 20-somethings,Lied to about job expectations and performance during hiring/onboarding process upper-management focuses on making money rather than helping businesses My expectations we're very high when I accepted this role...now I wish I never did,16 people found this review helpful
238,The company values don't always trickle down...,,4.0,"Marc is an amazing and visionary CEO who most are proud to work for. Many employees have long tenures, and usually will not leave as they love the supportive environment that Salesforce creates for their employees through excellent benefits and opportunities for growth. It's refreshing to work for a company that truly puts weight behind words at the top levels. Unlimited PTO is great, and the flexibility to work from home is fantastic, most if not all tech companies should have these perks to keep up with the job market though.","That being said, the vision and values don't necessarily always translate down to middle management levels. Many orgs (specifically marketing, but I've heard sales as well) are full of politics, mud slinging and power grabs. Senior leadership seems to acknowledge this recently, however there are no consequences for the people that perpetuate this type of environment. Toxic employees who produce results in their job are protected, even when multiple complaints are surfaced through the appropriate channels.",6 people found this review helpful
239,The BEST in the world to work!!!!!!,,5.0,"Simply put, one of the greatest places to work.",Can't think of anything negative whatsoever.,Be the first to find this review helpful
240,Excited to be at Salesforce!,,5.0,"I really enjoy the people I work with every day. My immediate team, those we support, and the overall community is excellent and helps make every day fun. The culture of the company, and the dedication to innovation are also awesome.","I don't have a lot of negative things to say. I know we are in a period of rapid growth, just remember to keep the focus on the customer.",Be the first to find this review helpful
241,Great Place to Work!,,5.0,"- The people (are passionate, inspiring, second families and friends) - The emphasis and action around giving back (encouraged and acceptable to take time to volunteer time and to donate to causes you find meaningful) - The knowledge that you're a part of a larger community that is on the cutting edge - The transparency at multiple levels of leadership (leaders share, individual contributors share) and feedback given is reviewed and taken to heart",- Can be hard to step away from the job (despite emphasis about integrating work and non-work activities and preventing burnout) but it's ultimately a personal choice to do so and can only improve job performance,Be the first to find this review helpful
242,Great Company,,5.0,"Great People, Great Benefits, Easy Job!",Motivation to do more is sometimes lacking for the department,Be the first to find this review helpful
243,Good company,,4.0,"good culture, CEO is progressive",extremely sales and quota driven,Be the first to find this review helpful
244,Great place to work,,5.0,"Interesting projects, good people, great benefits. The release schedule means there is always new stuff to learn and it never gets old. Additionally I really feel like they lead with their values.","Sometimes pressure to be billable is in conflict with other values-- volunteer time, etc.",1 person found this review helpful
245,Incredible Place to Work,,5.0,Good work life-balance Onboarding gets you ready to perform Competitive compensation Friendly culture,So far I have no complaints,Be the first to find this review helpful
246,1st Year @ Salesforce Review,,5.0,"Amazing company values, culture, and onboarding. Truly love the culture and how we value customers, employees, volunteering, etc.",Not as flexible to work from home in my role.,Be the first to find this review helpful
247,Pretty ideal,,5.0,"Can't imagine a better place to work in terms of people, office, policies, company values, etc.",Hard for under performers to get fired.,Be the first to find this review helpful
