,title,author_info,rating,pros,cons,helpful
202,Recruiter,"Jan 23, 2018 - Anonymous Employee",5.0,"Great culture, people and job satisfaction.",None I can think of.,Be the first to find this review helpful
203,Great Company,"Feb 28, 2018 -",5.0,"Trust, Equality, Work Life Balance",There are no real cons,Be the first to find this review helpful
204,It is one of the top places to work,"Jul 31, 2018 - Anonymous Employee",4.0,The Culture is very focused on equality and giving back. Also strong focus on being great corporate and global citizens,The pace of work can be extreme. You tend not to notice because it is an enjoyable environment but it feels like you have to put in lots of extra hours to survive,Be the first to find this review helpful
205,Account Executive,"Oct 8, 2018 - Account Executive in Boston, MA",5.0,"Great Technology, culture, and benefits.",All companies have growing pains.,Be the first to find this review helpful
206,SW Eng,"Dec 11, 2018 - Anonymous Employee",5.0,Good people around always helping,Nothing bad to say here,Be the first to find this review helpful
207,Great Company to work for,"Feb 28, 2015 - Senior Member of Technical Staff in Santa Monica, CA",5.0,Flexible work life balance. Compensate well. Lots of possibilities to move up in the company.,Can't think of any worth noting.,Be the first to find this review helpful
208,Onboarding at Salesforce.com - company impression,"Feb 23, 2015 - Senior Member of Technical Staff",5.0,"This company has a buzz, or pulse, that I can not really describe exactly. It has both young and old but both are equally energized. The customer base is solid and the company has critical mass to become a major force in cloud computing given the Salesforce1 Platform and extended clouds. Corporate values are as solid as they get, and they enforce the values, which is a very needed change from my last employer. It is one thing to talk, it is another to walk. A big draw for me was the 1:1:1 charitable focus. When a company commits stock to their foundation from day one, it speaks volumes to the values. Also, the company has a firm commitment to personal growth, that is enforced. Nice to see the teeth in the process. But they give you all the tools you need to be successful.",No real challenges so far other than things move fast and you have to keep pace. Not really a bad thing? Growing pains are evident here and there.,1 person found this review helpful
209,Great Company & poor management,"Mar 3, 2015 - Strategic Account Executive",2.0,Great Technology Constant Innovation Great Vision Great Comp Packages,Changing culture due to influx of Oracle Managers who have recently joined the company Micro-Management,8 people found this review helpful
210,Great Technology - Fast paced firm,"Mar 5, 2015 -",2.0,amazing technology. Very talented people. 1-1-1 giving model is amazing and the company stands behind it. Great platform and products. Great brand name,Shrinking territories and increased quotas. Monthly cadence and unrealistic expectations from lower management. Focus is on monthly deals and not long term strategic relationships outside of the enterprise group. Closing deals is more important that happy clients.,6 people found this review helpful
211,Rapidly growing company has growing pains,"Mar 1, 2015 -",3.0,"Smart people, leader in it's space, with excellent benefits.",Very hierarchical organization with more VPs than a bank <grin>. Always seemed very tense. Focus on adding new features rather than producing innovative solutions.,5 people found this review helpful
212,Great people. Great culture.,"Feb 24, 2015 - Intern in San Francisco, CA",5.0,"Really enjoyed my time here. As an intern, I got the opportunity to work on some really exciting projects with a lot of responsibility. Happy hours were fun!",Paid a little less than I expected as an intern. Maybe have a base salary which is at par with other Bay Area companies.,Be the first to find this review helpful
213,Fabulous place to work! The learning opportunities are endless.,"Feb 24, 2015 - Anonymous Employee in San Francisco, CA",5.0,"High volume, fast pace leads to incredible learning opportunities; collaborative culture; colleagues are very willing to support you; good benefits; flexibility; management trusts its employees, as long as you get your work done; work-life balance; volunteerism is strongly encouraged","The company's growth is a great thing, but there are challenges with how this impacts corporate culture",Be the first to find this review helpful
214,"Salesforce customers are the worst people on earth, Salesforce reinforces their behavior","Mar 18, 2015 - Customer Service Representative in Hillsboro, OR",1.0,"Nice office, great amenities and added perks if you're a Salesforce employee and not a contractor.","The stress level associated with any job at the Hillsboro office is through the roof. You will feel like you've aged a million years every day you work here. If you are a contractor, expect to be treated like a child, criminal and overall second class citizen. Training program seems to be okay IF you are a Salesforce direct hire...if you're a contractor you are given squat. The biggest problem is the support setup in general that Salesforce has and their customers ARE ABSOLUTE MONSTERS. These are the worst, most entitled people you will ever speak to and in part because of the smoke all The AEs blow up customers butts just to get a sale which are unrealistic. If you are hired at this location as a contractor...prepare to be set up for failure the moment you step foot in this office. For your sanity...work somewhere else.",18 people found this review helpful
215,"Fast paced, fun and aggressive","Mar 6, 2015 - Manager, Business Development in San Francisco, CA",4.0,"Great sales driven culture, top quality coworkers, self motivated workforce","Hyper competitive, low level of quota attainment",Be the first to find this review helpful
216,"Old Technology, Not good pay","Feb 19, 2015 - Senior Member of Technical Staff in San Francisco, CA",3.0,"Big company, stable, benefits are good.",- Does not like to change very much. Likes to stick with old technology. - People sitting on temporary desks. Spacing issues. seriously salesforce????? - No pay increases per year. They don't promote you based on your performance. Some low performers getting promotions and other hard workers staying at the current positions for years.,7 people found this review helpful
217,A shining example of what NOT to do,"Jan 21, 2014 -",1.0,Decent pay Smart coworkers A place where you can learn a lot. Decent benefits Lots of left over food from catered lunches for meetings.,"As with any big company, the team you are on can drastically change your experience here but I am going to try to point out some of the general things. Also of note, before you read too much into the other reviews, take the time to notice how many of the 5 star reviews are can be summed up by ""great place to work but has growing pains"" or ""you get what you put in, slackers need not apply"". I will let you draw your own conclusion on why so many of these reviews sound like marketing message .... It doesnt look like ExactTarget understands that they are no longer a startup. The only people that thrive at ExactTarget are people that have no lives. 50+ hours of work a week is the norm and anyone that does less is considered a ""slacker"" as you might have seen in some of these other reviews. If you do the math, you'll realize that the decent paycheck, which is typically higher than the industry norm, ultimately falls woefully short when you look at how much you make an hour. As you work here, you come to find out that it is very much a cult mindset and you are either in or out. Job security comes from owning tribal knowledge of projects that are integrated in to the platform since documentation is apparently a running joke. There are many processes that have been implemented to ""streamline"" development but apparently the management style here is to implement ""solutions"" and ignore the results because the only thing that these processes have done is add one more point of failure to an already broken system. Contractors are treated as second class citizens. Its common knowledge. The way to get ahead is to brown nose and give up on life outside work. ET is founded on the principle that the reward for a job well done is an opportunity to do more. After the Salesforce acquisition morale and productivity have been at an all time low while frustrations and turn over have been on the other side of the scale.",5 people found this review helpful
218,Manager,"Mar 21, 2014 - Anonymous Employee",3.0,"No longer a start-up, it's a big company now. Lots of friends working there. Being located in the heart of San Francisco is a plus. A ggod place to get your career started.","As a big company, it was harder to get things done. Executives are not always in sync. It seems they prefer to hire from the outside rather than promote from within. Lots of changes going on these days.",Be the first to find this review helpful
219,Great!,"Jan 11, 2015 -",5.0,"Colleagues, work, speed, innovation, team!",Nothing! Everything was super awesome!,Be the first to find this review helpful
220,Great Company,"Aug 27, 2015 - Anonymous Employee",5.0,Awesome culture. Fast Growth,n/a. no cons from me,Be the first to find this review helpful
221,Senior Account Executive,"Jul 20, 2016 - Senior Account Executive in Omaha, NE",3.0,Great place to work. Amazing benefits. The sales training is extensive and a person can learn a lot about consultative selling.,Some unrealistic expectations for the sales teams. Smaller cities do not get the respect that the larger cities get in regards to resources.,1 person found this review helpful
222,Simple,"Jan 7, 2017 - Anonymous Employee",5.0,An amazing place to work,An expensive place to live,Be the first to find this review helpful
223,Awesome Company,"Jun 28, 2017 -",5.0,Great Work Life Balance.,I can't think of any,Be the first to find this review helpful
224,data,"Jul 27, 2017 - Anonymous Employee",5.0,good culture nice people ...... ......,nothing ...... ...... ...... ......,Be the first to find this review helpful
225,Great Company,"Aug 1, 2017 - Senior Solutions Engineer in Chicago, IL",5.0,Lots to learn Value Employees Team Collaboration,Very Fast Moving High Expectations Competitive Challenging Big,Be the first to find this review helpful
226,great,"Apr 9, 2018 -",5.0,great place to work for,nothing i can think of,Be the first to find this review helpful
227,The job is insanely fantastic. The commute is just insane.,"Feb 18, 2015 - Anonymous Employee in San Francisco, CA",4.0,Very collaborative culture. Excellent communication from management. Outstanding technology and technologists. This is a really special place to work.,Lack of a South Bay presence. Commuting is brutal.,Be the first to find this review helpful
228,Living in the cloud - floating with no clue of the future,"Feb 26, 2015 - Senior Program Manager in San Francisco, CA",1.0,"Employee benefits, younger worker demographics","No strategy, no systems, no process, lot of chaos and evey manager running their own farm. Malpractice gets shives under the rug in the name of speed",15 people found this review helpful
229,I enjoy working in such a big company where your value is recognized.,"Jan 30, 2015 - Site Reliability Engineer in San Francisco, CA",5.0,I have the ability to learn and keep learning internally and externally.,Not enough free food.,Be the first to find this review helpful
230,The worst onboarding experience I've ever had,"Feb 25, 2015 - in San Francisco, CA",1.0,Absolutely none so far. It's really been a nightmare.,"I've worked in the Salesforce ecosystem for over 10 years and I'm probably going to leave. I've been working at the company less than two months--albeit as a contract employee (although my title is technically ""Agency Temp--so sad, and the reason this even matters is one of the security questions when you call Global Services (the help desk) which I had to do 9 times in my first two days because of PC problems (and I'm not kidding.) is ""What is your title?"" I'm not really a person keen on titles but ""Agency Temp"" doesn't describe my expertise or skill set and it certainly made me feel like a second class citizen. Maybe it's because I'm not a big company person. I also heard ""contractors don't get desks"" Nice. That's not legal. So buyer beware. My agency on-boarding was also horrific. My commute into the city is terrible. I love SFDC and have made my living around it. I don't want to sour on it and think I can make a bigger impact at a client. I am also surrounded by two extremes--other Agency Temps and super stars who have been there for years who stick together. In addition, my boss is remote, extremely busy and they ""sold to me"" is the dog they start everyone on which has stalled for a year and half.",12 people found this review helpful
231,SE,"Jan 27, 2015 -",5.0,best culture at this company,too hard to leave salesforce,Be the first to find this review helpful
232,Sales focused,"Feb 2, 2015 - Sales Engineer in Atlanta, GA",4.0,Extremely flat organization compared to large (5000+ ppl) companies Good pay and benefits Great morale/HR practices Product works,2017 goals are causing a lot of culture shifts Could be Oracle 2 given the amount of ex-Oracle hires since 2013,3 people found this review helpful
233,Great Company and Great People,"Jan 26, 2015 - Anonymous Employee",5.0,- Many smart and capable people - Visionary CEO - Excellent Pay and Benefits -,- Start up like culture with shifting priorities - Frequent product acquisitions,Be the first to find this review helpful
234,"Great company, career progression is slowing down. Way too many VP and senior executives","Feb 2, 2015 - Anonymous Employee",4.0,"Leader in Cloud Computing with a comprehensive suite: SFA, Service, Platform, Marketing. It is a destination company with a lot of perks specially if you work in HQ.","Growth is about increasing sales capacity, but sales supporting roles and admin roles are being squeezed. Since there are already too many executives, career progression has slowed down. Similarly and due to increased pressure from the market to show better profit margins, salary increases are minimal; stock options have been reduced.",2 people found this review helpful
235,Very Happy,"Jan 24, 2015 -",5.0,"Good management, lots of perks, options to work from home/remotely, emphasis on collaboration and innovation, the company is doing VERY well financially","Very large organization can be difficult to navigate, pressure to succeed can burn some people out, Portland site does not have much room for career development",Be the first to find this review helpful
236,Rampant sexual harassment and management doesn't care,"Feb 6, 2015 - Anonymous Employee in San Francisco, NM",1.0,"In the time I've been here, I've learned a ton, been promoted repeatedly, traveled extensively and had great opportunities, but the whole experience has been overshadowed by harassment from executives and I am not alone in that experience","There is a culture of sexual harassment within Sales and Marketing. It seems to be tacitly approved by management, so women don't bother to report it and male executives treat this place like a playground on which to prey on young women. Makes it hard to do your job well.",34 people found this review helpful
237,"Was a great company to work for, not anymore!",,3.0,Salesforce was an amazing company with great culture and work environment. It maintained its culture even during the years of exponential growth (2009-12). The talent at this company is phenomenal. Opportunities to contribute and grow were great.,"A bunch of Oracle execs were hired over the last 3 years, and they have been busy replicating the Oracle culture here. The worst changes to the company have come in at the beginning of 2015. Quality Engineering was de-prioritized across the R&D organization. Many of the QE execs have been given different roles (I am not complaining about this. To be fair, many of these so-called QE execs should be fired. Do we really need 10 VPs in Quality Engineering? QE heads are now reporting to development managers. The road ahead points to converting all teams to Engineering teams. So if you are a QE trying to get a job, look elsewhere. Do not listen to the drivel from the recruiters. QE ROLE IS ENDING AT SALESFORCE! Added to this, the conflicting priorities are ever increasing in this company. R&D is at its 3rd attempt to re-write the UI, and make it adaptive at the same time. The so-called Salesforce 1 app was a disaster. The next attempt is starting in 2015. Although there is not a lot of hope for it, many of the ""leaders"" driving this will surely make hay via promotions and stock grants.",Be the first to find this review helpful
238,"Unless you are Sales, stay away.",,1.0,The barista is a total sweetheart. Their offices are nice too... but putting lipstick on a pig doesn't make it pretty.,"For being a tech company, this place could not keep anyone in IT for longer than 2 years, it seemed. Salesforce has a ridiculous hierarchy that is rather militant in the way it handles internal communications (""My door is always open; however, you better not come to me before person a, b, c, and d""). There is 0 transparency although they preach this in every pointless meeting they make you sit through. This company caters heavily to the Sales side of business, and no where else. If you are IT in any sense of that side of business, then you can expect to be held to your best performing day for your entire career no matter how much of an outlier that day was, if you prove to be competent with what you do you can expect to be overloaded with work enough for those who are not, and then held to their expectations on top of your own. Oh, and those people will get promoted before you, because you are too ""valuable"" to move from your spot. And you can never expect to hear what you do right; every 1:1 you have with management is everything that you could possibly be doing better, always. No thanks, no 'atta-boys, nothing. You think you have co-workers in other departments? The people you assist are your companies User's that you support? Maybe these co-workers/users are your future friends/buddies? No. You have customers. And you treat them as such at all times. Your co-workers for the first few months of being hired are pretty great typically, until the vibe of this company is finally realized; which leads them into the cutthroat, every (wo)man for his/herself environment that management breeds. As a cherry on the top; Salesforce has this underlying community called femmeforce. Now this could be innocent, and it could potentially do a lot of great things; however this is not what it is being used for and many of the current management are women who are extremely active in this community for the wrong reasons. In our office 90% of the people who are leaving/being bullied out are male, and 70-80% of the new hires are women. The obvious preferential treatment, and the lack of others who care enough to do anything about it is ulimately why I left this company. I performed in the top 5 of a 40+ member team consistently across all stats; closures, professionalism, ""customer"" satisfaction, SLA; however, I was still offered an ultimatum: a severance package that is really hard to look away from, or the promise of an official write up that would not go the way I wanted, just because I was male working under a radical feminist. That is not a joke, and not an exaggeration.",24 people found this review helpful
239,Not the Typical Corporate America,,5.0,"I enjoy my flexible schedule to allow a healthy work life balance. My benefits are second to none with wellness buck reimbursement, employee stock purchasing, our company and floating holiday schedule, opportunities for quarterly bonuses, and outstanding healthcare. I also love that our company has clear and distinct goals from the top down for each year and I feel like I'm contributing to the bigger picture for the company.","A couple processes have been caught up with red tape throughout my time here, but that will happen with a big company. Overall, I have few complaints about my time with the company.",2 people found this review helpful
240,Great Place to Work?,,2.0,the base salary is O.K.,too many to list here,3 people found this review helpful
241,Salary,,4.0,"Great Salary,Great place to work","Nothing as such,great comany.not too flexible hours",Be the first to find this review helpful
242,Still a top tier place to work and grow,,5.0,Customers love our products and platform. Level of innovation continues to be very strong.,Corporate messaging changes almost every year,1 person found this review helpful
243,Senior Manager,,3.0,Leading technology. Open to telecommuting. Robust recruiting program which provides vast opportunities for young graduates.,"Highly political environment. Not open or embrace a "" different"" way to solve problems or approach challenges.",3 people found this review helpful
244,Better to be on the outside looking in,,3.0,"Great benefits, Dreamforce is amazing","Low moral, if you don't live in San Francisco they act like you live on Mars",2 people found this review helpful
245,Unprofessional ethics and top management,,1.0,Enthusiastic lower level developers and engineers,"The top level management like directors , program managers are pretty immature and behave unprofessionally. They poke their nose in matters where they are not supposed to. Obvious they dont have lot of work to do and just jump in every meeting and talk nonsense.Consulting for salesforce has been painful. They have irrelevant personal conversations in the meetings which annoys consultants from other firms. Still they are behaving like a start up company and never being matured. The height of immaturity is when they make fun of other company's boss and consultants right in front of them.",12 people found this review helpful
246,Salesforce Marketing Cloud,,4.0,"Great, fun, place to work. People are friendly and make you feel comfortable.","Very political, more interested in number and looking like people are doing thier jobs then actually focusing on ROI and moving the company forward.",1 person found this review helpful
