,title,author_info,rating,pros,cons,helpful
212,Great place to work!,"Oct 23, 2017 - SDR in Ciudad de Mexico",5.0,Huge exposure to the market. Amazing people/team. Lots of opportunities to grow,All of latam market is managed from Mexico,Be the first to find this review helpful
213,Great Place To Work & Grow,"Oct 24, 2017 - Anonymous Employee in Paris",5.0,Leadership in CRM market Innovative products and vision Happy customers and partners Significant growth Career opportunities Smart and friendly employees Great values and culture,"Company is changing every 2/3 years so you need to embrace these changes if you don't want to be ""lost""",Be the first to find this review helpful
214,Account Executive,"Nov 6, 2017 - Anonymous Employee",4.0,"Great culture, great career progression opitons Great company to work for","No lunch provided, not always flexible for times off",Be the first to find this review helpful
215,Intern,"Oct 22, 2017 -",5.0,- amazing culture - great career development opportunities - competitive pay,- some staff members were unapproachable,Be the first to find this review helpful
216,Family Spirit (Ohana),"Oct 19, 2017 - Senior Software Engineer in Paris",5.0,I've joined Salesforce back in May 2017. I really feel being part of a family. Everyone is very supportive to help me be more productive in my day-to-day job. People are taking care of each other to make the business grow.,Sometimes it's a bit tricky to find the right information because we have a lot of tools in our backpack with some overlap.,1 person found this review helpful
217,Awesome,"Apr 27, 2012 -",5.0,"Focused, motivated, super smart people. Huge market, huge momentum, great leadership.",Moves fast - you need to stay on your toes.,Be the first to find this review helpful
218,MTS,"Jul 28, 2012 - Member Of Technical Staff in Hyderābād",5.0,- A very best place to work. Continuous learning. Nice place to grow.,I don't see any concerns in working here. As long as you work hard rest will be taken care of automatically.,Be the first to find this review helpful
219,Salesforce.com India Pvt Ltd is the worst place on earth to work.,"Feb 4, 2014 - in Hyderābād",1.0,"Salesforce.com US is well organized , you get 2000 USD for Employee Referral, Monthly expense of 100 USD for Gym, you also get a Iphone for office use.",9All the policies are not implemented strictly example Dream force and New Hire orientation(boot camp) especially in India (because of budget). Lot of Local Management in India and lot of internal politics,32 people found this review helpful
220,Sick class of people and poor management!!!,"Apr 8, 2015 - Anonymous Employee in Hyderābād",1.0,"1. Decent pay + stock options 2. Employment benefits like company provided phone, internet reimbursements Pros sound lucrative to join Salesforce, honestly look around, they are companies who would respect your work and pay similar with equally good perks","1. Horrible management and lack of leadership and responsibility 2. Salesforce Hyd R&D does not hold the title well since most of the work is service based. 3. The R&D management does not offer growth, leaders of this group are very impatient and rude. Not worth being in good books. No respect given to peer’s and sub-ordinates, R&D management is only concerned about its own position and growth. 4. The management in Hyd office will claim that Salesforce among the best companies to work for - this is true but only applies to the US head office, certainly does not apply to Hyd office. 5. Don't be surprised that young employees working in this company for quiet some time can be political and very influential. 6. The maturity in most employees is below par. They have only one thought in mind, how to grow and get more money no matter if they have to step over there own colleague. 7. Work life balance is bad in some teams. Expectation is you will have to slog and meet the deadlines. If you don't then you need to look elsewhere. 8. Salesforce Hyd has always been on the HQ's radar in terms of quality of work and deliveries. Unfortunately the situation is not good. 9. Quality of work is ridiculously below par. People don't care if the code is messed up, all that is important is releasing the product with the proposed feature. 10. In some teams, employees argue and embarrass each other with respect to deliveries. They don’t care about one’s self respect, no respect for other colleague, finger pointing is a very common phenomenon. 11. Feedback sickness - management will constantly take feedback from diff employees working in your team, if anyone gives wrong feedback; that will not be communicated back to you, instead it will be used against u. 12. Employees in most teams are impatient and hungry for growth. Verdict – Employees in this company have low self-respect and self-esteem.",24 people found this review helpful
221,"Great place to work, but some growth pains","May 28, 2015 - Sales in Fredericton, NB",4.0,"You're working for one of the most fast paced companies in the industry. Benefits and compensation are industry leading. Communications is generally good, too.","Too much middle management, and false titles. Company vision and direction are constantly changing. Some promotions are caused by political reasons, rather than having the best candidate for the job selected.",Be the first to find this review helpful
222,BDR Review,"Jul 9, 2015 - Business Development Representative in Clementi New Town,",5.0,"Very friendly environment, good employee package, high compensation.","A bit stressful, however Sales team are always stressful no matter where.",Be the first to find this review helpful
223,Management,"Dec 13, 2015 - Anonymous Employee",5.0,Fantastic Energy Clear vision of the Strategy,Ability to work under pressure,3 people found this review helpful
224,American office and attitude amazing !!! Dublin Office not the same,"Aug 10, 2016 - Account Executive in Dublin, Dublin",1.0,Training in America and meeting all the pardot people would be the only pro I can this of because everything in the Dublin office is the opposite,Where do I start . The only management in the Dublin office is a disgrace to salesforce and PARDOT. horrible person who rules with fear and causes more problems for everybody in PARDOT. But is protected from higher management. Over the last 2 years 70% of PARDOT employees quit and yet the company and management do nothing .,13 people found this review helpful
225,Feedback,"Oct 8, 2016 - Anonymous Employee in London, England",5.0,Great company ethos Great vision Great people Innovative products and marketing,Have to leave at some point,Be the first to find this review helpful
226,Marketing Campaign Manager,"Oct 18, 2016 - in Singapore",5.0,"Challenging, fun and flexible work. Giving back to the communities. Great cultures.",Some management team not good.,Be the first to find this review helpful
227,Business Development drowning in processes,"Oct 18, 2017 - Business Development Representative in Dublin, Dublin",2.0,Company Culture in theory is great -Paid Volunteer time off -Health and Wellness reimbursement -Snacks/Drinks in canteen -Very fair salary,"-Culture is shifting away from employee and customer first to growth targets first -New processes are added my management every month. -All autonomy and self-governance has been taken away -Becoming more like a call centre than true strategic business development -Management has clearly become detached from the realities of the job their direct reports are doing -Morale and any emphasis on fun has all but disappeared -Only company I know where if you promote to Account Executive, you can often end up earning less money due to terrible commission structure for closed business.",11 people found this review helpful
228,Mid-Market Account Executive,"Oct 31, 2017 - Anonymous Employee",3.0,"- work with smart, motivated people who genuinely want to help their customers - amazing corporate culture with regards to giving back to the communities we work in - great products and services - fun workplace in terms of company events, after work socials","- very competitive, cut-throat sales environment - challenging work",Be the first to find this review helpful
229,Definitely worth voted Great Place to Work,"Oct 17, 2017 - Outbound Sourcer in Dublin, Dublin",5.0,"The Company Culture and Ohana are truly lived. Everyone is super supportive and helpful, not only in the beginning, but throughout the whole journey. Colleagues take over roles as mentors and are really interested in helping you advancing your career. Of course, it is a fast paced environment which changes quickly and that can be demanding, but it's rewarded greatly and wellness and well-being is a very important component, next to our whole FUN value. But what's important for me is also the whole giving back approach, which is authentically lived and you can ask anyone around the company, everyone will have a cause or organisation that she or he is supporting.","I couldn't really think of any. Of course, there are always challenges in your daily work, but you have a lot of resources and support to overcome those. From that perspective, I couldn't think really of kontras at the moment.",Be the first to find this review helpful
230,Good company,"Oct 30, 2017 - Marketing Manager in Sydney",4.0,"Good benefits, flexible work hour.","Very sale-led culture, many stakeholders to manage",Be the first to find this review helpful
231,"Awesome company, some tiny cons to look out for.","Oct 23, 2017 - Business Development Representative in Dublin, Dublin",4.0,"Awesome culture, great team members in Dublin. Manager was terrific, acting as a personal coach rather than boss. I was given all the freedom to work in whatever way I wanted, as long as I reached my targets. Very interesting clients to work with, too. Plenty of opportunities to travel for work, both back to my own country as other countries. Salary was more than sufficient.","Some internal politics at higher levels made for useless and time-wasting discussions around KPIs that did not matter for the company overall, such as 'call connects' (quality of calls) or which AE got to write the opportunity to his/her name (due to country differences). Weird, since in the end we all work to move the same company forward. Also, we were quite clearly promised promotion within max 14 months. This is now 18 months due to lack of open positions.",2 people found this review helpful
232,Hyderabad Manger spoiling the culture,"Oct 6, 2017 - Senior Software Engineer in Hyderābād",2.0,-Great place to work(but watchout for the manager incharge) -Good opportunities to learn and grow,1) Mangers openly show disregard for culture and operate independently with limited checks. They have openly disregarded VTO activity as a waste of time. 2) They have too much control in hiring and with no systems in place will hire people they know and be discriminatory towards people who might be more talented. 3)There is not scope of work-life balance for employees in this particular team in T&P. Manager outrightly denies any request to work from home and expects all employees to be caged at their workplace,16 people found this review helpful
233,Account Executive,"Oct 19, 2017 - Senior Account Executive in Paris",4.0,great energy great products Innovator Great values Good compensation package (except car policy),sales quota are challenging - really depending on the territory (especially for large accounts),3 people found this review helpful
234,Business analyst,"Oct 24, 2017 - Business Analyst in Paris",4.0,"The company tries to create a real company spirit, common values. Share to pears and to others",More sucess recognition and encourage team spirit events,1 person found this review helpful
235,Senior Account Executive,"Oct 12, 2017 - Senior Account Executive in Munich, Bavaria",5.0,"Innovative, fast growing, social, fun, trend-setting business model","lots of information, events and media --> prioritization can be challenging sometimes",Be the first to find this review helpful
236,Good Company to build a career,,4.0,A great sense of team,Annually changing patch so AE's start fresh,Be the first to find this review helpful
237,Great Company,,5.0,"High salary Great perks Great remote work policy/support Phenomenal culture (volunteer time, progressive attitude, supportive of minorities, etc)",Canadian salaries lag US employees significantly Some roles might have a ceiling if not willing to travel a lot or move to HQ,1 person found this review helpful
238,Salesforce is a great place to work,,5.0,"Regular opportunities to progress due to rapid growth, amazing Ohana culture, great office space in Salesforce Tower, opportunity to work with lots of talented people, great technologies, culture of giving back through Salesforce.org, plenty of opportunities to have fun at work.",Everyone is ambitious so path to lineal promotion can be blocked. Will the feel good factor disappear if growth stagnates?,Be the first to find this review helpful
239,Salesforce a great place to work,,5.0,Innovation at its best and attractive environment,No cons to list so far,Be the first to find this review helpful
240,Great company to work for,,4.0,"- entrepreneurial spirit - fast-paced, innovative - committed to give back to the community, I personally love the fact I am encouraged to volunteer and I have 56 hours per year to do so - committed to personal development, I recently took advantage of the education grant to enhance my skills - lots of freedom in EMEA to deliver on the agenda - friendly atmosphere","- a lot of initiatives in different areas, sometimes feel a lack of coordination - lack of reliability in internal project management execution",Be the first to find this review helpful
241,Consulting Manager,,5.0,- Fantastic enablement and upper management support - Super smart employees and large network for resources - Great career growth potential and support for moving roles - Super positive emphasis on volunteerism and community involvement/giving back. Built into culture,- Becoming much larger company - some red tape to move things along at a fast pace - Sometimes too large of a team to support clients (roles and responsibilities blurry at times),Be the first to find this review helpful
242,Fantastic place to work,,5.0,- best minds and souls in the industry - very professional and kind. Salesforce really does hire the best. Best in class benefits and working conditions and work to life balance; clear career path,Not a whole lot of diversity in the Sales org,Be the first to find this review helpful
243,The place to be,,5.0,Inspiring CEO and company living their values.,Need more focus on work/life balance like any fast growing companies,1 person found this review helpful
244,Salesforce Developer,,5.0,Best place to work with a manageable amount of work pressure.,"Didn't find anything, still searching for it.",Be the first to find this review helpful
245,Best Institute to learn salesforce !!,,5.0,I would sincerely thank to all the trainer . I got opportunity to work on live projects which were very helpful to clear my certification. I got sandbox access also. I spoke to many other institute for sandbox access. they told sandbox is not important. but I realised the importance of sandbox during my interviews.,Takes more time to explain the topics,1 person found this review helpful
246,BDR,,5.0,"- Great culture - They hire very smart, driven people",- Some of the budget that made the culture so great is starting to disappear,1 person found this review helpful
247,Success specialist,,5.0,Flexible Lots of training Culture and values Changing company Always provides feedback,Sometimes you can feel stressed,Be the first to find this review helpful
248,Regional Manager,,5.0,+ Culture + Talent + Innovative product + Compensation & Incentives + Flexibility,- Hard work if you're lazy,Be the first to find this review helpful
249,Account Executive,,5.0,- Career development and advancement - Ohana groups based on your interests ex. Women's Network - Health and wellness programs like meditation room - Collaborative office space - Strong volunteer culture through our 1:1:1 model - Excellent leadership and smart colleagues that make you better everyday,High stress in a sales role.,Be the first to find this review helpful
250,Truly the best place I've worked in my 20 year career.,,5.0,"-Amazing corporate culture - focusing on individual wellness and growth. -You don't have to wear a suit to show how smart you are... it's about the work you do, not what you wear. -A growing company with lots of opportunities to do interesting work and for advancement. - Very open leadership culture at the top executive tiers.","- very HQ and Sales centric company. Opportunities for advancement beyond Director usually require you to move to San Francisco, if you aren't in sales. - like any company with global teams, you often find yourself working very long and odd hours.",Be the first to find this review helpful
251,AMAZING COMPANY!,,5.0,"Is making this world a better place, helps companies be more productive and closer to their clients, care about us as employees.",Salaries are slightly better in other companies.,Be the first to find this review helpful
252,8 years and I'm not going anywhere,,5.0,"You are surrounded by not only top talent, but amazingly fun people that really support one another while. Leadership vision around technology AND equality (egg freezing just launched!) are top notch and there are a ton of perks. Oh ya, and the platform is a leader across the board so you are selling an amazing product and get to help companies remove inefficiency from their businesses.","It's a work hard, play hard culture, and we move fast, so if you aren't ready/willing to put in the inputs, it might not be the right sales job for you.",Be the first to find this review helpful
253,GrB Account executive,,5.0,"Great culture, great compensation, great benefits, amazing people, Ohana!",Grindy but no big cons,Be the first to find this review helpful
254,Change is the only constant,,5.0,"Fast paced, innovative, constantly learning, no shortage of challenges to and goals to achieve. Fantastic, smart, talented colleagues.","Can be all consuming, hard to take vacation (at least in my role",Be the first to find this review helpful
255,Events Lead,,5.0,I LOVE the office culture! There is a genuine unique feel when we walk in to our offices.,Lack of healthy snack options,Be the first to find this review helpful
256,Great place to grow!,,5.0,"-Surrounded with incredibly talented employees -Great benefits (RSP matching, stock plan, health benefits) -Huge emphasis on giving back to the community (paid week of volunteer time off every year) -Tons of team-building and company wide events -Management genuinely cares about employees and focus on professional development/progression as well as career fulfillment -Comp plan is generous (especially commission accelerators) -Depth of resources is beyond any company I've worked at (amazing local marketing events, PR support, quality of specialists/solutions engineers...) -As you can imagine, processes are very clear and it is simple to see how you are measured/how you are performing . This also makes doing your day to day job easier/less manual.","-Sometimes changing career paths can be difficult to navigate (however, they took that feedback and have recently come up with an internal process to better help internal employees connect with internal job openings)",Be the first to find this review helpful
257,Great place to learn,,3.0,"- spacious, modern office - great co-workers - free snacks on site - great learning resources and culture",- zero loyalty from the company. Saw people who had dedicated 5+ yrs to salesforce get pushed out the door in a not so friendly manner.,10 people found this review helpful
258,Fantastic place to work - lives up to the hype,,5.0,"- Great people (young, outgoing, social, hard-working) - Good pay and ability to earn great commissions with high performance - Amazing benefits (health insurance, community leave etc.) Loved my time at Salesforce and couldn't recommend it highly enough","If you're not driven to perform and create your own results, you won't enjoy it or prosper.",Be the first to find this review helpful
259,Renewals Manager,,4.0,- competitive compensation - smart co-workers - great perks,- can be difficult to move roles internally,Be the first to find this review helpful
260,This really is a GREAT place to work!,,5.0,Allowed to be a free thinker and structure my team to work best for the needs of the individual office,"Some of the guidance in design is a little too generic, we should be allowed to own our local identity within the office design",1 person found this review helpful
261,Is it getting too big?,,4.0,Without doubt best product in market and great customer stories. Get yourself a good patch and you will over achieve enabling your career to grow.,"Choose your manager wisely, this is the difference between I love my job and I loath my job. If you receive an under performing patch, your experience of Salesforce will be vastly different.",Be the first to find this review helpful
262,Visionary CEO & Chairman has built a fantastic culture,,5.0,Continuous Learning and Personal Evolution - Lot's of opportunities to grow your career - Amazing Culture & Benefits - Great! Compensation for Over Achievers - Innovation powerhouse,"Work life balance is difficult to manage, relentless pace of execution can leave you questioning your longevity - can be very cliquey in certain business units",Be the first to find this review helpful
263,Awesome company,,5.0,"Good salary, good bend fits, good product, good people, good culture",Can't think of anything,Be the first to find this review helpful
264,Best Company to look after their Employees First,,5.0,"Understands the necessity to look after the employees as a priority so in turn the employees will look after the customers Focuses a lot on employee wellbeing, encouraging healthy work/life balance Salaries & Benefits are very competitive",Global company poses frequent challenges - even small changes can be difficult if there is a need to do them on a global scale,Be the first to find this review helpful
265,Great company,,5.0,"Family environment, love being able to work cross-functionally to get a project finished","Control from HQ, needs to decentralise.",Be the first to find this review helpful
266,Great Company,,4.0,"Great company, great culture, good benefits like maternity & paternity pay, wellness benefit. Salesforce encourages employees to volunteer for courses they are passionate about and gives you paid time off to do so. The company is successful, ambitious and growing at a very commendable pace. Salesforce projects its brand in a positive way. I also enjoy flexibility in my role. A wide range of products. A true industry leader.",It is a large company so sometimes there are lots of hierarchy's and it may take longer to get into a management role. If you prefer smaller tech startups then it may not be the place for you.,Be the first to find this review helpful
267,6 years at Salesforce and counting,,4.0,"-fun culture, still working to maintain some of the startup vibe despite not being a big player in the market -talks the talk about equality and for the most part walks it but the lack of women in management and Sr Leadership roles is obvious -this is not something Salesforce can change overnight but at least they aren't afraid of the conversation","-go get promoted, it is very challenging for working moms and parents in general to have a good work life balance -too much self promotion needed to get promoted vs looking at people's actual work because of Salesforce's culture",2 people found this review helpful
268,Sales,,1.0,Nice logo with solid marketing plans,Poor comp plan. Unable to make money,8 people found this review helpful
269,Fantastic company to work for,,5.0,"- Fast career development - Young, dynamic, international atmosphere - Invest a lot in their employees and offer you the option of developing yourself outside the company as well",- High sales targets (yet achievable) - Very competitive working environment,Be the first to find this review helpful
270,Great company to work for!,,4.0,"I've been working at Salesforce for over 10 years, and continue to be impressed with Salesforce as an organisation and the people we employ - smart, hard-working people. Salesforce is a great place to work with tremendous opportunity to learn and grow, great benefits and lots of great perks. I feel privileged to work not only for a high-paced, innovative company who has been a pioneer in it's field since 1999, but one that also has strong values and does it's part to make the world a better place. At an individual level, we are encouraged to volunteer in our community (we get 56 hours of volunteer time off per year) but on a company-wide level, our leaders have taken stands to improve the state of the world. One of the more recent examples is spending $3M to erase the gender pay gap internally.","This is a demanding, hardworking company. You must be ok to work hard, continuously learn and be comfortable with frequent changes.",Be the first to find this review helpful
271,A fast moving train,,5.0,"Extremely flexible, challenging in a good way, extremely innovative. A great internal support structure, decent transparency for a large organization. This is a group of VERY intelligent, very motivated people. You need to really like and embrace change to enjoy working here -- this is a very fast moving train, and you're going to have to hop between carriages at speed. Also, the philanthropy element which is baked into the culture is phenomenal. The culture is extremely strong, positive, and just a little bit different than the big corporate tech firms. It's not for everyone, but for those who are nice people and like intensity but fun, it's great!","If you don't maintain boundaries, it would be easy to drown under the workload. It can be hard to prioritize and the pace of change is so rapid, it can be hard to keep up. There's a strong focus on W-L balance, but sometimes it feels like lip service.",2 people found this review helpful
272,"Account Executive, Growth Business",,4.0,"-Great, collaborative culture -Working with very smart, driven people and have the ability to learn from the best in the business -Unlimited earning and career growth potential -Great culture of giving back to the community",-Can be hard to manage work life balance at times based on quota attainment,1 person found this review helpful
273,Account executive,,1.0,Decent perks at the office.,"-Fellow sales people act like children -Very pompous attitude of most people that work there -backstabbing mentality -your success there is defined by your patch -lots of internal politics and sucking up involved -Very deceiving to customers, will say anything and do anything to get the deal done. Testament to that is the insane amount of customer satisfaction issues you have to deal with while there",16 people found this review helpful
274,N/A,,3.0,"innovative, well paid and currently, highly in demand skill set. Many excellent and very talented staff who go out of their way to help",too many senior employees who love to have their ego's stroked and back-stab others Culture & Values - lip service and for a PR benefit,9 people found this review helpful
275,BDR,,5.0,"great company culture and team members, Ohana, good benefit and career progress!","giant company, may not suitable for those who want more freedom or flexibility of doing you r job.",Be the first to find this review helpful
276,Great place to work!,,5.0,- Work-life balance - Great benefits - Company values,Sometimes difficult to maintain a fun team environment with such a large company,Be the first to find this review helpful
277,Best place to be right now,,5.0,"Office environment, Caliber and friendliness of the People, Real culture of giving back, development & wellness, Top grade tools, Compensation, Great product and customer list","can't really think of many to be honest, maybe a few people don't display the values of the company but that's about it",Be the first to find this review helpful
278,Success Graduate Program - Customer Success,,5.0,"- Dynamic and young team - Effective, innovative workplace - The company is living its values (e.g trust, transparency, fun, giving back) - flexible working hours - Graduates have a voice and can bring in own ideas",- First year starting salary quite low,Be the first to find this review helpful
279,Still going strong!,,5.0,"Work-life balance, Wellness, transparency, volunteering time off, perks, knowledge, colleagues, opportunities due to company growth, which is astronomical!","Huge array of products/ solutions take time to learn, which is constant due to the number of acquisitions.",Be the first to find this review helpful
280,Best place I've ever worked,,4.0,"culture, respect, diversity, quality of peers, the variety of role, ability to progress.",Full on - can be intense at times. difficult to maintain work/life balance (of own choice) company can be quite reserved at times when it should be bolder.,1 person found this review helpful
281,Salesforce the Place to Be,,5.0,Great culture and values. Lots of opportunities.,Maybe growing to be and losing it's start up culture.,Be the first to find this review helpful
282,Good company to work for,,4.0,- Great benefits - Flexible working hours - Days off to volunteer across the world are provided by the company - Salesforce platform offers many possibilities to do self training on various subjects,- Promotions are not transparent (Switzerland offices) - There are not many young employees to create a more dynamic working environment (Switzerland offices),Be the first to find this review helpful
283,"Good culture and values, but too much pressure in sales and lack of career options",,3.0,"- 56 hours of volunteering per year - Good salary - Great talents and teams, they hire graduates from the top schools/ universities - Clear and quick progression path - Many benefits (medical insurance, wellness reimbursement, etc.) especially if you're in Sales (+ events, etc.)","- Despite what is promised repeatedly, there is no real possibility to change department when you're in a career path, especially in sales. - Very high pressure and targets in Sales - CONSTANTLY monitored: Salesforce is the leader in cloud CRM and knows very well how to use its tools to control its employees every single activity and everyday actions, can be quite annoying at times - Uneven between markets: mature markets have a very easy life compared to less matured markets (in monthly targets, promotion criteria, visibility within company, etc.)",7 people found this review helpful
284,Great place to work for,,5.0,Care employees and have strong family (ohana) culture,Is less easy to achieve annual quota,2 people found this review helpful
285,Slowly sliding into a bad place to be..,,3.0,"- Get to work with some super smart people, however, this talent pool is slowly dwindling. - Free food and drinks. - Can be flexible with working hours - as longs as your results are there. - Excellent product/solution which brings amazing value to the customers - hence amazing customer advocacy. - Salesforce 1 London and Dreamforce is a flagship event and great to be part of. - If you can make it here, it's great for your CV and future employment, as Salesforce is seen as a good company to hire from. - Great benefits, £100 for Gym, Private Health etc.","- Mid-Management have prominently been promoted through the business from the Dublin SMB hub, and therefore lack basic management skills, and typically are more concerned about managing up and their careers over yours. - Very little internal personal or professional development. - Each Sales team does their own things (Forecasts/meetings, etc), with very little synergy or combined learning. Which has fostered a very ugly competitive and back-handed culture - with lack of trust a core problem throughout the UK, especially when dealing with US colleagues. - Lots of very talented people, from all aspects, Marketing, Product, and Sales have left the business, with their replacements (typically Graduates) lacking the basic skills.",10 people found this review helpful
286,Sales Development Manager,"Jan 16, 2016 - Anonymous Employee in Toronto, ON",5.0,Company offers great compensation and growth opportunities. The culture is fantastic have met life long friends here.,Nothing that stands out as bad,Be the first to find this review helpful
287,Great Place to Work!,"Aug 31, 2016 - Associate Soution Engineer in London, England",5.0,"Culture is incredible, very dynamic, many opportunities to shine!","Very intense, priorities often change too quickly.",Be the first to find this review helpful
288,Bad management,"Nov 23, 2016 - Technical Support Engineer in Hyderābād",3.0,"Good work environment, flexibility to work from home, on / above par salary.","The management, especially in the technical support team doesn't back their team and never try to understand the challenges from the team's perspective",7 people found this review helpful
289,Almost 3 years in,"Apr 27, 2018 - Anonymous Employee in Dublin, Dublin",5.0,Great place to work. Love the culture. Trust & Equality demonstrated clearly.,None at the moment - great place to work.,Be the first to find this review helpful
290,perfect place to work at,"Oct 4, 2018 - Anonymous Employee",5.0,work place superb . no prrssure wellness,no cons at all what so ever,Be the first to find this review helpful
291,Pretty good company to work in!,"Mar 8, 2019 - Anonymous Employee in Vancouver, BC",5.0,Good work/life balance Lots of opportunities to learn new things Good culture!,Big corporation that sometimes moves slowly,1 person found this review helpful
292,Extremely satisfying,"Jun 3, 2019 - Program Architect in Toronto, ON",5.0,Transparent compensation benefits efficient patient,The instructions for final presentation were not aligned with interviewers expectation which resulted in me being hired one level lower,Be the first to find this review helpful
293,A great place to work!,"Nov 11, 2019 - Recruiter in London, England",5.0,Great learning & development opportunities Open and transparent environment Trust among employees Flexible working Paid volunteering days,Managing work life balance is sometimes hard,Be the first to find this review helpful
294,The cool kids on the block,"Oct 23, 2008 - Senior ACCOUNTS EXECUTIVE in Toronto, ON",5.0,"market leader, cutting edge technology, company's doing great, hip","larger company now, no longer a startup",Be the first to find this review helpful
295,Great learning and awesome work,"Sep 16, 2012 - Member Of Technical Staff in Hyderābād",5.0,great career good salaries and benefits,As of now i have no issues with the company. Will update if i find any..,Be the first to find this review helpful
296,Great company to work for,"Jan 10, 2015 -",5.0,"culture, people, salary,location and overall experience","really fast pace, long or unusual work hours due to high demands on the business",Be the first to find this review helpful
297,Just Awful,"Apr 9, 2016 - Anonymous Employee",1.0,Flexible work practices. World class benefits. Informal working environment. Get to work with some amazing peers.,"It's with a heavy heart and reluctance that I share my review. Salesforce is an amazing company, however, within the department I work there is an overriding culture of insidious bullying, throwing people under the bus, lack of support, openness, coaching and development. Promotions are based not on your ability but for political reasons and whether your face fits, especially if you are able to 'toe the party line' and do not step out of line with the department head. This environment has been created and sustained over the last few years based on fear; if you are good at your job and have a point of view, no matter how professionally you express it you know your time is limited. The final result? A department which is wouldn't look out of place in North Korea, you would state black is white just to keep your job. It really is that bad. The worst of it is that this is known about at a very senior level and for some time and yet nothing is done to remove the perpetrator from the organisation. For fear of retribution I dare not share any further details, suffice to say that it's non-sales, and it's a department which should be the gold standard for promoting the Aloha culture. I'll leave it at that.",20 people found this review helpful
298,Exciting Workplace,"Feb 23, 2017 - Anonymous Employee in London, England",5.0,Great team of people Diversity promoted Work life balance Opportunity for growth High energy environment Philanthropy promoted,High-Pressure Environment Management from dashboards Self-Training,Be the first to find this review helpful
299,Top down Management approach,"Jun 26, 2017 - Marketing Specialist in Munich, Bavaria",3.0,"- open and welcoming atmosphere - possibility to participate in divers projects - teamwork thinking appreciated, but not always lived - creative environment",- overall structure and strategy not visible - no teamwork from Management to employees in stressful times - very long response time from management - flaky decision making - no decision making possible from the team. Management always wants to decide everything,4 people found this review helpful
300,Great company to work for,"Oct 19, 2017 - Anonymous Employee in London, England",4.0,"- entrepreneurial spirit - fast-paced, innovative - committed to give back to the community, I personally love the fact I am encouraged to volunteer and I have 56 hours per year to do so - committed to personal development, I recently took advantage of the education grant to enhance my skills - lots of freedom in EMEA to deliver on the agenda - friendly atmosphere","- a lot of initiatives in different areas, sometimes feel a lack of coordination - lack of reliability in internal project management execution",Be the first to find this review helpful
301,Amazing company to work for,"Jan 12, 2018 - Anonymous Employee",5.0,- Ohana spirit - Sense of trust and transparency at all levels of the business,- Focuses on US as its base,Be the first to find this review helpful
302,Great place to work,"May 29, 2018 - Senior Account Executive in Madrid",5.0,"Great products, great place to work, incredible smart people, great compensation package.","Office space still under development in South Europe, but improving.",Be the first to find this review helpful
303,Senior Technical Consultant,"Jul 17, 2018 - Senior Technical Consultant in Toronto, ON",5.0,Working from home and flexibility. Good benefits Paid Volunteer time,I don't have any cons to mention up to now,Be the first to find this review helpful
304,Best place to work!,"Aug 4, 2018 - Internship in Hyderābād",5.0,Salesforce allows you to grow and follow your passion. Great people and wonderful office atmosphere.,Nothing as such in my tenure.,Be the first to find this review helpful
305,High motivation,"Aug 17, 2018 - Anonymous Employee",5.0,Every employee I met was highly motivated.,"Since I am going to work from now, I do not know the disadvantages of the company.",Be the first to find this review helpful
306,Great place to be and work,,5.0,"Great Team, great products, can do attitude, ethical place with principles",Like all corporations can get a little political,Be the first to find this review helpful
307,Good company to work for,,3.0,very cool products. opportunity to grow yourself.,pantry needs to be improved,Be the first to find this review helpful
308,Awesome place to work,,5.0,"salary, culture , people, positive growth","high pressure, tight due date",Be the first to find this review helpful
309,Great place,,4.0,"Great place, super co-workers, employer support, a lot of volunteer opportunities","technologies bound to only salesforce eco system, too much bureaucracy",Be the first to find this review helpful
310,best company to work for in hyderabad,,5.0,"culture, family feeling, 1-1-1 model caring for community","growing too fast, need to get good r&d work to hyderabad",Be the first to find this review helpful
311,contributed the sales experience,,4.0,- amazing SaaS company which brings tons of learning,- were not well equiped at that point to compete against MSFT - very individual culture,Be the first to find this review helpful
312,"Good, but not ""Great""",,3.0,Generally a great place to work (not as good as they'd like to think though!) and truly the best place to learn and be close to the Salesforce technology. Good pay and benefits; overall package. Some nice perks.,"Very little interaction between business units makes for 'villages' in the main office. Lots of pressure on sales roles. More focus on sales than technology. Not being 'customer first'. Not a clear career progression path. Seemed to be much more about who you know than acting as a meritocracy. More effort should be put into making Salesforce a great place to work than there is making Salesforce *look like* a great place to work. Glossy brochures don't make up for the fact that you can't view payslips online. But the single worst part of working for Salesforce is the lack of an engaged HR department. So-called ""Employee Success"" are distant, hard to reach and ultimately unhelpful. From out of date processes (including faxes!) to archaic procedures and the simple fact that they don't engage on Chatter (the company's primary collaboration tool) at all. They hide behind group emails and a poorly implemented ticketing system.",5 people found this review helpful
313,Customer Success Manager Mexico,,5.0,"Great Company, great people! great team. Everyone I interviewed with was amazing. I was really looking forward to join the team.","Salary, we agreed on moving forward with the conditions but I think it's important to offer people a competitive offer of what they have in their actual job. Money is not the most important thing but it is important.",Be the first to find this review helpful
314,Salesfroce Ohana.,,5.0,"Super friendly, super helpful and just an awesome culture and philosophy","Many phone calls, tough preparation for the presentation.",Be the first to find this review helpful
