,title,author_info,rating,pros,cons,helpful
186,Account Executive,"Oct 13, 2018 - Account Executive in Stockholm, Stockholm",5.0,"I belong to a fantastic team, which I really enjoy. Salesforce is living the core values from top to bottom with lots of focus on wellness, VTO and the local communities. High tempo within a well-oiled machinery with great process set up.",Sometimes too much noise and internal duties/tasks that can be spent better with customers and potential customers.,Be the first to find this review helpful
187,Lead Member of Technical Staff,"Oct 27, 2018 - Anonymous Employee",4.0,- Great benefits - Good work/life balance - Tech moving fast for enterprise,"- Career development not always clear - Corporate - clear hierarchy, hard to get new ideas working",Be the first to find this review helpful
188,Join if you can,"Oct 13, 2018 - Senior Solutions Architect in Amsterdam",5.0,"Capable and professional colleagues, company values that align, good compensation, great product to work with","It can maybe be a bit much for some. You are expected to go for it all the way, not half heartedly",Be the first to find this review helpful
189,Perfect place to work,"Oct 12, 2018 - Anonymous Employee",5.0,Great environment with great development opportunities,Not enough space in the London office,Be the first to find this review helpful
190,Senior Account Executive,,5.0,"Amazing company workplace. Great products, great culture, great people, great energy, great vision. something you rarely see in a lifetime","Some patch are tougher than others like anywhere else. Be patient, work and talent will pay out",1 person found this review helpful
191,The place to be in the 4th industrial revolution,,5.0,"Very powerful tech company, well structure, one of the bests global training enablement I've ever seen, very stablished culture, team work everywhere, flexibility and autonomy to work on your own pace.","Loads of new information every day, be able to cope with new info and delivery high sales performance can be challenging",Be the first to find this review helpful
192,Awesome company! Join us,,5.0,- Culture - Technology - People - Benefits (above the average),- Volunteering sometimes is too much - Working in EMEA for USA is hard (Timezone requires extra effort),Be the first to find this review helpful
193,Great company to work for!,,5.0,"Salesforces really knows how to take care of their employees. They are passionate about taking care of their customers. Great culture, company is growing and there are opportunities for career changes.",Growing company with face pace - Changes could be constant,Be the first to find this review helpful
194,Technical Consultant,,5.0,Enormous opportunities if you're seeking to learn Good pay Free meals,Internal Politics There are no cons other than that in last 1.5 years that I know,2 people found this review helpful
195,Good place - bit too sales focussed,,4.0,"- Good work culture - Great learning opportunities and avenues - Above average compensation for ANZ market - Cross-team shift options easily available for permanent employees - Cross Geo roles available and relocation assistance is provided - Greater transparency about the engagements, company numbers and teams as compared to most other companies - Remote working is promoted","- Demanding customers and sometimes high-stress assignments - Good amount of travel required (can be good if you want to travel a lot) - Bonus/variable payouts done through complex calculation - sometimes engagement lose sight of the best possible technical solution and can be less satisfying for techies - KPIs and measures based on $-value and customer feedback and less on quality of design - Project delivery management not as strong as sales and misses common management tools/templates - Prince, PMP, etc.",Be the first to find this review helpful
196,Salesforce experience to date,,3.0,Salesforce has a lot of great people. it's simply a great place to work because of these people. There is quite a lot of autonomy in the Dublin office which is great and there's certainly a good work-life balance.,"In Salesforce, it can be quite difficult navigating the direction that you would like to take in your career. In my experience, it's been mostly a minefield when it comes to career advice. It all depends on your manager.",5 people found this review helpful
197,Associate functional consultant,,4.0,team work- good atmosphere in the office,very hard work and a lot of stress,Be the first to find this review helpful
198,perfect place to work at,,5.0,work place superb . no prrssure wellness,no cons at all what so ever,Be the first to find this review helpful
199,Customer Support Group is hell( Never Join Developer Support),,2.0,"Free food , Cab and perks",I joined this company with great aspiration and my dream shattered within a couple of weeks. From Managers to Upper Management in AMER shift in India craves for CSAT ...they push engineers to pitch surveys... total breach with customer ethics and core values of salesforce. Support Agent is like a survey machine nothing more than that...in fact the team never cares about the learning and enhancing the skills of Engineers. Rather find a way to get the good survey. I left the company in frustration due to these malpractices and learning curve was zero.,18 people found this review helpful
200,Great place to work,"Sep 20, 2018 - Office Manager in Paris",5.0,"Demandware was a great team, amazing offices, wonderful atmosphere and worklife balance! Executive management is great as well.",Nothing to say - had a great time there :),1 person found this review helpful
201,Salesforce Snr Account Exec Salary,"Sep 20, 2018 - Anonymous Employee",5.0,"Flexible working environment, Innovative Company",long hours and fast moving pace so business constantly changing (not necc a bad thing),1 person found this review helpful
202,Cool,"Sep 23, 2018 - Anonymous Employee",5.0,The best company ever I worked.,Nonenot cons for this company,Be the first to find this review helpful
203,Second to none,"Sep 21, 2018 - Lead Infrastructure Engineer in London, England",5.0,"Great package, Remote working, Growth, Giving back",travel approvals / team building,Be the first to find this review helpful
204,Customer Success Manager,"Sep 20, 2018 - Anonymous Employee",5.0,"Great independent working environment with enough flexibility to structure your day, good work life balance","Not much career development possibilities in this department, tasks can be repetitive.",Be the first to find this review helpful
205,Good company - Great benefits,"Sep 20, 2018 - Anonymous Employee",5.0,"Benefits - Healthcare, Wellness Salary is good.",Would like a wider variety of benefits.,Be the first to find this review helpful
206,Best Place to Work,"Aug 29, 2018 - Lead Solution Engineer in Sydney",5.0,"Solution Engineers get acknowledged for being a crucial part of the closure of millions of dollars a year. Work life balance is really respectful for people with all personal lives. We can work from home as much or as little as we'd like. But most of all, our leadership entrusts us emphatically with the future of the business, so I feel 100% supported in my actions. When we speak up, our voice is heard, listened to and actioned. I've never been part of such a large organisation and I was shocked to see how each individual feels a sense of belonging. The benefits are incomparable; best parental leave in the country, $150/month for wellness, best private health insurance in the country, $4,500 a year for education and many other perks.","Fast paced environment could take awhile to get used to, but SE Managers are great at swiftly shielding you from being burnt out.",6 people found this review helpful
207,Amazing culture and great atmosphere,"Sep 17, 2018 - Account Executive in Dublin, Dublin",5.0,Smooth onboarding. They made it so easy for me. Great work life balance Amazing incentives Transparency and accountability,I haven't come across any cons so far.,Be the first to find this review helpful
208,There is a reason why it's #1 company in many countries,"Sep 18, 2018 - Senior Solutions Engineer in Milan",5.0,- Great benefits - Good salary - Possibility to grow - Remote work is possible - Nice dialogue with managers - A lot of good people around that helps when needed,"- Like all the big companies, there is a complexity in some internal processes (but less than others where I've been in the past) - Many products means many teams organized in different ways, not that easy to understand - Variable pay is based on different metrics and some times is hard to calculate/predict",Be the first to find this review helpful
209,"great platform, great company, great values","Sep 12, 2018 - Anonymous Employee in London, England",5.0,"this company is focused on very clear core values: trust, customer success, innovation and equality. and employees live by them.","as we grow, sometimes there are too much organizational complexity",1 person found this review helpful
210,Salesforce Recruitment Process,"Sep 10, 2018 - Program Architect",5.0,Most admired Company Superb Platform Ohana Community,Challenging environment (this could be thought as a Pro either),1 person found this review helpful
211,Developer Support,"Sep 14, 2018 - Anonymous Employee",5.0,Excellent Fantastic Great Experience to work,I don't think there are any cons,Be the first to find this review helpful
212,Salesforce Onboarding,"Sep 11, 2018 - Enterprise Account Executive in Ciudad de Mexico",5.0,"My experience in salesforce up to now has been great, they have a clear path and view of what being a new hire is, and they help you during your first month to get settled and take many courses that will help you execute your job the best possible way.",Right now I don't have any cons detected,Be the first to find this review helpful
213,Sales Executive,"Sep 11, 2018 - Anonymous Employee",5.0,Great customers Community and spirit Career progression,"Tough sales targets, sometimes high pressure",Be the first to find this review helpful
214,Communications/Marketing,"Sep 5, 2018 - Communications Specialist in Toronto, ON",5.0,"Salesforce has by far been the most incredible company I have ever had the privilege of working for. The company goes above and beyond to leave a positive impact on it's employees, and communities. The #SalesforceOhana is prevalent every day I come in to the office- from management, my team, every employee I come into contact with, and the Volunteer Opportunities every employee participate in. Salesforce stays true to it's values of Trust, Customer Success, Innovation, and Equality. I enjoy coming to the office and contribute my best effort every morning.","Long(er) interview process but worth the wait, and the work!",1 person found this review helpful
215,Good,"Sep 4, 2018 - Business Development Representative in Dublin, Dublin",5.0,Salary work balance team progression,Set ways to promotion which can’t be accelerated,1 person found this review helpful
216,Amazing place to work,"Sep 3, 2018 - Anonymous Employee in London, England",5.0,"Flexible, empowered, great benefits, lots of opportunity to learn and grow. Responsibility. Fun environment.",Heavily matrixed organisation that has grown very fast. Can be political and inefficient. You work very hard. Competitive.,1 person found this review helpful
217,Well Pay but lot of work pressure,"Sep 19, 2018 - Anonymous Employee",3.0,Benefits and Perks. Lot of benefits like Wellness allowance.,Work life balance. High pressure on support agents,1 person found this review helpful
218,Senior Account Exec,"Sep 6, 2018 - Senior Account Executive in London, England",5.0,"Great people, supportive culture, exceptional benefits","Growing quickly, hard to keep up!",Be the first to find this review helpful
219,Salesforce CSG Hyd is not a best place to work,"Oct 7, 2018 - Success Agent in Hyderābād",1.0,"Excellent Leadership. Great values, which other companies doesn’t follow Ohana, Trust, VTO, Transparency Awesome benefits","I have seen many reviews but no action yet. We only see the canned response. Biggest mistake by getting employees and management from Call centre culture. 2. Spoiled the work culture. Most of them doesn’t have knowledge or attitude to work in company like Salesforce. They are fit for BPO only. Salesforce values now changed from Trust to No-Trust. Now the culture is Politics, backstabbing, data manipulation. There was saying Getting into Salesforce is harder than getting into Harvard university. This doesn’t apply for Hyd CSG. Criteria for hyd CSG:- 1. Referred by Management 2. Wife can refer husband and vice-versa. True ohana can be seen here. Husband and wife working in same team, shift, and manager. Though we have policy around it, who cares need to focus on Ohana. If not in same team it’s very easy to work in same shift. Doesn’t make sense reaching out to ES as they are the one who gives offer letters. Promotion criteria:- management favourite. Need to know how to play politics. Backstabbing and how to get numbers. Management is afraid to take actions against non performers and people with wrong attitudes which actually spoiled the entire culture. list will go on...",6 people found this review helpful
220,Program Manager,"Sep 4, 2018 - Program Manager in Dublin, Dublin",5.0,"A great place to work. My onboarding experience was the best I have seen or heard in the market. I am here two months and loving the Ohana, the work and the atmosphere around the office.",I am yet to come across a con,Be the first to find this review helpful
221,BDR,"Sep 2, 2018 - Anonymous Employee",5.0,"Values, Management, Company, Solutions, Salary",At the moment I can not find any Cons,Be the first to find this review helpful
222,Ohana culture encourages a lazy work environment,"Aug 29, 2018 - Anonymous Employee",2.0,Employees are generally affable and have drunk the Kool Aid; Comp and Benefits are ok / comparable with others in the Cloud Industry,"Salesforce software not as great as the company leadership thinks it is and recent product integrations have made some of the product suite confusing and unnecessarily complicated - IMV there is significant potential for an innovative start-up to steal large chunks of their customer base; Recent revenue growth appears to be mostly based on milking existing customers - not a lot of market share left to acquire - future growth will need to come from moving into new lines of business through more acquisitions. This in turn will lead to continued and increasing integration challenges and internal company friction; Biggest internal issue I see is that the 'Ohana' culture is leading to employees being too comfortable in their way of doing things and not striving enough for improvement. Combined with this, many managers have lulled themselves into following simplistic metrics and KPIs without understanding the underlying basis for the measurements, nor whether or not they are actually fit for purpose. Arising from this cultural laziness, leadership simply do not have the courage to challenge the status quo and drive the changes needed to improve the company's performance. The technology teams also need to do a better job dealing with the technical debt accumulated from acquiring companies whose technology stack was thrown together with little or no design review",13 people found this review helpful
223,"Failed the name ""best place to work for""","Jul 30, 2018 - Sales and Business Development Representative in Singapore",2.0,"Nice office facilities, not bad benefits Good CRM product, and well recognized brand Decent pay","The ""best place to work for"" and ""ohana culture"" may be true for other countries or departments, but a big lie in Singapore Sales Development team. The management team is unreasonbale and sometimes even rude. The worst part is the politics. Because of that, more team members spend most of their time making their managers and director happy so that they can steal other people's effort instead of working on their own without being penalized.",35 people found this review helpful
224,Great place to work if NOT in Sales!,"Sep 25, 2018 -",1.0,"Pardot at the early acquisition phase was a fun start-up martech vibe culture. Adam Blitzer was a great leader before and after he sold Pardot to Salesforce. The commissions paid monthly were good, employee discounts with the likes of Apple, movie vouchers, free drinks, fruit and snacks and healthcare benefits for you and your family especially in those unexpected incidents is just outstanding. The leadership that came from Atlanta was very charismatic. I recall times when the VO Sales would jump on a call with a prospect at the 11th hour remotely at the oddest time to help regional teams. Who does that? It’s things this you will always remember. In terms of people, when you find a core group of individuals whom you trust and can lean of for advise and support, it goes a really long way in otherwise a very demanding role","Don’t get all too bubbly with what you see in public about this company with their philanthropic model of giving back and rising stocks because behind closed doors it has to be one of the worst experiences as a sales professional. 1. I don’t think SF thought about the Exact Target and Pardot acquisitions because it created a lot of issues such as internal conflict between Exact Target and Pardot reps over the right solution for an interested customer, 2. Salesforce Account Execs having to put quota relief size over the right solution and with Pardot the smaller investment price tag over its Exact Target meant you would lose out pretty much all of the time. 3. The quotas in the upper customer segments were not aligned to the sales cycles and instead geared towards the SMB segments. 4. Little empathy from the local leadership who were well aware of these challenges and instead ignore the issue as the revenue seemed to be the only concern. There is a reason why there is a high churn it nobody there seems to care. Was once commented that the sales recruitment process is like an “assembly-based manufacturing plant” in that reps go out as much as they go in and that at the end of the day “nobody cares”",15 people found this review helpful
225,Great Work Life Balance / Complacency Is Rampant,"Sep 11, 2018 - Anonymous Employee",4.0,- Comp is great - Maternity/Paternity leave - Relaxed work environment - Always work to be done,- Not the most interesting work,Be the first to find this review helpful
226,It is THE best,"Aug 24, 2018 - Manager in Hyderābād",5.0,- Join SalesForce for its culture - Excellent pay - Excellent benefits - Good work - Good leadership team - Transparency and openness - stability as salesforce is growing - Equality,"- Since company is growing fast in Hyderabad, there is space contention. The leadership could have planned the office space per growth plan. SF Hyderabad office has already full and they are still hiring. - Onboarding can be little better.",Be the first to find this review helpful
227,Fun and innovative,"Sep 6, 2018 - Anonymous Employee",4.0,Lots of opportunities and good culture,It is expanding very fast and hard to stay across all of the products,Be the first to find this review helpful
228,Great place to work,"Aug 23, 2018 - Anonymous Employee",5.0,"culture, benefits, product, growth, innovation",very corporate hierarchy but will suit some,Be the first to find this review helpful
229,Account Executive,,3.0,Great monthly accelerators to help achieve OTE!,"Territories are switched every year, unless you have an ""in"" with your boss who will bend the rules and allow you to keep an account.",3 people found this review helpful
230,Work is life,,3.0,"Best of my knowledge and brief,","Work is growth, and leadership",Be the first to find this review helpful
231,Customer Success Grad,,5.0,"It is a dynamic and ambitious company, that keeps in mind its stakeholders and contributes to the well-being of communities through social and environmental initiatives.",I can't find any disadvantage.,Be the first to find this review helpful
232,Great company!,,5.0,Great work culture and benefits for employees.,Wish my role was more technical.,Be the first to find this review helpful
233,"Work hard, play harder, learn more",,5.0,They really care about his employees. Ohana Philosophy I think It's terrific.,None at this time in my mind,Be the first to find this review helpful
234,Business Development Associate,,5.0,- Culture - Opportunities - Clear path of development - People,- The snacks are Unhealthy (Mostly) - Could be better access to gym facilities in house.,1 person found this review helpful
235,Amazing Company,,5.0,"Great culture, challenging work, career development opportunities, excellent compensation and benefits, paid volunteer time.",I cannot think of any so far.,Be the first to find this review helpful
236,Best company to work for,,5.0,"Corporate culture, 1-1-1 model, strong feeling of belonging to a community",Strong focus on growth and performance,Be the first to find this review helpful
237,Don't fall for Ohana,,1.0,Benefits Office Snacks / Drinks Volunteering Work life balance,"* No transperancy from middle management. Senior management says something and middle mangement does totally opposite * Not compassionate or empathetic. * Poor Employee Success(They should be named as Employer Success) * Talks lot about Ohana, literally everywhere. But it doesn't come in practice. * Says lot about stakeholders. As an important stakeholder, an employee never been valued * Never expect job security. * Poor management decisions with business and no collective thoughts. * Female employees never valued as much as male. Never hired any female employees in most of the organizations. Mostly male dominated organizations. * Lots of serveys happens, but no action will be taken to correct things.",14 people found this review helpful
238,Account Exec,,4.0,"Great solutions, great culture - competitive pay",continued territory splitting and quota increases - makes longevity tricky,1 person found this review helpful
239,So proud to work for this great inspiring and caring company!,,5.0,"Great technology platform for changing how we connect with each other and with our customers. Genuinely caring about making this world a better place. No marketing BS and great customers, partners, people really loving this brand!",As Salesforce is growing at a fast rate and now over 30.000 people you will encounter and have to manage internal politics to get things done for your customers. However compared to other big corporate IT companies this is still a breeze for me.,1 person found this review helpful
240,High motivation,,5.0,Every employee I met was highly motivated.,"Since I am going to work from now, I do not know the disadvantages of the company.",Be the first to find this review helpful
241,Outstanding Company,,5.0,"World’s #1 CRM: Salesforce is #1 in Sales Applications, Salesforce is #1 in Customer Service Applications, Salesforce is #1 in Marketing Applications",There are no Cons to share,Be the first to find this review helpful
242,Career success,,5.0,"Great support, amazing culture and top place to work",Location of Dublin office,Be the first to find this review helpful
243,BDR,,5.0,Great management Great company,More recognition Nothing special to say,Be the first to find this review helpful
244,Not what it says on the tin!,,2.0,"Incredible salary & benefits, including time off for Volunteering.",A cut-throat environment/ dog-eat-dog world.,15 people found this review helpful
245,My team rocked,,4.0,The people I worked with were pretty awesome. Very Supportive and Team Spirits. Direct Manager was great too.,"Upper Management (my boss's boss) was a bit of an ego and really moody. Quite a bit of pressure. Commercial sales, even at the Enterprise level can feel quite transactions. The Open COncept seating is so annoying. But this is common at all companies, when will we stop this.",2 people found this review helpful
246,Systems Engineer,,5.0,"Great place to work, excellent environment and amazing benefits","None so far, great place to work.",Be the first to find this review helpful
247,Account Executive,,5.0,"Great environment, forward looking fast moving place with plenty of room for career development","Office in Dublin is far too small, and too far from the city",Be the first to find this review helpful
248,about sales force,,3.0,The company is firmly considering the workability of employees.,I think there is no bad point.,2 people found this review helpful
249,Great company,"Aug 19, 2018 - Business Development Representative in Dublin, Dublin",4.0,"Great salary, supportive team, clear progression path, good learning opportunities","Too much internal politics, currently the focus is on reducing costs",1 person found this review helpful
250,very good,"Aug 7, 2018 - Dev Support",5.0,very good package and facilities,No cons everything good work atmosphere,Be the first to find this review helpful
251,current thoughts,"Aug 20, 2018 - Anonymous Employee",4.0,Great ohana and support in office and on team,no dental - it really is a great place to work,Be the first to find this review helpful
252,BDR,"Aug 21, 2018 - BDR in Sydney",4.0,Great culture and benefits package - 1:1:1 model is truly amazing,"Large corporate processes, meaning a lot of time is wasted (talking about getting things done instead of just doing)",Be the first to find this review helpful
253,Best place to work!,"Aug 4, 2018 - Internship in Hyderābād",5.0,Salesforce allows you to grow and follow your passion. Great people and wonderful office atmosphere.,Nothing as such in my tenure.,Be the first to find this review helpful
254,Business Development Associate,"Jul 31, 2018 - Business Development Associate in Sydney",5.0,"The culture at Salesforce is quite infectious. The company doesn't just talk the talk, they also walk that walk. Constantly striving fora safe, non-judgemental and fun working environment for everyone apart of the Ohana.",The fast pace can take time to adjust to.,1 person found this review helpful
255,Recruitment process,"Jul 31, 2018 - Business Development Representative in Dublin, Dublin",5.0,Constant open communication to answer any questions or queries I had. Very quick/smooth recruitment process all interviews and assessment center was complete within a month. Everyone very friendly and happy to share advise and help.,No cons as of yet,1 person found this review helpful
256,Heroku,"Jul 30, 2018 - Principal Member of Technical Staff",5.0,"Heroku has had its ups and downs over the last few years as it has become more integrated with the larger Salesforce org, but it still feels staffed by the best minds in the business, and I love the product that we make. Salesforce itself has all the pros and cons of a large org, complete with hawaiian culture kool-aid and large-org inertia, but on the whole it feels like Benioff puts his money where his mouth is on societal issues, in a way that few corporate titans do. They're generous when it comes to family and benefits and have a corporate culture of giving. Inside Heroku, we are still a little bit inside our purple-tinted bubble. On balance it feels like the engineers, junior to senior, are a standard deviation or two above the median. The problems we solve are difficult and satisfying. The business is large and the opportunity remains even larger. It feels miraculous that we operate a product at such crazy scale with so few people, and speaks to our expertise in building scalable, automated things.","These are more Heroku issues than Salesforce issues. We were (and still are) strapped for headcount over many years. This leads to serious team health issues and burnout. Exec is keenly aware of the issue and taking steps to fix it, but it should never have gotten this bad. At the moment, our product org is also sorely understaffed following turnover and departures, which means that many engineering teams don't have anyone to help them make sound product choices. We get by, but the product roles are critical, and the product managers we have are spread way too thin. As above, our exec team is aware of the problem and trying to hire as fast as they can. These are short- to medium-term issues. I believe they'll get worked out and we'll have smoother sailing in a few months. Longer term, my larger concern is complacency. I don't know if Heroku/Salesforce has the gumption to make the big bets to really grow our business and remain relevant for the next epoch. For the last decade we've made it drastically simpler to run compute workloads in the cloud, and it's built a large and successful business. With containerization catching on and tooling becoming more mature, we're being commoditized. I don't know that exec has the appetite to determine what the next ""git push heroku master"" is, and allocate enough resources to pursue it. That feels like an existential threat.",1 person found this review helpful
257,Great,"Aug 8, 2018 - Anonymous Employee",3.0,"Amazing training and enablement, plus encouragement to follow your desired career path within the company","While Salesforce touts its 'Ohana', being in a company that size means that you do feel like a number sometimes rather than a person. Can be a very intense place to work. While they do promote work-life balance, the amount of work you have on your plate means that you're working long hours and weekends a lot of the time.",3 people found this review helpful
258,Account Executive,"Aug 13, 2018 - Senior Account Executive in Toronto, ON",4.0,The work life balance is wonderful.,Lack of transparency when discussing career path,Be the first to find this review helpful
259,"Truly is ""A Great Place to Work""",,5.0,balancing work and home effectively supportive team training is ongoing management is hard but fair everyone is aiming to be successful career progression innovative volunteer program a must lots of internal events global opportunity,lots of processes to learn,Be the first to find this review helpful
260,An amazing employee and customer centric business,,5.0,Flexible Model you for success as well as customer success Feel part of a family Excellent managers Great portfolio Excellent opportunities for development,"Pace - Salesforce moves at speed, juggling multiple elements all at once",Be the first to find this review helpful
261,6 Months Review,,5.0,Amazing culture. Incredible innovation due to our growth strategy. Top leader in the industry.,Sometimes lack of resources and basic infrastructure / processes.,Be the first to find this review helpful
262,Great place to work,,5.0,Benefits (from day 1) Flexibility Work from Home Culture,Stressful and always on Still overly male dominated,1 person found this review helpful
263,"Poor culture, employees are not valued",,1.0,* really nice people to work with * lots of opportunities to learn * nice benefits * good life/work balance * good working space,"* employees are not valued I was offered a full time position (6 months in advance before the start date) after having completed a 4 months internship but they ended the contract 2 weeks before starting as they decided to relocate the team to another country. Because of that, I need to mention they ended the contract of other 20 people the were working in the team. (all had to look for a new job) They only offered 1 month salary as compensation nothing more. I have already paid for a new accommodation where I was a guarantor for other 2 people. I brought proof. They didn't care. And this is how people end up in the streets (unless you can find a job in one week or own some savings) So much of the OHANA spirit they are so proud of!",16 people found this review helpful
264,The best 6 months at any company I worked for.,,5.0,"The culture inside the company is like a family. Everyone is willing to help those who need help on any issue or challenge. It's a non discriminatory environment open to people from all countries, religions, sex and color. The company really cares about what people can do instead of how they look or where they come from. Salesforce encourages career development and progression, investing a lot on helping employees to follow a development path","For some roles, the performance bonus is based on billed time over the year, so ""bench"" time as consultant does not help much to reach 100% performance even if the effective work was good for the client.",Be the first to find this review helpful
265,Business Development current,,3.0,Wellness reimbursement and voluntary time off,"Unrealistic targets, political, your personal brand is big",4 people found this review helpful
266,Best Employer,,5.0,You will enjoy your tenure here in all aspects,Nothing that I can think of. All is well.,Be the first to find this review helpful
267,Sales Development Representative,,5.0,- Direct career path opportunities - great support and benefits - The culture of the company is strong and upbeat - Great learning opportunities.,- Can sometimes feel like a bit of a corporate giant,1 person found this review helpful
268,Account Executive ECS,,5.0,good company to work for,there can be a lot of pressure on the sale side,Be the first to find this review helpful
