,title,author_info,rating,pros,cons,helpful
201,I wish it was #dreamjobcentral,,2.0,"Amazing vision and values at executive level Fast paced, constantly changing and innovative Great internal and external training and education support Volunteer time off and matching for charitable donations (shame about recent changes to champion grant that make it unattainable for vast majority of employees) There are plenty of career opportunities if you work in the right team. Sales and customer facing teams have more support and defined career maps. (For other functions, you have to be able to steer your own course without management support unless you're very lucky)","Failure in execution of vision and values at middle management If you're non-sales, you often get left out of company events / initiatives Promotion criteria (if actually issued) not followed consistently Constant expectation to do more with less Silos are everywhere - it's all about who you actually know and have a relationship with in other teams / functions if you want to find out what's happening / get anything done EMEA and APAC teams in support functions are an after thought - everything revolves around HQ and US Don't expect a work / life balance if you live in a time zone more than 2 hours different to San Francisco",8 people found this review helpful
202,Refreshing Business and Philanthropy Mashup,,5.0,"Goodness of fit is spot on for me - right balance of fast pace and time out. Salesforce stand behind the company culture, and rightly are focusing on this as we grow. Management give me huge support to keep learning.","Salesforce is a global business with San Fran HQ. Working the timezones can be challenging sometimes, but this is also met with flexibility elsewhere.",Be the first to find this review helpful
203,VP,,5.0,Great company to build a career,Always need to be switched on (great in a way),Be the first to find this review helpful
204,Business development representative,,5.0,good products good spirit great model great co workers good salary,dublin office is far from city center so nothing to do near by,3 people found this review helpful
205,Tier 2,,4.0,Excellent work learning environment great technology,night shifts support work long hours,Be the first to find this review helpful
206,AE,,5.0,"Excellent training, fast paced environment.",I cannot think of any.,Be the first to find this review helpful
207,Account Executive,,4.0,"Great atmosphere, and amazing people to work with. Everyone is highly valued and you will work with exceptional people.",Not aligned to competitors when it comes to salaries.,Be the first to find this review helpful
208,Solid employer,,4.0,"Good opportunities in career development, engineers are rewarded on merit, paid volunteer time, managers tend to respect the opinions of engineering, highly competitive salary and benefits. V2MOM system sounds like kool-aid at first but it actually works in aligning the goals of the company.",Release cadence of Core (3 times a year) is forced on the rest of the company even if it doesn't make sense for the product you're on. Forced to dogfood our own internal project management software (GUS) which only maintained by a very small team. Open headcount is distributed blindly to projects that are stack-ranked in priority and there's not much to go around after the top 2 or 3 start hiring.,1 person found this review helpful
209,"Great company, good people","Aug 1, 2016 - Anonymous Employee",4.0,The company does care about its staff and encourages development where possible. Great culture and staff are looked after suitably when it comes to compensation. Love the volunteer initiative.,"Big company, so tend to lose the buzz or excitement that one gets from smaller start-ups. Can be a little political at times.",Be the first to find this review helpful
210,Sales Executive,"Jul 22, 2016 - Enterprise Account Executive in London, England",3.0,Do read the cons.. Great onboarding Great office Good culture (mostly see cons) Good compensation Good leader in Mark B I really like Salesforce but with any company get a crap manager and your life becomes hell even if you are hitting the number. People leave mangers and not companies. Dreamforce is crazy but fun. I met some great people in the business. Growing like crazy. You can still cut a deal which was good. Good paid time off to do charity work. Good commission if you are in the right part of the business,As with many US based firms many of the mangers I had were based in the US. Most have zero idea on life in EMEA both business and culturally as they never got on a plane and been bothered to come here. This made them some of the most ignorant and useless people managers I have had the misfortune to work for and sadly nothing the UK management team could change or influence. If you join one of the companies which SFDC has taken over then good luck. It can take years for systems to join up and merged and this can lead to a huge duplication of effort and time. I did see some people make some good money here but lots running around chasing completely unattainable sales targets year after year. They seemed caught up in the hype rather than making money. Despite telling everyone that there are lots of career opportunities in the UK I did not see many at all. Again your career will be down to knowing the chosen three of four people within the business who can help you to get there. It seems like a long and tiresome process. Many of the management have come from the same background and company and this management style does show sadly. A few but not all where rude and unaaproachable despite constantly telling the company of their open door policy. Mark B is a charasmiatic leader and I wonder who would fill his large shoes once he departs.,4 people found this review helpful
211,American office and attitude amazing !!! Dublin Office not the same,"Aug 10, 2016 - Account Executive in Dublin, Dublin",1.0,Training in America and meeting all the pardot people would be the only pro I can this of because everything in the Dublin office is the opposite,Where do I start . The only management in the Dublin office is a disgrace to salesforce and PARDOT. horrible person who rules with fear and causes more problems for everybody in PARDOT. But is protected from higher management. Over the last 2 years 70% of PARDOT employees quit and yet the company and management do nothing .,13 people found this review helpful
212,Sausage machine for account execs,"Jul 8, 2016 - Commercial Account Executive",2.0,"Excellent product and leaders in marketing the product and company. Very slick sales engine, from on boarding to ongoing support.",Way to many execs in territories and greedy obsession with growth now means only 20% of highly talented execs make their targets. Territories are simply too small and the constant pressure isn't helping.,14 people found this review helpful
213,amazing place to work,"Jul 7, 2016 - Anonymous Employee in London, England",5.0,"Fantastic product, visionary company and a real desire to look after employees. Free drinks, chocolate, snacks and fruit in the office, and breakfast on Fridays. The focus on charity is great - 7 days a year of volunteering in company time.","very few cons. You have to like change as it is a very fast growing company, and the pace of work can be challenging for some.",1 person found this review helpful
214,Account executive,"Aug 5, 2016 - Account Executive in Sandyford",1.0,Having in on your cv but really no pros... Such a bad experience from the get go. Someone who hit over 100% on numbers each money.... Money wasn't the driver but career... And there is non,Where to start.. The management alone is shocking. No leaders at all. Idea of leading a team is trying to trip then up and bully tactics. Egos come to play and there is allot of clicks in this business. If you not in the click you won't get promoted. What I really mean is if you don't do as they say and jump when they want.... You won't go anywhere. It's a real shame as the company based in the US where there is culture and values is not the same in the Dublin office. Management are doing you no justice as several people won't even apply for jobs as the word on the street in Dublin is there is one manager now promoted to a higher position who no one wants to work FOR. What happened to working with a company to succeed. But seems she is also untouchable as her click is supporting her. Real shame as in Dublin word spreads. Dublin office and managers in there are too far from the real culture of the company and the US Aren't getting the real story.,15 people found this review helpful
215,Sales Guy,"Jul 21, 2016 - Anonymous Employee in London, England",4.0,"Great benefits, brand, growth potential.",Career progression and limited annual increases.,Be the first to find this review helpful
216,Hyd management,"Aug 2, 2016 -",1.0,benioff ur busted as hyd is stealing a huge amount form your pocket In the name of growth.,Please hire professionals not foolish un professionals.who just don't have courage to speak up with other centres.Full of unprofessional Muslims as of now.,15 people found this review helpful
217,CIlquey,"Jul 14, 2016 -",3.0,"Good pay, great benefits, free food","Team structure weird, bad training",2 people found this review helpful
218,Great Place to work with good perks,"Jul 4, 2016 - Recruiter in Dublin, Dublin",5.0,"Fast pace environment, nothing stays the same for a long time. Here is always development - people moving to other roles, new products on the market etc. The aloha spirit is definitely one of the strong assets of being at Salesforce, you are rewarded for your hard work - if this is being paid well but also with volunteering time off and team activities.","It's not for everyone. If you don't like change or to learn and develop your skills regularly, you probably won't be happy for long at Salesforce. Innovation and Development are their core values so think about if you can keep up.",Be the first to find this review helpful
219,Good Company,"May 4, 2017 - Technical Instructor in Shanghai, Shanghai",5.0,Salesforce has good product Company treats employee respectfully,should no give up some markets,Be the first to find this review helpful
220,Top notch perks and enablement,"Jun 6, 2017 - Sales in Sydney",4.0,"Great perks: wellness benefit, health/dental, parental leave, superannuation, ESPP, really all top notch","Salesforce is a selling machine, in managing a sales team you work within specified parameters and having an influence on strategy isn't really an option. You're there to execute only.",1 person found this review helpful
221,Success specialist,"Sep 29, 2017 - Anonymous Employee",5.0,Flexible Lots of training Culture and values Changing company Always provides feedback,Sometimes you can feel stressed,Be the first to find this review helpful
222,Good Company to Work For,"Nov 10, 2017 - Principal Software Engineer in London, England",3.0,- The company puts employee wellbeing above all else - Incredible selection of bonuses and perks - Amazing offices in the Salesforce Tower London,- Hard to find a meeting room - Not allowed to use training budget for conferences or workshops,3 people found this review helpful
223,Amazing workplace,"Nov 16, 2017 - Anonymous Employee",5.0,"Culture, Technology, Opportunity, Give back to community",Some differences between countries / offices,Be the first to find this review helpful
224,Sales,"Dec 17, 2017 - Sales Executive in Bangalore",5.0,"Great place to work, great culture",Cant think of any.,Be the first to find this review helpful
225,Account Executive,"Feb 15, 2018 - Sales Account Executive in Sydney",5.0,Benefits Culture is amazing Marketing Leading products Volunteer days,"Always on, really fast paced and intense.",Be the first to find this review helpful
226,Great company,"Mar 14, 2018 - Anonymous Employee",5.0,"Awesome company, fun great place to work",none none none none none none,Be the first to find this review helpful
227,Is it,"Apr 30, 2018 - Market Seles in Dhaka",5.0,Good for my work is your company,My good lock in your,Be the first to find this review helpful
228,Customer Success,,5.0,-Very good coffee and food at cafe for free -A lot of opportunities for volunteering -Nice co-workers,Getting bigger rapidly and becoming silos,1 person found this review helpful
229,Want to run a Marathon like a Sprint? Join Salesforce...,,5.0,"- Super dynamic organization, very fast-paced - High importance to culture (be it charity or helping each other or going to movies with colleagues or even family get-togethers) - Transparent policies and deliverable promises - Highly process oriented and process driven (i forgot excel completely) - Pampered employees",- Scope of improvement in doing Enterprise engagements - Some time tries to fit all in one size (can be more flexible),Be the first to find this review helpful
230,Good management,,4.0,"- Managers trust their employees greatly - As a result, employees are very driven (also influenced by the free snacks and massages) - High flexibility, can work from home ( depends on the line manager ) - Fast paced environment with GREAT products - An extremely pro-bono environment which makes the company a great place to work for - Company genuinely care for every employee's welfare and health - Great management who talk the talk and walk the talk","- Everything is on Chatter, gets a little annoying as people want to outshine one another by boasting on Chatter - Very competitive, tough for promotions - Can get political as with every organization",1 person found this review helpful
231,Excellent company to work for,,5.0,"benefits, foundation, career development & education","you need to understand the culture to navigate your career, not always completely transparent",Be the first to find this review helpful
232,Rotting from Within,,1.0,"The company was once technologically disruptive. They are currently stable, growing and profitable. Most of the people are good. The salaries are some of the highest, and benefits extremely generous. Each employee is allow to volunteer 6 days per year with pay (though it can be hard to schedule VTO).","Technically, the company is lackluster, yet has drunk it's own kool-aid, believing itself to be innovative. User interface is implemented with a proprietary framework (Aura) that is universally criticized by its users as inferior to Aspect and other industry standards, but is ferociously defended by company insiders. Similarly, storage is done via a proprietary layer atop a small number of massive Oracle databases. This means that one database outage affects a large number of customers. The Oracle centric mindset of the ""old boys"" has been incredibly resistant to change. Unit testing is slowly gaining acceptance, but is still by far the exception to the rule. The monolithic nature of the code base means that tests may take several days to catch regressions. Somehow, mediocrity and risk aversion have become the norm, perhaps due to the senior management blaming failures on the very staff who are doing more than the minimum possible, and are therefore ""visible"".",12 people found this review helpful
233,"Greet product, culture could be better",,3.0,Great Products and Greet added value via the AppExchange,Culture in the Netherlands. fast growth in people with different backgrounds and culture is hard to create an local culture.,1 person found this review helpful
234,AE,,1.0,Great Marketing collateral – huge travel budget – Road Worriers,"Degration – Bulling – Favouritism – on a daily. No consideration for their peolpe – pay homage to people via money. No care or humanity shown. An appealing manifestation of how mediocrity wins out. All managment are arrogant and under skilled both form a sales coaching perspective and employee management perspective. Look into al there backgrounds in advance of joining. They all have had V/limited experience out side SFDC. Categorically - worst place I have ever worked. Made significant sums of money net monthly 30 / 40 K on occasions, and still left!!!!!",17 people found this review helpful
235,VP sales channel,,5.0,Best company to work for in the software industry and fastest growing in the industry . Amazing performance and team ethic,Long hours and travel mean time away from family . Flexible working hours and remote location working helps . Room to grow in channel is limited,Be the first to find this review helpful
236,Great place to learn and grow!,,5.0,Lots of growth and learning; incredible CEO and visionary; fun culture; great pay and earning potential,"Political, which is a given with the growth; middle management do not receive training in managing people and are often on power trips (likely based on insecurity); territories are far from equal and the company will double up territories for those they want to promote to make them look good and justify the promotion; too many people eg overlays, excessive levels of management trying to justify why they are employed and create a lot of extra work for AE's; takes away from selling and caring for the customers. Too much 'AE Enablement'...AE's are now Customer Success, Technical Support, Operations, Sales Engineers as instead of hiring resources, everyone wants to train AE's to do their job...not a good use of high paid employees and takes away from productivity and revenue driving activities. As AE's you are pretty much seen as a number and stat to 'stay in the box' without a lot of autonomy on how to spend your day. Lots of burnout if you get sucked into the monthly 'life or death' culture to meet quota or be ashamed.",5 people found this review helpful
237,Just started. View incomplete,,5.0,The hiring process is very transparent. My manager made it super easy to understand my comp plan and compare the befits of working at Salesforce,Nothing yet. I expect that it's not like a traditional large company and hopefully the teams are allowed to have autonomy,1 person found this review helpful
238,Great company and culture,"Sep 19, 2019 - BDR in Sydney",5.0,Excellent growth opportunities and training,Occasional disjointed communication between business units,Be the first to find this review helpful
239,Best place to work!,"Oct 5, 2019 - Partner Account Manager in London, England",5.0,Fantastic benefits and fantastic people,Career progression paths can be unclear,Be the first to find this review helpful
240,"Great Technology, Great Product...But Culture SUCKS!","Apr 17, 2010 -",2.0,"Great Technology Great Product Cloud Computing the future Good Training Nice offices and facilities When a demo is given, the customer is blown away","Terrible Micro Management Culture One Strike and you're out! If it is'nt perfect, its no good Sucking up is key Preferential treatment in projects and deals",4 people found this review helpful
241,Fun place to work and full of great sales people who can help you evolve your sales approach,"Dec 10, 2011 - Accounts Executive in Toronto, ON",4.0,Great compensation and the top performers are among the best sales people I've ever worked with in my Career,"A lot of inequality in how territories are broken out Management is generally good but there are people who have been promoted into management roles because of tenure, not because they're actually good managers",1 person found this review helpful
242,Marketing,"Jan 3, 2016 - Marketing in Naples",5.0,Extensive Learning at the company,Distance was a varied circumstance,Be the first to find this review helpful
243,bdr,"Jan 14, 2016 - BDR in Dublin, Dublin",5.0,image of the company and salary,the city which not so good,Be the first to find this review helpful
244,Senior Account Executive,"Nov 15, 2016 - Senior Account Executive in São Paulo, São Paulo",5.0,- Excellent Solution - Culture of equality,- Low work life balance,Be the first to find this review helpful
245,Job Title 1,"Nov 29, 2016 -",5.0,Best place to work in Dublin,Nothing bad to say currently,Be the first to find this review helpful
246,Senior Business Development Representative,"Apr 10, 2017 - Anonymous Employee",5.0,"Motivational, charitable, worried about employees",growing in a fast way,Be the first to find this review helpful
247,Business Development Representative,"Jul 31, 2017 - Business Development Representative in São Paulo, São Paulo",5.0,"Career Opportunities, Compensations & Benefits.",I haven`t find one so far,Be the first to find this review helpful
248,SMTS,,5.0,- Best company I ever worked for - Great benefits - Great work/life balance,- Rank inflation - Work culture varies team to team,Be the first to find this review helpful
249,Strategic AE,,2.0,Good branded company. good milestone in a carreer.,"small territories. High targets. The ""godfather"" style in management.",3 people found this review helpful
250,Employer of Choice,,5.0,Great onboarding with a amazing focus on ensuring you're up to speed rapidly and efficiently. Truly amazing and helpful culture from top to bottom.,Due to rapid growth your team regularly changes.,2 people found this review helpful
251,Recruiter,,4.0,I'm provided constant opportunity to grow professionally and personally. Surrounded by top talent who work collaboratively to achieve common objectives.,"In an ever changing and dynamic environment, it's key that you make an effort for a good work/like balance.",Be the first to find this review helpful
252,Great company yto work for,,5.0,Care for their employees Team spirit,Travel can be a bit much,Be the first to find this review helpful
253,Amazing place to work,,5.0,"Salesforce is an excellent place to work. Having worked for many other Irish companies, the Salesforce workplace is in a league of its own. I love working for Salesforce and look forward to going to work every day. Pros: - Culture: Salesforce has a unique culture that enables everyone to be successful in their role. It encourages everyone to help everybody. The Salesforce foundation gives you a week per year to do volunteering work also. - Career development: If you work hard and do the right things you will progress rapidly. The upside for your career is huge. Options to travel, work in other Salesforce offices are all there. - Benefits: Amazing benefits including pension, gym membership, stock, 5k education grant, bike to work scheme and much more. - People: You are surrounded by brilliant people. Its a work hard, play hard environment. You will make a lot of friends at Salesforce. - Management: Salesforce Dublin has an excellent management team. The management are professional and undergo extensive training. As a result, they are very adept at getting the most out of their teams.",No major cons. Salesforce does a huge amount for its employees. Expect to work hard at Salesforce. The travel can be tough at times but you get used to it.,Be the first to find this review helpful
254,Great Benefits,,4.0,"Great staff benefits, great environment and smart colleagues!",Perhaps better flexibility in managing customers.,Be the first to find this review helpful
255,HR,,3.0,Great company that cares about its customers.,Growing fast and that means never ending pressure for deliver,2 people found this review helpful
256,"Great culture, great products, great place to work!",,4.0,"For me, as a pre-sales person it's really important to feel like you're supported by a wider team and have the backup to address tricky problems, questions and requirements from customers. At Salesforce we have that in spades. Not only are my immediate team always willing to pitch in and help, but so is the wider pre-sales organisation and people from other teams. There is a really strong sense of family in the organisation that stems from the CEO downwards and permeates the culture. The products are rock solid too, and continually evolve at a terrific pace which keeps a techy like me constantly challenged and interested (always something new to learn)","The pace of the company can be exhausting at times, but that's what keeps it interesting.",Be the first to find this review helpful
257,Account Executive,,4.0,"Culture is fantastic, and product sells it self...sales persons dream","None really, if you can get it, its great!",Be the first to find this review helpful
258,Positive,"Oct 20, 2019 - Senior Account Executive",5.0,Great Culture. Starting to be more bureaucratic,Lots of churn In sales role.,Be the first to find this review helpful
259,Great to work here,"Nov 12, 2019 - Anonymous Employee",5.0,"Great team, Great team really",None i can think of,Be the first to find this review helpful
260,Company Review,"Nov 13, 2019 - Enterprise Business Development Representative in Dublin, Dublin",5.0,Really good work-life balance and benefits.,A lot of routine manual work.,Be the first to find this review helpful
261,Rocketship,"Aug 20, 2012 - Principal Sales Engineer",5.0,Innovative products Smart people Excellent tools Flexible workplace,Rapid change Demanding customers Increasing competition Law of big numbers,Be the first to find this review helpful
262,Great internship/ $/ Team,"Oct 11, 2015 -",4.0,"After doing their Toronto BizAcademy program, I interviewed for and got a great CSR internship/$15/hr pay/Team experience in my first semester in 2011 university). Nice people and free snacks at this top IT company. Three years later, I graduated and started working as an IT Recruiter at an agency.",None in my 2 months internship there.,Be the first to find this review helpful
263,Account Executive,"Jun 15, 2017 - Account Executive in Toronto, ON",3.0,"The company is totally positioned around selling- tons of resources, events, activities, best practices, customer stories, lots of bright-eyed and bushy tailed colleagues. Still a young culture.","Success is not exclusively based on skill. As they say here it's based off of timing, territory, and talent; in that order.",3 people found this review helpful
264,Best place I've ever worked,"Sep 21, 2017 - Anonymous Employee in London, England",4.0,"culture, respect, diversity, quality of peers, the variety of role, ability to progress.",Full on - can be intense at times. difficult to maintain work/life balance (of own choice) company can be quite reserved at times when it should be bolder.,1 person found this review helpful
265,Business Development Manager,"Jun 14, 2018 - Anonymous Employee",5.0,Fast-paced environment Fun culture Market leader,Type of metrics aren't strategic,Be the first to find this review helpful
266,very good,"Aug 7, 2018 - Dev Support",5.0,very good package and facilities,No cons everything good work atmosphere,Be the first to find this review helpful
267,Sales Executive,"Sep 11, 2018 - Anonymous Employee",5.0,Great customers Community and spirit Career progression,"Tough sales targets, sometimes high pressure",Be the first to find this review helpful
268,Strategy Analyst,"Nov 15, 2018 - Anonymous Employee",5.0,Awesome Team and very smart people,No cons to share currently,Be the first to find this review helpful
269,AVP Sales,"Feb 9, 2019 - Anonymous Employee",5.0,"Product, Vision, Execution, Operations, Customer Success","Long days, Sr Leadership transparancy",Be the first to find this review helpful
270,Sales,"Jul 11, 2019 - Sales Representative in Dublin, Dublin",5.0,"great benefits, nice canteen, nice management",parking is not great at location,Be the first to find this review helpful
271,Account Exec,"Aug 2, 2019 - Account Executive in Dublin, Dublin",5.0,"Culture, Benefits, Technology, Growing, Responsible",Struggling to scale and keep culture,Be the first to find this review helpful
272,Great employer,"Aug 2, 2019 - Business Development Representative in London, England",5.0,"Excellent training, support and leadership.",I have do not have any.,Be the first to find this review helpful
273,Account Executive,"Aug 14, 2019 - Account Executive in Dublin, Dublin",5.0,"Great company, lots of career progression.","No Cons, really good benefits",Be the first to find this review helpful
274,Salesforce Canada,"Sep 4, 2019 - Senior Software Engineer in Toronto, ON",5.0,"Culture, Life Balance, Innovations",I should think more ... Really nothing,Be the first to find this review helpful
275,Best employer!,"Sep 6, 2019 - Senior Regional Vice President in London, England",5.0,"Great opportunities, culture and people!",Not enough time in the day!,Be the first to find this review helpful
276,Excellent Company,"Sep 24, 2019 - Anonymous Employee",5.0,"Work culture, benefits, good management",salesforce specific frameworks to work with,Be the first to find this review helpful
277,Lead Engineer,"Oct 9, 2019 - Anonymous Employee",5.0,"Great culture, fast moving company",Long working hour Too many middle management,Be the first to find this review helpful
278,senior developer,"Nov 7, 2019 - Software Developer",5.0,"team, benefits, flexible working hours",no major cons in my exp,Be the first to find this review helpful
279,Amazing company,"Nov 12, 2019 - Anonymous Employee in Tel Aviv-Yafo",5.0,The best company to work for,"no cons, only good things",Be the first to find this review helpful
280,Truly an awesome company to work for,"May 12, 2012 - Director of Product Management",4.0,"You will have the time of your life at Salesforce.com. It is a phenomenal company with great employees who are smart, collaborative, and work hard. The exec leadership is top notch and the communicate the vision and strategy very clearly to the rest of the company.",The general sense to over promote employees at Salesforce. This works well to a certain extent in R&D but not for other functions.,Be the first to find this review helpful
281,Exciting,"Jun 15, 2014 -",5.0,"Rapid growth, great enterprising feel, leadership opportunities","High teck, easy to get overlooked",Be the first to find this review helpful
282,Solution Engineer,"Aug 7, 2015 - Anonymous Employee in Paris",5.0,"Very dynamic, lot of opportunities","lean enterprise, lot of presure",Be the first to find this review helpful
283,No work life balance,"Jul 16, 2016 - in Toronto, ON",1.0,"you get a lot of pretend time off, volunteer 7 days a year, free snacks in the office.","You'll work enough hours for 3 jobs, so take that into account when looking at your salary. You're expected to be available and working 24x7. You also need to be in the clique to get promoted or recognized in any way.",9 people found this review helpful
284,review,"Jan 18, 2017 - Anonymous Employee",5.0,great perspectives for the company,hard balance pro/perso in this company,Be the first to find this review helpful
285,janitor,"Jan 24, 2018 - Anonymous Employee",5.0,nice boss with decent meal,long working hour and terrible client,Be the first to find this review helpful
286,Cool,"Sep 23, 2018 - Anonymous Employee",5.0,The best company ever I worked.,Nonenot cons for this company,Be the first to find this review helpful
287,Operational,"Jun 25, 2019 - Contract Specialist in London, England",5.0,"Cross functional, analytical, detailed, driven","Operational, sales driven, lack of processes.",Be the first to find this review helpful
288,Good,"Sep 16, 2019 - Anonymous Employee",5.0,Good company to work in india,No as such all good,Be the first to find this review helpful
289,Account Executive Role,"Sep 14, 2012 - Account Executive",2.0,-Great Culture -Career Opportunities to move within the company -Very involved in the community,"-Oversold the job during the interview process. -Poor Territory Alignment, Everyone has the same monthly goal (it is not based on your territory's prev year) -Terrible Customer & Technical support internally and externally for employees and customers. Be prepared to spend a majority of your day dealing with customer issues as an Account Executive",Be the first to find this review helpful
290,"Great company, huge success,great spirit,nice salary","Dec 12, 2012 - Global Enterprise Manager in Munich, Bavaria",5.0,"Fantastic products, huge market opportunity",Work-life balance becomes a challenge,Be the first to find this review helpful
291,Fantastic Company,"May 29, 2014 - Anonymous Employee in Toronto, ON",5.0,- Innovative - Fast Paced - Great Culture - Salaries & Benefits,- None at the moment,Be the first to find this review helpful
292,Marketing,"Mar 18, 2016 - in Dublin, Dublin",5.0,Collaborative and friendly work environment.,No cons at the minute,Be the first to find this review helpful
293,Led design thinking workshop and provided high level presentation to customer's executive.,"Jun 10, 2016 - Strategic Innovation Executive in Tokyo",4.0,"Freedom of controlling time and getting effective information. Fantastic office location and working space. Relaxation area having weekly magazine, newspaper and books like library.","Less innovative selling approach than former company,SAP. Less collaboration with talented experts. However everyone are studying very hard and enthusiastic.",1 person found this review helpful
294,AE,"Jul 22, 2016 - Territory Manager in Dublin, Dublin",5.0,"Excellent training, fast paced environment.",I cannot think of any.,Be the first to find this review helpful
