,title,author_info,rating,pros,cons,helpful
162,Account Executive,"Oct 28, 2017 - Account Executive",2.0,Good product at its core Lots of support from marketing and good brand There are lots of good sales resources to help you sell - best marketing organization I have ever gotten to partner with... Sales Engineer staff is generally solid,"Mid Market AE’s get 8 total install accounts, only 2-3 of which will actually buy anything, particularly on the west coast (very small amount of accounts compared to Mid Market territories at other companies). I’ve seen lots of highly successful AEs come to Salesforce and leave after less then a year after being dealt TERRIBLE territories mostly due to lots of upset oversold customers with lots of shelfware. Also, lots of poor implementations due to prior AEs not insisting on customers bringing in business partners when they should have because they just wanted to close deals....Many customers who look good on paper aren’t buying anything for these reasons....in many cases hard work has nothing to do with hitting your number - if you don’t have good/satisfied install accounts in your territory (total toss up btw) there is no path to success whatsoever as decent net new logo deals are few and far between (in Mid Market) - the expectation at Salesforce is that you won’t hit your number - you’ve been warned... Culture is another toss up depending on the RVP - they preach “Ohana” but in lots of cases it should be “nohana” - be VERY careful if you are looking at a job in one of the the coprime aka overlay AE divisions as it can be very toxic if your product set isn’t service cloud....be sure to really feel out your managers leadership style before you take one of these roles because there really are some brutally awful RVPs. If the RVP you are interviewing with is brand new to Salesforce CAUTION Terrible new AE product enablement - they give you marketing fluff and that’s it",13 people found this review helpful
163,Great Place to Grow,"Nov 25, 2017 - Anonymous Employee",5.0,"Salesforce is an amazing place to work. It's a fast paced culture, but the people are great and the learning opportunities are second to none.","The company is growing and with that comes some bottlenecks in getting things done. For it's size though, it is still incredible how fast Salesforce is still able to innovate.",Be the first to find this review helpful
164,"Wonderful Culture, Wonderful People","May 25, 2018 -",5.0,"Supportive folks are everywhere at this company. Everyone wants everyone to be successful because they want the company to be successful. There's a wonderful culture of giving, Ohana, and equality. Everything at Salesforce moves fast, but it's so worth it.",None that I can think of besides a common tech company perk - food,1 person found this review helpful
165,#dreamjob,"Sep 21, 2018 - Alliances",5.0,- Robust benefits - Competitive wage - Remote employment - Timely promotions and career growth opportunities - Incredible team and company culture - VTO - Pay equity efforts - Work/Life Balance encouraged by direct management - Living company values,Several years into my career at Salesforce and I can't think of one specific to my current role. Is that cheesy? Maybe. Is it honest? Absolutely.,1 person found this review helpful
166,Good depending on department,"Sep 28, 2018 - Anonymous Employee in San Francisco, CA",3.0,Central location in downtown SF Volunteering Time Off Work with a lot of intelligent people,"Fake culture - depending on your department, all the ""best place to work"" image isn't true. Salesforce spends a lot of money making the company look amazing but internally, they don't treat their employees that great (depending on department of course). Company also wastes a lot of money on frivolous things just to add to this image",8 people found this review helpful
167,President of technology forcing SF employees to attend his all-hands in person.,"Mar 4, 2019 - Anonymous Employee in San Francisco, CA",3.0,All-hands are a common theme at most companies and help share strategy and plans for the year with employees. I'm happy to see Salesforce doing this on a regular basis.,"Forcing all employees at a location to attend the all-hands in person by not providing conference call information shows how desperate this ""head of technology"" to fill the room.",4 people found this review helpful
168,Starting to see growing pains but still incredible place to work,"Nov 8, 2019 - Enterprise Account Executive in Boston, MA",5.0,Most recognized product stack in the industry that customers love and build their careers on.,Our internal complexities are sometimes difficult to shield from customers.,2 people found this review helpful
169,"Work hard, play hard company.","Feb 24, 2009 - Account Executive in San Francisco, CA",4.0,"The company definitely invests both time and money in providing outstanding training and support for its sales staff during both the initial training period and following. There is also an abundance of company events, team events, and happy hours - but still very much a ""work hard, play hard"" office mentality. Finally, the company is very innovative and is constantly coming out with new product and/or service offerings, making it exciting to work at an industry-leading, groundmaking organization that consistently exceeds customer expectations.","Monthly sales quotas make it a a very long, 12-quarter year. Also, sales team focus is on transactions vs. customer needs and satisfaction.",1 person found this review helpful
170,Sales Director,"Dec 20, 2017 - Anonymous Employee",5.0,"Fantastic Culture, fair pay and great benefits",I do not have any cons,Be the first to find this review helpful
171,Sales Exec,"Jan 3, 2018 - Anonymous Employee",4.0,+ Market presence + Brand recognition + Great customer base,"- Hierarchical - Young, undeveloped management team - Over saturated sales talent pool",Be the first to find this review helpful
172,Unable to live up to its aspirations,"Jan 11, 2018 - Anonymous Employee in San Francisco, CA",1.0,Has a privileged position in a rapidly growing industry.,Has become political and unable to live up to its innovation aspirations.,21 people found this review helpful
173,It’s has been really amazing experience working at Salesforce,"Dec 17, 2017 - Senior Software Engineer in Fremont, CA",5.0,The best reason I would say is job satisfaction. It has also been ranked as number 2 in working environment,I have been working in Salesforce for the past 5 years and I have not found any cons working there till now,Be the first to find this review helpful
174,"The Sales Experience at Salesforce - some great, but some pretty heavy realities","Dec 21, 2017 - Anonymous Employee",3.0,Incredible Products & Vision Fulfilling philanthropic commitment Potential to earn a lot of money Great fellowship amongst most teams Inspiring Founders Incredible customer successes Challenger mentality Rewarding projects to work on if you can find and create the opportunities,"Inconsistent people practices - Too many sales leaders in here are focused only on deals and volume of metrics versus quality work, what's best for the customer, and their people. What about the hearts and minds people, you just might be surprised. Relatively weak enablement - our own instance is a mess and not optimized for us to truly succeed the way we should be. I shouldn't be embarrassed to show my cluttered configuration. Compensation appears to be getter lower and lower around me - only a few appear to be making great money, the rest end up either just ok, but more frequently I'm hearing that other AE's have to take on debt in their so called ""Dreamjob"". Am I next? Give us back some reasonable territory please.",5 people found this review helpful
175,"Great company, bright future","Dec 16, 2017 - Anonymous Employee in Herndon, VA",5.0,"Salesforce definitely compensates competitively, just make sure you negotiate with the initial offer. Plenty of off time. ESSP option is great way to invest back into the company. Worth it in my opinion because the stock has been on the uptrend for a while now.","Like all companies, there comes time to grind it out and work overtime. Although, it is not often but worth the rewards.",Be the first to find this review helpful
176,Product Marketing,"Dec 14, 2017 - Anonymous Employee",5.0,Amazing corporate social responsibility.,"Making hubs more corporate, less like the local culture.",Be the first to find this review helpful
177,Great Company,"Dec 13, 2017 - Anonymous Employee",5.0,"Great culture, pay, opportunities, benefits",There really aren't any I can think of.,Be the first to find this review helpful
178,Enterprise Corporate Sales,"Dec 13, 2017 - Anonymous Employee",5.0,"Fun People, Volunteer Days, Health Insurance, Wellness Benefits, ESPP",Not as nimble as smaller organisations.,Be the first to find this review helpful
179,Lead Solution Engineer,"Dec 13, 2017 - Lead Solution Engineer",5.0,"Our Aloha values: Innovation, Customer Success, Giving Back, Winning as a Team, Wellness and Fun are really lived by the people I work with.","Overwhelming information and excellent learning possibilities, however you have to focus again and again to become a Salesforce ninja in your core areas and then keep on going learning from minute one in every possible minute of your daytime otherwise your quickly lost.",Be the first to find this review helpful
180,A company and culture one can be proud to be a part of.,"Jan 3, 2018 - Anonymous Employee",4.0,"Fantastic group of people to work with. Virtually everyone has each other's back. Full transparency and ultimate career support from leaders. Easy to be proud of the work you do and of the organization you do it for. Much more than a product company, a socially conscious company who is working to change the world for the better.",Sales numbers often take precedence over actual customer needs.,1 person found this review helpful
181,Great company to work for.,"May 25, 2018 - Senior Software Engineer in San Francisco, CA",5.0,"Dynamic and awesome culture, lots of social events. Lots of training and knowledge sharing opportunities. Great benefits. Working from home frequently (this may depend on the team). ""No meetings"" Thursdays.","Personal con is that my commute takes now longer. Luckly, Salesforce provides shuttles to/from SF.",2 people found this review helpful
182,Salesforce is THE best place to work!,"Jun 21, 2018 - Senior Business Operations Manager in San Francisco, CA",5.0,"Salesforce core values of Trust, Diversity and Equality and their focus on giving back to the community, mean that employees feel valued, inspired and have a true belief that their company is doing good things and supporting people who are less fortunate.",There are no downsides to working at Salesforce!,Be the first to find this review helpful
183,Great Employer,"Jul 5, 2018 - Account Executive in Boston, MA",5.0,"I worked there as an Account Executive, and I was one of the first out of the commercial business unit based locally in Boston. Great place to work with competitive pay and benefits. For a large company, it is fast paced and high energy",Not a great fit for people who prefer to work in very small teams and companies.,Be the first to find this review helpful
184,Six months in...and still loving it!!!!,"Jul 27, 2018 - Work In Human Resources in San Francisco, CA",5.0,Culture is amazing. I was skeptical as I was going through the hiring process that the Company wouldn't be as advertised. I'm so glad I joined Salesforce. It's truly a special company.,Things move at a face pace. It's not for everyone but I find it to be a lot of fun,Be the first to find this review helpful
185,Great place to work!,"Dec 5, 2018 - Anonymous Employee",5.0,"High level of accountability and transparency. Smart, driven, and collaborative engineering teams. Clear company vision and goals through the V2MOM and release planning helps galvanize focus throughout the development life cycle.",Extremely fast faced environment can sometimes overwhelming. If you are not good at managing your time and producing output quickly it will be a challenge.,Be the first to find this review helpful
186,"Great company, great perks","Jan 2, 2019 - Anonymous Employee",5.0,I work for Heroku inside of Salesforce and it's a great team and a department to be in. Management clearly cares about the employees and empowers them to do their best. The benefits and support for Salesforce is top notch.,The security that Salesforce puts on laptops makes it hard to do certain things but it's a tradeoff.,Be the first to find this review helpful
187,DO NOT JOIN SALESFORCE RESEARCH / EINSTEIN.AI if you want to get a second job,"Sep 21, 2019 - Research Scientist in San Francisco, CA",1.0,"-You can be super lazy, not work at all and get paid at industry standard (that is what majority of people do here)",-Incompetent people with titles as 'research scientist' and 'research engineers' -You would instantly lose attraction to companies like Google/Facebook/Apple/Amazon if you go here. Common perception is that they hire lazy low-tier engineers/scientist -Many of the 'researchers/research scientists' do not even have a PhD. They are students/friends of the people in management who hire them without rigorous interviews - You won't learn anything since there is no innovation going on here. This will be problematic if you try to get a job at a real company and they ask you about your past experience.,18 people found this review helpful
188,One of greatest company to work for,"Oct 27, 2012 - Senior Member of Technical Staff in San Francisco, CA",5.0,"Mini Kitchen , Training programs , Competitive Work Culture",Not many but commute if you dont live in SF and WFH policy is very subjective to manager . Majority of Managers are totally kool with it but their are few who dont like it,2 people found this review helpful
189,No better place to work,"Jan 8, 2014 - Anonymous Employee",5.0,"Constantly innovative and evolving, complete focus on customer success, industry leading products and amazing people to work with.","The innovative culture is starting to be tainted by the recent ""Big Company"" feel and imported Sr. Management from Oracle. Very hard driving culture leads for little to no work/life balance.",Be the first to find this review helpful
190,Salesforce SE Perspective,,5.0,Great Culture and Great Products. Presales organization top notch.,Comp plan lacks clarity and alignment to results,Be the first to find this review helpful
191,I cannot say enough about this company. Wouldn’t want to work anywhere else even for more money.,,5.0,Leadership is great from the top down. Incentives and bonuses are amazing. Great team and plenty of opportunities to move around internally.,Really not much to say here. Even if I did not get the job I would have just applied again until I got it.,Be the first to find this review helpful
192,Great opportunity to guide your career and impact total operating revenues,,5.0,"Great benefits, opportunities inside and out of work, aggressive ESPP, family centric leave policies, hours can be flexible, interesting work, product offerings are industry leading. True ""succeed/fail as a team"" prevails in most departments. Incredible revenue growth. There is no current tech company comparison.","Unpredictable hours, cyclical with high demands in Q4, YMMV by department. Advancement-hungry middle management can apply unnecessary pressures and derail individual trajectory in many ways. Potential for short-term outlook to negatively impact book of business long term. Top down management principals need to better discriminate by market segment.",Be the first to find this review helpful
193,Great,,4.0,Great place to work at.,Some people are not nice.,Be the first to find this review helpful
194,Senior Manager of Product,,3.0,Large company that feels small,Politics is on the rise as the company grows,1 person found this review helpful
195,A Great place to work!,,5.0,"Career advancement, great managers, emphasis on volunteering",Can’t really think of any negatives,Be the first to find this review helpful
196,Sales,,2.0,Could use more training than what was offered,The training took 2 weeks,1 person found this review helpful
197,Great Place to Grow,,5.0,"Salesforce is an amazing place to work. It's a fast paced culture, but the people are great and the learning opportunities are second to none.","The company is growing and with that comes some bottlenecks in getting things done. For it's size though, it is still incredible how fast Salesforce is still able to innovate.",Be the first to find this review helpful
198,CSG - Chaos and Dysfunction,,3.0,"Love what I am doing. love most of the people I work with, we are really making a difference for our customers.","Promotions and seniority is completely based on tenure at the company and relationships. CSG is specially dysfunctional - too many people doing busy work and not really being productive. As someone who has over 25 years of experience, I feel like people should be doing a lot more, and recognition should be more forthcoming.",9 people found this review helpful
199,Fast-paced and high pressure balanced with unbeatable benefits and inclusive culture,,4.0,"- Unmatched benefits (maternity leave, wellness reimbursement, etc.) - Inclusive and welcoming culture that advances equality for all in our communities","- Fast pace and high pressure are a common thread throughout the company, which can make it hard to balance the demands of family life",Be the first to find this review helpful
200,Lead Solution Engineer,,4.0,Quality if life is very strong,Management changes yearly which tends to frustrate.,Be the first to find this review helpful
201,Principle Solution Engineer,,4.0,Innovation. Culture. Market Leading Products,Sometimes difficult to manage growth,Be the first to find this review helpful
202,The Best In The Game,,5.0,"The best culture I've ever had at work, especially coming from financial companies",People can be extremely competitive.,Be the first to find this review helpful
203,Great Company. Highly Recommend,,5.0,Fun place to work at,nothing that comes to mind,Be the first to find this review helpful
204,Sales Associate,,5.0,"Great culture. Work hard, play hard place.",No complaints. Great place to work at!,Be the first to find this review helpful
205,"It's been a steady, decent gig.",,4.0,"Stability, pay are good. Work is decent and there's enough going on to keep you busy. Lot of people have been around for ages so easy to find help.",Politics and aggressive culture. Managers aren't well trained and sales trump long-term strategy or product direction. Values are inconsistently practiced depending on which area you work in.,1 person found this review helpful
206,Senior Director,,5.0,This is a great place to work. Employees are very happy here for lots of good reasons.,It is becoming very large and lots of people will struggle to feel the same excitement as they did when they joined.,Be the first to find this review helpful
207,Pretty Darn Good,,4.0,"Great salary, benefits, events, and community spirit.",EXTREMELY fast-paced and sometimes disorganized.,Be the first to find this review helpful
208,"As a Software Engineer, Don't Expect Innovation",,1.0,"Incredible employee benefits, including: - Amazing healthcare plans - VTO (Volunteer time off to work for non-profit organizations) - Tons of company sponsored events that are free to employees (popular movie tickets, grand openings, etc) - Great location (for Indianapolis) - More than competitive pay... highest paying in the area - Flexible working hours - Generous PTO policy (tons of positions have unlimited) - Exposure to tons of different clients/businesses in all kinds of different areas","If you're a Software Engineer looking to learn new technologies, create innovative technical solutions, or grow your career, I cannot stress to you enough to RUN AWAY from any opportunities at Salesforce Indy. The company culture would have you believe that Security/Trust trumps everything. Development machines are tightly locked down, and access to new technologies requires a multi-level approval process that can take months. While Security teams claim to ""partner"" with engineering teams, they impose security restrictions without any input from engineering and require layers of ""evidence"" as to why a restriction should be lifted (we're talking simple things like installing Docker). I was once told that ""Powershell is banned, access to it is completely forbidden"". Furthermore, the company claims to be Agile and is anything but. This is typical for large companies with internal software teams, but frankly I expected more from a company like Salesforce. User stores and bugs are tied back to epics that are ""committed"" to specific releases. They require stories that tie back outlining the project from start to finish, and individual stories are broken down further into ""tasks"" that really just lead to a tedious ""check the box"" workflow for most projects. If for some reason the project doesn't make it in the committed epic, prepare to be asked by multiple layers of management as to why it was dropped/delayed. If you're a developer looking for a 9-5 gig with the best benefits in town and an easy-going atmosphere, this might be for you. If you're a developer that wants to work with newer technologies and create truly innovative solutions to existing problems, look elsewhere. This job will not help you develop a better skillset, it will not help you work with newer tech, and it certainly won't allow you to come anywhere close to creating innovative solutions.",21 people found this review helpful
209,Marketing Manager,,5.0,Fantastic senior leadership with lots of growth opportunities. A challenging but rewarding work environment with great team members.,"The work can be demanding, requiring 60 and 70 hour weeks at times depending on the season (business reviews, product launches, events, etc.).",1 person found this review helpful
210,Once they bought us they didn't know what to do,"Nov 28, 2017 - Anonymous Employee",4.0,Great company with great benefits,Had no idea what they bought that led to massive layoffs.,Be the first to find this review helpful
211,DO NOT JOIN THIS COMPANY.,"Nov 21, 2017 - CSM in San Francisco, CA",1.0,The top leaders truly have a vision and a plan. These are the angels that are on the pin head. Financial remuneration is as good or better than any other company if you attain your quotas. Most coworkers are helpful and cheerful. It is a joy to work from any from any of the beautiful offices. Internal tools such as Concierge and Trailheads are great. Growth is encouraged. Most new employees are given 60 days or so to ramp up.,"First, It is very much the same old type of network. Don't be taken in by the facade of empowering women. It is just one step off Weinstein-like mentality (there is no harassment of that type but the mentality is ""women, know your place"".) What I specifically mean is this: men have a way of doing the Sales, R&D, IT, and programs like Ignite. Women have to scurry along and just make nice. You dare not speak up. Some small amount of benign questioning will be ""allowed"". If you really challenge the unproductive practices, a swarm of managers and their managers and their managers will put you on ""employee success"" plan. This goes on your HR records. Once it does, you cannot transfer, get promoted, get a letter to attend Business School or get a good reference to go to another company. A multitude of other good things you might have done and your hard work will go down the drain. It makes people suicidal. This culture does not understand that this job is food on our table. Second, many former Google, Facebook, Nvidia, Microsoft and 5 Agency employees are welcome if they just about have a pulse. Hence, high ranking executives will come one or two days to work; will not have full comprehension of client's current/future stages; treat all engineers as inferior; and publicly chide team members. Third, Veterans are hired in droves. Hiring is all they do. That is all. Then a handful of hyper-gamified, substance-less Trails are thrown at them along with a ""mentor"" program. Most new hires, especially veterans, struggle between not knowing how to navigate the million tools and the embarrassment of asking colleagues on how to do things. Fourth, Salesforce attracts prospective employees in with a seemingly high pay. But, a large part of that is commission or bonus. IT IS IMPOSSIBLE to attain quota or utilization. This is another way for managers to crack the .",43 people found this review helpful
212,Success Engineer,"Nov 10, 2017 - Anonymous Employee",5.0,Ohana Culture. Nice people and professional environment.,None. Everything is great about this company.,1 person found this review helpful
213,Love the experience so far.,"Nov 9, 2017 - Associate Member of Technical Staff in San Francisco, CA",5.0,I love working at Salesforce. The company is doing really well and thereby the morale is really high. My manager was really understanding about my background and lets me take classes during work that will allow me to be a better programmer. My team is really supportive and full of very smart people who are always willing to help teach me.,There should be free food :(,Be the first to find this review helpful
214,Excellent company with incredible benefits and culture,"Nov 8, 2017 - Associate Member of Technical Staff in Indianapolis, IN",5.0,Great work culture Encouraging team Opportunities for advancement Competitive benefits + pay Great learning environment,Some legacy code Alcohol is gone :(,Be the first to find this review helpful
215,"Lot of change, lots of fun","Nov 1, 2017 - Anonymous Employee in San Francisco, CA",5.0,"Customer-obsessed company, fast-moving. Always looking for the next new thing in customer engagement",Product management leadership focused on flash instead of substance,2 people found this review helpful
216,"Love it here so much, growing quickly","Nov 7, 2017 - Anonymous Employee in San Francisco, CA",5.0,"Culture here is great, definitely one of the best parts. I am proud to work here and love the message we put out to everyone about giving back, equality, etc. I've done some of my best work and grown so much in the few years of working here, it really has been a #dreamjob. So many smart and driven people around me who inspire me daily.","Lots of internal politics, no surprise at any big company this isn't Salesforce specific it happens everywhere. Promos are about timing mainly.",Be the first to find this review helpful
217,Small Business Account Executive,"Nov 21, 2017 - Anonymous Employee",4.0,"When it's good, it's great. Big focus on volunteering and culture is great! Salesforce also paves the way for us in our future roles. They have a big focus on teaching you the Salesforce playbook and Sandler training, which is hugely beneficial!",We spend more time being account managers than we do selling; and the web to solving customer problems is so massive that it takes weeks to find answers.,Be the first to find this review helpful
218,Salesforce Support great start to career,"Nov 21, 2017 - Anonymous Employee",4.0,- Receive paid training and support to get Salesforce.com Certifications - Great benefits and opportunity to buy stock at a discount (getsalesforcebenefits.com) - Training to support a wide variety of customers that are on the cutting edge - Amazing internal resources - Potential of career growth and encouragement to find your dream job at Salesforce,"They will pay for you to get certifications, but it can be hard to get hired without having one or more Salesforce certifications, Trailhead training badges, or a Linkedin profile that really shows you are ready to provide great customer support.",Be the first to find this review helpful
219,"Great company, fast moving","Nov 6, 2017 - Vice President Business Development",5.0,"This is a great company, super fast moving, great place to work!","Some high stress moments, but otherwise great-",Be the first to find this review helpful
220,Salesforce is Amazing / Values are part of the Company DNA,"Mar 15, 2019 - Vice President - Technology in Dallas, TX",5.0,- Passionate Leadership - Strong Values - Commitment to Equality - Tech Leader - Ethical and Humane use of Software,I haven't found a con yet,Be the first to find this review helpful
221,Best company ever,"Jun 29, 2019 - Sales Development Representative in Chicago, IL",5.0,Growth oriented environment with lots of access to coaching. Flexible career trajectory. Great work atmosphere.,Pay is a little low,2 people found this review helpful
222,Excellent Career Move,"Jul 29, 2019 - Regional Vice President Sales in San Francisco, CA",5.0,Salesforce has the best culture of any company I have worked for in my career. I am thoroughly challenged and motivated to succeed in my current role. I am also impressed with the opportunities available to me and excited to explore career opportunities beyond my current role.,IT could reduce the number of communication tools.,Be the first to find this review helpful
223,Great Place to work,"Aug 2, 2019 - Senior Account Executive",5.0,"People are amazing-smart, dedicated and genuinely care about customers Salary and benefits are great Products are awesome Training superb",Accounts and territories not always evenly distributed Could match a higher rate for 401K and Dental insurance so-so,1 person found this review helpful
224,"Trust, Customer Success, Innovation and Equality Personified","Aug 7, 2019 - Principal Solutions Engineer in Reston, VA",5.0,"They are who they say they are, and that's a rare and amazing thing; Ohana (choosen family) really means something; Employee centric; Unreal growth opportunities; Exciting workplace; Executive Leadership you can buy into",With insane year over year growth inevitably comes growing pains.,2 people found this review helpful
225,Want PTSD - Work for Salesforce,"Sep 9, 2019 - Senior Technical Program Manager",1.0,Plush office space Snacks Nice view from the upper floors,"Salesforce is the most toxic organization I have ever worked for, and I've worked for a lot of organizations as both an FTE, contractor, and consultant over the past two decades. Trying to pare down what I want to warn others of is difficult. I'll just bullet it out and you can decide what would wear you down, disrupt your sleep, and leave you paranoid, the most. - 1:1s with senior management where the most hateful things are said about your character, etc., and then afterward, the manager acts as though it never happened. -Pressure to give Salesforce a glowing Glassdoor rating after less than 30 days at the company when you do not know enough to provide an accurate review. - No written reviews, something called a 9 box where management provides their opinion of you and tells you it exists but then says you are never allowed to see it, per H/R. - If you want to apply for an internal position, you must have your manager's permission first. If you tell your manager you want to apply for the role and he/she does not want to lose you, he/she just says, no, you do not have my permission. Game over, you are going no where. - If you are allowed a desk (many have to submit to hoteling and never knowing where they will sit day to day), no personal plants, photos, or non SF toys allowed. They want a uniform look to the desks. -Forced volunteerism, if you do not log your 50 hour minimum of volunteer hours per year, you will be shamed at team meetings. Doesn't matter if you have kids, sick parents, 60 hour work week, whatever, you are expected to make the minimum. -No criticism of Benioff permitted. And don't ever say out loud that you found it disturbing to see a laying on of hands and someone praying over him as though he were a prophet at an internal company meeting. Management will quickly remind you that he is leading the 4th industrial revolution and he is the leading mind of our time. -If you are managing young hourly employees, be prepared to be instructed that you are to tell them they MUST go to team dinners, volunteer events, and SF ""fun"" activities but this is not work, so they don't get paid. If you push back, you will be reprimanded for ""not being Ohana."" - Teams are run by popularity. Backstabbing, shaming, and shunning are used to get the teams to stay quiet about how bad things are. People who speak out about behaviors, lack of professionalism, etc. are labeled, ""unOhana"" and told that they are not acting like family. - When you interview and you take a position, there is ZERO guarantee that the role you interviewed for and were hired for is the role you will be doing. The management opinion is to hire highly qualified people, they will be so grateful to be permitted to work at Salesforce, they will do whatever job we give them. I kid you not, you may have more than a decade of experience, be highly technical, have managed teams, and be hired for a technical role, then be told you are going to do data entry level work and you will be glad you are permitted to be at this company doing that. -If you are uncomfortable participating in some public events, e.g. parades, events, etc., and SF is participating in one, there is incredible pressure to spend your weekend in the parade or event. The expectation is that Salesforce and its needs come first. I cannot stress this enough, you are told that Salesforce is YOUR family and your family comes first. A lack of loyalty to the company will get penalized far more significantly and quicker than complete incompetence, maliciousness, or even harassment. Salesforce demands absolute devotion.",54 people found this review helpful
226,A good stepping stone to a better place,"Feb 10, 2009 - Member Of Technical Staff in San Francisco, CA",2.0,"Salesforce has tremendous customer focus, but the cost at which it comes is too high. The company listens to customers and innovates continuously to deliver cutting edge features that customers want","The work hours are long, and practically no work life balance. The projects are mismanaged and teams that are doing well and good are reorged for no apparent reason. There is also little recognition at a job well done. Managers treat employees as commodities. They stunt the growth of senior members and bring in new grads to add pressure and get work done.",4 people found this review helpful
227,Best place I've worked,"Jan 4, 2011 - in San Francisco, CA",5.0,"Great culture, great executive leadership. As with most growing companies, this is an exciting place to work with a lot of opportunities.","On the verge of becoming a larger company. As such, trying to balance encouraging entrepreneurship with requirements of scaling as a large enterprise. A lot of snap decisions are made in terms of business goals, metrics and expectations without discussion of a larger roadmap on the departmental level or larger business context.",Be the first to find this review helpful
228,"Freedom, choice, innovation","Oct 18, 2014 - Associate Member of Technical Staff (Software Development Engineer) in San Francisco, CA",4.0,"Salesforce is your friend when you work here. I've had two managers so far and both are there only to help me out and help me grow. It's very open in many ways, such as - It's easy to get a hold of other teams and communicate. - Your teammates will be open to your crazy ideas. - Freedom to work on your own projects and switch teams","Getting started is still rough. Weeks of training, setting up your computer, waiting for other people to give you access to resources you need, and finding out information about anything is tough. We use chatter and google docs to keep track of random information like where to get a company phone or what API to use for integration with such and such. But both resources are a conglomeration of obsolete and inapplicable information. While we do pride ourselves on having an open culture, it isn't necessarily a very exciting, friendly or personal culture. You're generally free to do what you like, but many (maybe most) teams don't go to lunch together and aren't friends with each other. They just have small talk and do what it takes to get the job done well. Since your team is who you're with all day and who you talk to most of the time, it's kind of important. I wish it was the other way around, where my team was wanted to talk too much and spend more time hanging out than I did. The employees are kind of old here, so it's just not what I'm used to I suppose. Also, spoiled as I already am here, I will always be jealous of companies that have free cafeterias because I can't cook.",5 people found this review helpful
229,Awesome place to start your career,"Feb 8, 2015 - Associate Member of Technical Staff in San Francisco, CA",5.0,The work culture in the company is very cool with not having unimaginably high expectation. It nurtures individualism and allow a person to grow without giving a lot of pressure in the form of reviews and all. They allow easy switching between teams that is again a plus point.,There is no free lunch :(,Be the first to find this review helpful
230,Account Executive,,2.0,Good product at its core Lots of support from marketing and good brand There are lots of good sales resources to help you sell - best marketing organization I have ever gotten to partner with... Sales Engineer staff is generally solid,"Mid Market AE’s get 8 total install accounts, only 2-3 of which will actually buy anything, particularly on the west coast (very small amount of accounts compared to Mid Market territories at other companies). I’ve seen lots of highly successful AEs come to Salesforce and leave after less then a year after being dealt TERRIBLE territories mostly due to lots of upset oversold customers with lots of shelfware. Also, lots of poor implementations due to prior AEs not insisting on customers bringing in business partners when they should have because they just wanted to close deals....Many customers who look good on paper aren’t buying anything for these reasons....in many cases hard work has nothing to do with hitting your number - if you don’t have good/satisfied install accounts in your territory (total toss up btw) there is no path to success whatsoever as decent net new logo deals are few and far between (in Mid Market) - the expectation at Salesforce is that you won’t hit your number - you’ve been warned... Culture is another toss up depending on the RVP - they preach “Ohana” but in lots of cases it should be “nohana” - be VERY careful if you are looking at a job in one of the the coprime aka overlay AE divisions as it can be very toxic if your product set isn’t service cloud....be sure to really feel out your managers leadership style before you take one of these roles because there really are some brutally awful RVPs. If the RVP you are interviewing with is brand new to Salesforce CAUTION Terrible new AE product enablement - they give you marketing fluff and that’s it",13 people found this review helpful
231,"Great benefits, VERY cliquish",,2.0,Exceptional pay and benefits. Rapid growth. Lots of opportunity,"extremely cliquish for new comers. Employees are lifers and move around departments with little to no experience in new roles, then ignore expertise of outsiders brought in. VERY cutthroat environment. Wants results yesterday with no regard to planning.",9 people found this review helpful
232,Great workplace on a slight decline,,4.0,"Great pay, enjoyable coworkers, flexible work schedule, partial work from home ability,","repeatedly cutting back perks (breakfasts, lunches, team outings, massage therapist), not agile software delivery (3 hard deadline releases per year), very limited travel even with valid reasons, attempting to corporatize/homogenize everything in the office (bland white walls, very stock image-type 'culture galleries', nothing can be customized to the city the office is in), work is becoming more high-stress with arbitrary limitations on how you can perform your job, many layers of research required before being able to implement changes due to overly complex/legacy nature of the software monolith",6 people found this review helpful
233,Fulltime employee,,4.0,"Work from home when manager is out, free ""health conscious"" snacks , coffee tea, wellness reimburse ($100 per month for gym or nutrisystem etc) , great benefits, nice people","Office Sucks really bad (NYC 3rd ave) . They have a call center layout so you're sitting side by side next to someone for 8+ hours with absolutely no sense of privacy for 8 + hours. It does not ""promote collaboration""- its a way of cutting costs with a cheesy tagline. Imagine working next to someone you don't even like sitting next to... ""what are you eating, who are you on the phone with, what are you doing , where are you going, etc etc..."" Horrendous. The office air quality is poor, the desks are old and the tiny desk partitions are small and dirty looking. Hopefully the Tower will be better.",2 people found this review helpful
234,Marketing Automation Business Analyst,,5.0,"free snacks, working remote on Fridays, benefits. Also the HR and tech staff are super helpful make for a good start for your first 30-90 days.",working hours and stress-load. Constantly being on call and working with coworkers in other regions you find yourself working at all hours of the night and always on edge.,1 person found this review helpful
235,Analyst,,4.0,Interesting company that has a lot of growth in the future. Visionary CEO. Time given for volunteering and benefiting the surrounding community.,"Very little cohesion, everyone does whatever they want. Sometimes gets very political to get anything done. Few power checks for employees with bad managers.",2 people found this review helpful
236,Opportunity,,5.0,Big company flush with cash Fun culture,Easy to get lost in the shuffle,Be the first to find this review helpful
237,Amazing!,,5.0,"Great company values, love it here. Excellent career development and opportunity.",The only constant here is change.,Be the first to find this review helpful
