,title,author_info,rating,pros,cons,helpful
293,New hire at SalesForce,"Nov 18, 2021 - Technical Account Manager in Madrid",5.0,"Great company values, cares about employee welness. Excellent benefits in terms of quantity and quality.",i´m not working enough time to provide feedback about cons,Be the first to find this review helpful
294,CULTURE,,4.0,"-Great perks, flexible benefits, good compensation",-too much pressure on employee,Be the first to find this review helpful
295,Pros,,4.0,Good . . . . .,Nothing to say . . .,Be the first to find this review helpful
296,High turnover & burned out,,2.0,"Competitive salary, great benefits, and the company really try to listen to their employee.","- Ohana culture is non existence. It's more like a jungle. The strongest will survive. - Damn political, very number-driven, and cut-throat culture in the sales department. - Everyone is trying to protect themself instead of working as a team. - High turnover, and everyone is burned out. - Bullying and intimidation are exist in inter-department by few high-performing employees. Management should be aware of repeat cases/ escalation but show minimal effort to address the situation.",11 people found this review helpful
297,Superb company with leading tech,,5.0,"Culture, Values, Benefits, People, Workspace",Often very busy and managing multiple tasks,Be the first to find this review helpful
298,Awesome company,,5.0,"Salesforce has a great company culture, they take good care of their employees. They have amazing internal events with a great fun factor. The career opportunities are endless if you put effort into developing yourself. The teams and colleagues I've worked with were all incredible people from all different kinds of backgrounds. The managers I've had always had my back and stood up for us as a team. They never stood in the way of self-development or internal career changes - they supported us in every single move we wanted to make. Overall, I would recommend Salesforce to everyone who is willing to embrace the company culture Ohana and the fun factor that comes with it!",I don't have any cons for this company!,Be the first to find this review helpful
299,Great place to work,,4.0,"great work-life balance, challenging, great teammates",too cooperative hence many modules regarding anything in the word,Be the first to find this review helpful
300,"If you want to gain a lot of experience and grow at a young age, this is the place for you!",,4.0,"Overwhelming growth, delegation of authority",Hard work with high quota,Be the first to find this review helpful
301,Too good to be true,,5.0,- Emphasis on Employee Well-being - Celebrating individual/group achievements and occassional rewards - Resources for personal growth and upskill - Best in the industry Salaries (though I should start with this) and annual hikes - Emphasis on employee equality and equal pay (gender/race/ethnicity) - Highly competitive environment with opportunities to showcase talent,"- Work culture is being poisoned by few personnel (managers), the way they lead the team, the way they expect their team to work (like in service based companies).",3 people found this review helpful
302,All good,,5.0,"Atmosphere, ethics, enjoyable work and culture.",There are no cons here.,Be the first to find this review helpful
303,Healthy place to work!,,5.0,Great team members Good pay Good work life balance Good benefits,Sometimes the company seems chaotic. We're growing so quickly that things are always changing which can feel a bit frustrating but worth it in the end!,Be the first to find this review helpful
304,"Great Company, Great Learning, Slightly Underpaid","Nov 14, 2021 - Account Executive in Toronto, ON",4.0,- Management - Product - Sales Training - Culture and Team Environment,- Work Life Balance in order to hit quota - Only 20 percent of reps will hit their annual number - Territory shrinking and metrics staying the same,3 people found this review helpful
305,Great place to work for,"Nov 10, 2021 - SMTS Software Engineer in Hyderābād",5.0,Working with latest techs and frameworks.,Do not see any such cons till now.,Be the first to find this review helpful
306,Retail,"Nov 10, 2021 - Sales",5.0,I love it here amazing,There is no cons to working here,1 person found this review helpful
307,Benefits and work culture,"Nov 3, 2021 - SMTS - Senior Member of Technical Staff in Hyderābād",5.0,"You will get good perks, leaves, paternity and awesome work culture",i don't see anything as of now,Be the first to find this review helpful
308,Great company culture,"Oct 18, 2021 - Anonymous Employee",5.0,Friendly and everyone willing to help in the company. Great support from management and peers.,"Super fast paced environment, policies and technology changes all the time. Work Life balance is a challenge.",Be the first to find this review helpful
309,Strong brand but micro management at its finest,"Aug 17, 2021 - Senior Account Executive in London, England",3.0,- Fantastic Benefits - Amazing Office Space - Smartest People in Industry - Great Products (at a high level) - Competitive Salary and Great Overachievement Earnings - Philanthropic and encourages use of your time to volunteer - Great company to have on your CV.,"What they're doing is working at a business level. The company is a rocket ship, still. But it's at the expense of its people. Below are a few of the cons I find most frustrating. - Micro Management on an extreme scale. I joined just before the pandemic and it has gotten continually worse since being forced to work from home. You don't feel trusted. - Unrealistic workloads. - Encouraged to manage your work life balance but chastised if you actually do it. I've been scolded for having my car serviced at 2pm, or taking annual leave at a quarter cut off to celebrate a birthday. - Meetings for meetings sake burning precious time. - Saturated account sets. Prospects get bombarded continually from all angles of Salesforce and have been for over a decade. - Lead generation is down to you. You have to be BDR, AE and even SE on some opportunities, unless you're in the enterprise/strategic accounts. I have not had more than 3 leads passed to me in almost 18 months. - Always an ""urgent"" action that needs to be taken. Often which is not directly impacting your ability to engage with clients.",13 people found this review helpful
310,All good,"Nov 15, 2021 - Senior Account Executive in Dublin, Dublin",5.0,"Atmosphere, ethics, enjoyable work and culture.",There are no cons here.,Be the first to find this review helpful
311,Amazing company,,5.0,Benefits - amazing People - amazing Opportunity - amazing Offices - amazing Values - amazing Diversity - Amazing,"The pace can be so fast, far too many enablements. Daily changes",Be the first to find this review helpful
312,Great place to work,,5.0,"They care about you, your mental health, and they give you all the tools so that you can focus on your work","Management can be a bit obsessive with metrics, changing how they measure them almost on a weekly basis",Be the first to find this review helpful
313,Best place to work for,,5.0,Best Salary Great benefits Best work life balance,None that I can think of,Be the first to find this review helpful
314,Company review,,5.0,"1. Cool culture and model (1:1:1) 2. Really good employee support, Benefits/Equipment 3. Education oriented company, company encourage you to educate technically or any other field, you have your yearly budget for that, in addition tons of free/budgeted courses/seminars/certifications 4. Car Allowance 5.nice company events and offices","1.Not the best money 2. A lot of yearly corporate trainings, adds up to the work you need to do",Be the first to find this review helpful
315,Good Company with Great Values,,4.0,A lot of support from management who are acting like coach Independence to manage patch Company culture very strong and coherent Strategy is clear and straightforward,Targets are very hard to reach Territories are getting smaller and smaller,2 people found this review helpful
316,Good Services,,5.0,Flexible timetable for the employee,Work Overtime almost everyday and get paid a little,Be the first to find this review helpful
317,An Amazing company!,,5.0,・Very diverse environment and employees have positive vibes.,・Not that easy to get a promotion,Be the first to find this review helpful
318,Great work experince,,5.0,Good conditions & innovative company,Work intensive and quite challenging,Be the first to find this review helpful
319,Good place to work,,4.0,Nice company with lots of opportunities,The usual problem with companies of this size,Be the first to find this review helpful
320,Great Company,,5.0,Great Culture WFH / Flex work L&D,No Cons as of now,Be the first to find this review helpful
321,Good place,"Jan 20, 2022 - Anonymous Employee",4.0,WLB is better here than most companies,None that I found out in my time there,Be the first to find this review helpful
322,Work culture,"Nov 9, 2021 - Anonymous Employee",5.0,"Have very good work culture, benefits",Domain restriction when lookibg at career growth,Be the first to find this review helpful
323,Best place to work for,"Nov 6, 2021 - Senior Member of Technical Staff in Hyderābād",5.0,Best Salary Great benefits Best work life balance,None that I can think of,Be the first to find this review helpful
324,Great work with greater benefits,"Oct 31, 2021 - Software Engineer in Tel Aviv-Yafo",5.0,Great people Very good salary with a lot of benefits Interesting challenges,Will update when I will found,Be the first to find this review helpful
325,An Amazing company!,"Nov 4, 2021 - Success Guide in Tokyo",5.0,・Very diverse environment and employees have positive vibes.,・Not that easy to get a promotion,Be the first to find this review helpful
326,Salesforce - True employee friendly company,"Oct 25, 2021 - Member of Technical Staff(MTS) in Bangalore",5.0,"It provides good work culture, good employee benefits.",No such cons I fount for this,1 person found this review helpful
327,Great culture and employee benefit,"Jan 12, 2022 - Anonymous Employee",4.0,Most people are amazing. Benefit is great.,Lack of transparency in career progression and promotion,1 person found this review helpful
328,Best Place to work,"Nov 1, 2021 - Business Development Representative",5.0,Support Learning Environment. Good Salary for experience people.,Competitive environment. Need to work harder to get promoted.,Be the first to find this review helpful
329,Good Services,"Nov 5, 2021 - Anonymous Employee in Brunei",5.0,Flexible timetable for the employee,Work Overtime almost everyday and get paid a little,Be the first to find this review helpful
330,ASEAN sales culture is toxic,"Oct 25, 2021 - Account Executive in Singapore",1.0,Good global benefits and welfare High pay for sales,"Ohana culture is really fading away because ASEAN Sales management is so number-driven and sales-focused. Sales culture is pretty toxic where you are pushed for numbers on a weekly, daily basis. Micro-management exists under some management but feedback are not welcome because they always pushed things back as your own problems. Had several burnouts in a months and they make you feel like a bad salesperson and lower self-confidence. Everybody in sales is looking for new opportunities and turnover rate has been crazy because of recent management changes.",10 people found this review helpful
331,The job is awesom,"Oct 29, 2021 - Technical Support Engineer in Lucknow",5.0,Not too much pressure or headache. Have to handle technical issues so beneficial for IT/CSE engineers.,We cannot ask for surveys to the customers for which spiff amount is provided.,Be the first to find this review helpful
332,Technical support Engineer,"Oct 29, 2021 - Technical Support Engineer in Hyderābād",5.0,Excellent health insurance Bonus Shift allowances Referral bonuses,There is no cons about Salesforce. Because everything is excellent,Be the first to find this review helpful
333,Good sales job,"Oct 28, 2021 - Solutions Engineer in Dublin, Dublin",5.0,"Great product, great benefits, nice people","Can get stressful, especially toward of a quarter.",Be the first to find this review helpful
334,Great Place to Work,"Oct 28, 2021 - Lead Software Engineer",5.0,Great environment and career opportunities,Expected to deliver results quarter over quarter,Be the first to find this review helpful
335,Awesome place to work in India,"Oct 29, 2021 - Anonymous Employee in Hyderābād",5.0,Super benefits and perks provided,very less or nothing to mention,Be the first to find this review helpful
336,Amazing Culture,"Oct 29, 2021 - Anonymous Employee in London, England",5.0,Commitment to doing well AND doing good.,Highly complex and matrixed organisation which can be difficult to navigate.,Be the first to find this review helpful
337,NA,"Oct 27, 2021 - Anonymous Employee",5.0,Good company for salesforce developer,work load and work life balance,Be the first to find this review helpful
338,Very supportive leadership,"Oct 27, 2021 - Account Executive in Sydney",5.0,Growth opportunities are very strong,Really important to land strong sales territorry,Be the first to find this review helpful
