,title,author_info,rating,pros,cons,helpful
186,"Great company, very high energy, amazing amount of talent - and of course very demanding",,4.0,* big company with startup feeling * very high energy * amazing amount of talent * good benefits * rapid expansion = plenty career opportunities,"* very, very high pace at all levels and fronts * constantly changing company - organization, products, messaging, compensation, you name it * health and dental insurance not from top tier providers * still very HQ-centric if you need things done (or for career advancement) - if you're outside of SF you're a 2nd tier employee",2 people found this review helpful
187,Just Another Big Company,,3.0,"Benefits are great, including matching 401K, ESPP, gym membership. The products are solid, reliable, stable, full-featured. A good working environment overall-coworkers are bright, driven, friendly and competitive without being duplicitous.","Base salary is lower than competitors, company has become extremely political and rule-bound. Very little room for advancement.",Be the first to find this review helpful
188,Sunny future for this Cloud company,"Mar 6, 2013 - Director in San Francisco, CA",4.0,"Great benefits, good people, cool product","Top heavy, upper management not in sync with what is happening on the ground, too many re-orgs.",Be the first to find this review helpful
189,awesome,"Feb 20, 2013 -",5.0,"great culture, amazing opportunities, and tough sales culture","manager politics get in the way, horizontal job shifts are hard",Be the first to find this review helpful
190,Nothing's black and white,"Feb 22, 2013 - Lead Member of Technical Staff in San Francisco, CA",4.0,"SFDC is a company that has energy and good culture. The company treats employees well with competitive salary and perks and prides itself with the 1/1/1 charity model, which I think is pretty outstanding.","Lots of politics going on in the company, lots of frustration working through red-tapes to get things done. I guess when companies get big you can't avoid these things.",2 people found this review helpful
191,Good place to work at,"Feb 19, 2013 - QA Engineer in Austin, TX",4.0,"My first few months with Salesforce is good. I've worked in the field for 10 years and been at companies ranging form large corporations to a small startup. I read some of the one star reviews and think people might have different experiences on different teams or people just have different expectations. As for my own experience, compared to the companies I worked for in the past, Salesforce is a good company to work for. It offers above market salaries but also asks you to work hard for it. No doubt the amount of things to learn at the beginning is overwhelming. Luckily new employees are offered plenty of formal training classes. Everyone on the team is ready to help, too, because they got tons to do and really want you to be able to contribute. The company is growing fast so politics might get worse. But don't kid yourself. Wherever there are people, there is politics. I once worked at a 50 employee startup and had to deal with the constant BS going on in the office. Find a good manager who can shield you from a lot of this if you are a technical minded person. And the company allows you to jump between opportunities if you don't really like your current team and/or manager and they can't hold you back. My previous job was at a large software company, where an internal transfer took at least a few months...an offer letter can take up to 6 months for it to go up the management chain and get a headcount...the quality of software was a mess because the management only cares about metrics and spreadsheets and no idea what they were building. So far I haven't seen the same problems at Salesforce. The scrum teams are very small and agile. They do expect you to do real work very quick but working 10-12 hour shifts is not typical.","Lots to learn in the first 3-6 months, very hectic. The company is growing very fast, some growing pains.",Be the first to find this review helpful
192,employee experience depends on department in which you work,"Feb 15, 2013 - Anonymous Employee",3.0,"- smart, fun people - great location to work - flexible work schedules in some depts. - good compensation and benefits - dynamic, successful, growing company - they throw a great party - time off for volunteering/corporate philanthropy","- bad work/life balance - working in G&A is not valued - leaders earned promos based on who they know and how they self-promote rather than quality - ""art of war"" mentality - boys club/female leadership minimal at best - titles are very similar to old school banking; there are so many layers of VPs it's mind boggling",1 person found this review helpful
193,A great company with some serious growing pains,"Feb 6, 2013 - Software Engineer in San Francisco, CA",4.0,- great benefits - great location - internal mobility - relaxed culture,"- too many teams working on the same problems, ignorant of each other - too many top-down directives that disrupt teams - too long a chain of middle management--communication between teams is ineffective or non-existent - infrastructure has not scaled with the company",3 people found this review helpful
194,Nice place to work,"Feb 16, 2013 - Unix Systems Administrator in Herndon, VA",4.0,"environment, technology, coworkers, free drinks","none yet, so far so good",Be the first to find this review helpful
195,"Land of Incompetence and Colluders: Weak Minded, Sneaky, Passive Aggressive Consensus Culture","Feb 21, 2013 - Project Manager in San Francisco, CA",1.0,Weak management is easy manipulate. Weak corporate leadership makes it easy to find places to hide and retire in place. Free snacks,"Equity and real money goes to the top in a vastly disproportionate way. Executives have disdain for equity sharing. Use M&A to mask no real internal product innovation in years. Each new generation of ""leadership"" is more manic and buzz-word fixated and insecure than the previous. Endless conversations about process, no productive output. No accountability for decision making. Decisions throughout the company are made privately and then imposed. Corporate holiday party spending is obscene. Everyone is a ""leader"" spending their time talking about process, very few are actually doing anything. Product has serious security flaws. Have not seen CEO on the floor in years New hires get dumber and dumber, are more and more scared of rocking the boat. Messengers are punished. Culture incents people to remain silent and go along with the head person's opinions. Basic cultural inability to use fact-based analysis to objectively evaluate performance or productivity. Managers use gossip to inform performance reviews. Management style throughout the company is very kabuki-ish. Obsessed with classist fear of being seen as touching technology. Employees spend more than 50% of their time socially managing their popularity collecting badges, recognitions and rewards in their gamified performance management system rather than doing their day job. Culture punishes people who say, ""No"", no matter the cost to the organization. Rewards go to the pacifiers, not the performers.",19 people found this review helpful
196,This company treats it's software people right,"Jan 17, 2013 - Senior Member of Technical Staff in San Francisco, CA",5.0,Exciting cutting edge and market leading technology Excellent management support for career and personal advancement Excellent perks and amenities Very friendly culture of support and welcoming.,"The workload gets intense pretty quickly Fast growth means constant org changes, The size of the company is much larger than it's ""maturity"". This can also be a pro in the sense of flexible processes, but it also means there are less than sufficient controls and standards for professionalism.",3 people found this review helpful
197,I really enjoyed my time,"Feb 7, 2013 - Senior Interaction Designer in San Francisco, CA",4.0,"Agile working environment, great location, young and bright people, work-life balance","it's growing too quickly, sometimes sacrificing quantity of people for quality",Be the first to find this review helpful
198,Loving it!,,5.0,"I just joined Salesforce.com, and my experience has been excellent in every way. The onboarding process has been a breeze because the company uses the tools they sell which allows new hires to get up and running quickly. Specifically, the company uses Chatter groups where employees can find virtually all the information they need for any questions and get immediate responses, rather than spending 6 months trying to find out ""who does what"" within their new company. Furthermore, everybody I speak with seems to love working here and the company culture is very positive and supportive of employee success.","The only con is that I work from home and miss the social aspect of going into an office, but the collaboration tools Salesforce provides makes it easy to connect with other employees.",Be the first to find this review helpful
199,"Right place, wrong time.",,2.0,"Great benefits, great people...lots of opportunity. CRM system works great. Great collaboration among colleagues who are very willing to help, when not busy themselves.","Lack of patience. Treats all business units like CRM, when not all business models are the same. No training provided. ""Here's your computer, here's your patch...good luck""",2 people found this review helpful
200,"Great company, fast growth, strong social mission",,5.0,"Well compensated, great energy, take care of employees","lots of growing pains, not very data driven",Be the first to find this review helpful
201,"Company doing great; Individual success highly varies based on manager, timing, territory",,2.0,"Strong comp plans Benioff believes in paying sales well fast moving, innovative, great products",poor middle management cronyism huge culture shift and growing pains; company has become a mini-Oracle haves and have-nots in sales,2 people found this review helpful
202,Excellent place for a Sales Career.,,5.0,Great products. Great management. Great Customers. Customers adore the product and the company. Great social contributions.,"Getting too big. All of the typical issues with a large company becoming slower moving, and being a little too restrictive.",Be the first to find this review helpful
203,fast pace and exciting environment,,4.0,location: SF exciting and fast paced,"compensation seems spectacular for AE, but that might be the case for other dept",Be the first to find this review helpful
204,Great people and one of the best places for new college grads,,5.0,- Helpful teammates - The whole floor is like a huge family - Brilliant people - Great opportunities to learn,No cons that I can think of.,Be the first to find this review helpful
205,Good company to work for,,4.0,Work with great software engineers,Bad lower management - pals pulling pals from Oracle.,Be the first to find this review helpful
206,Product is great but management and comp could be improved.,,3.0,Great product Great training well thought out acquisition strategy,comp First level of management seem to be new to management,Be the first to find this review helpful
207,"Successful company, has warts",,4.0,Successful Generous compensation Good perks Time off for charitible work and foundation giving and matching Good leader Good culture,Stress Bureaucracy Internal structure needs innovation Certain parts of the company have not innovated to keep up with growth,1 person found this review helpful
208,Great Place to Work,"Aug 1, 2019 - ES Project Manager",4.0,"Honest leadership, flexible growth for employees, collaboration culture, open communication and feedback.",Fast-paced for new hires from non-technology background,Be the first to find this review helpful
209,Not Sure what to put,"Sep 10, 2019 - Anonymous Employee",4.0,You will definitely feel a people environment here,Career Advancement is hard as too much competition both inside out,Be the first to find this review helpful
210,Lofty job but no accountability,"Oct 31, 2019 - Lead Software Engineer in Redmond, WA",3.0,"Perks are great, work life balance is superb","Management is not transparent, needs to hold folks accountable",1 person found this review helpful
211,Exhilirating,"Sep 15, 2011 - in San Francisco, CA",4.0,"great innovations, industry leader in saas, paas, social enterprise","loads of work, burnt employees",1 person found this review helpful
212,Exciting Company and Awesome Work Culture,"Dec 7, 2012 - Executive Assistant in San Francisco, CA",4.0,Collaborative team environment with a great philanthropy program/philosophy,Company growing too fast which leads to communication breakdown,Be the first to find this review helpful
213,Great team based environment!,"Jul 24, 2013 - SQA in Indianapolis, IN",4.0,Competitive pay and compensation. Excellent work environment. A company that gives and encourages philanthropy. A,Work / Life Balance could be better.,Be the first to find this review helpful
214,Full time for almost 6 years,"Nov 12, 2013 - Team Lead in San Francisco, CA",3.0,"Smart people, great technology, fast pace.",Lack of clear leadership direction. Too much politics.,1 person found this review helpful
215,Great company to work for,"Apr 14, 2014 -",4.0,"High pay, excellent work culture, great people to work with, loves innovation",very challenging and sometimes stressful work,Be the first to find this review helpful
216,Very innovative company; great place to work,"Jan 15, 2015 - Anonymous Employee",4.0,Industry leader Great technology to sell Tremendous surrounding talent Strong work/life balance,Constantly shuffling territories; realigning Quotas increase significantly YoY,Be the first to find this review helpful
217,One of greatest company to work for,"Oct 27, 2012 - Senior Member of Technical Staff in San Francisco, CA",5.0,"Mini Kitchen , Training programs , Competitive Work Culture",Not many but commute if you dont live in SF and WFH policy is very subjective to manager . Majority of Managers are totally kool with it but their are few who dont like it,2 people found this review helpful
218,Ever changing,"Nov 9, 2012 - Senior Business Operations Analyst in Spokane, WA",4.0,Fast-paced company where you have the opportunity to learn new things all the time. Great benefits package and great people to work with.,Satellite office doesn't allow for much advancement. You need to relocate to grow and advance within the company.,2 people found this review helpful
219,Culture is genuine in commitment to the community - customers and social good,"Oct 31, 2012 - Anonymous Employee in San Francisco, CA",4.0,"Great compensation, energy and culture. Integrated philanthropy from day one of your job and most managers and teams encourage it throughout your career at the company. Powerful tool that's customizable and cutting edge. Always innovative and usually a safe space to take risks a be creative.",Lots of ego and sometimes collaboration is a challenge. Decisions are made that sometimes don't seem logical and affect the success of individuals and teams.,5 people found this review helpful
220,An all-around great place to work - no complaints here!,"Oct 30, 2012 - Linux and Network Engineer in San Francisco, CA",5.0,"Great compensation, benefits, and perks. Excellent upper management and a brilliant and generous CEO.",They don't send me to Tahiti every year.,Be the first to find this review helpful
221,"Most innovative company in the world, dominant market position, awesome products, successful customers","Nov 1, 2012 - Account Executive in San Francisco, CA",4.0,"Great compensation, lots of mobility win the company, great coaches among sales leadership. Market leading products and relentless pace of innovation that addresses problems customers didn't even know they had. Holiday parties are amazing with performers like Cyndi Lauper and the bare naked ladies. CEO just gave out 500 tickets to employees for game 2 of the SF Giants in the World Series. 5 weeks of vacation, paid paternity leave, time off for foundation work.","Can be a grind, success depends on territory (but that is the life of sales, not unique to salesforce). Moving into management can take a while. Resources like sales overlay teams for complementary products, sales engineering, are scarce or not competent and your succes can depend on them.",3 people found this review helpful
222,"Great company, some of the brightest in the valley","Oct 24, 2012 - Senior Director, Product Marketing in San Francisco, CA",5.0,- smart people - great team - innovation - killer marketing - best products,- big company can be frustrating,Be the first to find this review helpful
223,The perception is not the reality,"Oct 17, 2012 - Sales Representative in San Mateo, CA",2.0,Recognizable company for resume purposes Free snacks,"Salesforce boasts a great exterior perception, but the real deal is less than glamorous. The sad thing is once you’re hired, if you do want to go elsewhere, other employers wonder what’s wrong with you because of the positive perception Salesforce has. I’ve listed several reasons why I have not recommended Salesforce to my network below. Corporate monster: The company tries to stifle employee concerns with surface-level actions like weekly team-lead meetings regarding employee worries, but nothing changes. All that happens is generic and blanket corporate messages funneled back to concerned employees. It takes years to adjust concerns about quota (ie: why is my Oklahoma quota the same as a Bay Area quota? Which, by the way, is still not resolved). Non-promotions: The company touts “rapid promotion” within the sales path, but the honest truth is that the first three to five years (ie: SR, EBR, and ESB AE) are just doormat positions with little additional salary that take longer than promised to get through. Resentment: Additionally, it is a widely known fact internally that the company hires overqualified individuals at a lower level title than they deserve. This creates a consistent stream of resentment throughout the organization. General work/life balance: For SRs (Sales Reps), our stack ranking is a joke. It leads people to act so immorally and just creates more junk for other people to deal with and waste time on. Since we are stack ranked, everyone is afraid to take a vacation since that means their numbers will be behind others that take no vacation. The department tried to alter the policy saying that reps that take at least 4 days off PTO will not have to worry about that month effecting their promotion, but does not adjust their actual quota for the month (meaning your paycheck still suffers). Lovely. Go to Box or Netsuite, or another great startup-like company that will value you. I’ve recommended other companies over the one I’m currently working for time and again. That alone should speak volumes.",10 people found this review helpful
224,"Good environment, great product, stellar career growth.","Oct 12, 2012 - Sales Engineer in Chicago, IL",5.0,"many options internally, good pay, good quality of life.",growing pains with hiring so fast.,1 person found this review helpful
225,exciting company that sparks creativity and breeds innovation,"Oct 15, 2012 - Account Executive in New York, NY",4.0,amazing products and exciting sales pitches,small territories that take a long time to cultivate,3 people found this review helpful
226,"Great Company, but too many layers!",,4.0,-Still in rapid growth stage even in its 13th year -Culture of embracing change and innovation -1/1/1 give back to community model,-Too many layers of management -Recent change in culture where teams do not want to take ownership or make deciscions (too much CYA),1 person found this review helpful
227,The best work of my career - with the best teams of my career,,5.0,People - Its all about collaboration and teamwork. Opportunities - You are in full control of your career and can move and grow as you desire.,"Rapid growth can lead to some on-boarding frustrations. However, this is a very minor con.",Be the first to find this review helpful
228,"Politics, Politics, Politics...",,2.0,Great people who are dedicated to their jobs. People join to make a difference.,Management team and human resources.The company is so unfocused that people do not know who or where the company is going. People join to make a difference only to find out that the company's 1:1:1 messaging is only marketing not reality.,5 people found this review helpful
229,Highly recommend,,4.0,"-Incredible product that sells itself in many cases -Fun, young environment. ""Work hard, play hard"" -Great pay for those who perform well -Training and development is unbelievable. -Great mentor program and great managers for the most part -Very structured promotion and career advancement structure (typically 10-12 months as a Sales Rep and 12-15 months as an Enterprise Business Rep) -Not a cheap company (you know this if you went to Dreamforce or the holiday parties) -Tons of happy hours and events -Lots of free food and great snacks -Great location in San Fran",-Becoming very large very quickly -Very competitive (all performances are visible to everyone) -Sales roles are very numbers based and you sometimes feel replaceable -Tough to take vacations in sales but they are trying to make changes to improve this,Be the first to find this review helpful
230,"Territory, Timing, Talent as an Account Executive",,4.0,- pay is great if you're in a growth territory - great resume builder - perks and benefits,- territories are not sliced equally - too many account changes during the fiscal year - not enough sales support - base pay is way too low - restrictions on travel and expenses are getting tighter,4 people found this review helpful
231,It's like being at a live concert EVERYDAY!!!,,5.0,"Great people, Great food, LOTS of perks!!! rarely more than or equal to 8 hour days. Free Dreamforce! Macbook and iPhones for everyone. Gym and Massages paid for! 5K towards academic expenses. Commute paid for! GREAT relocation and sign-on bonuses",Extra hours during key releases and major bugs,Be the first to find this review helpful
232,Things are a changing...,,4.0,Great salary package and benefits. Finally a ESPP 8 years after going public. Good 1st and 2nd level managers. The best product out there! Fast moving and on the leading edge.,"Company has changed in the last 18 months. Upper management is out of touch. Each month end is like a ""quarter end"". Company has grown very fast and the infrastructure is not where it should be to support the growth, making it difficult at times to get the proper resources and support to do your job at the highest level. The tone of management has changed from a entrepreneurial do anything feel, to a restrictive and cold Oracle feel.",15 people found this review helpful
233,"Great sales environment, must be prepared for transparency and frequent territory / account reviews.",,4.0,"Sales culture, hipsters, great product, happy customers, company uses the app in all aspects of the business, work on on your smartphone, ipad, or PC and be productive","Frequent territory and account shifts, execs assume all prospects ""get"" the cloud, too many new products and features in beta or pilot",Be the first to find this review helpful
234,Meh,,3.0,Solid pay & benefits Great philanthropy opportunities Good work/life balance (at least on my team) Probably on of the best office locations in SF Potential to learn a lot,"Moves very slowly (only people who think 3 releases/year is fast come from even more enterprisey backgrounds) Lots of extra added process in the last year, making life harder for devs Cult worship of his highness gets old incredibly fast, especially when... ...the company hasn't actually made money in a while (using non BS accounting). This is completely inexcusable for a company with $3B+/year in revenue. If they can't generate real profits at that scale, they likely never will Most importantly, the vast majority of the R&D org doesn't really care about either their jobs or technology in general. Thats not really a problem per say (their prerogative to do so), but it wasn't really what I was looking for. I didn't interact with anyone at SFDC that I would call technically incompent, but there are far too many indifferent people and not nearly enough excellent people.",2 people found this review helpful
235,A Once-In-A-Life work experience!,,5.0,"Great corporate culture, amazing coworkers, great company managers, incredible products and really good compensation and benefit packages.","Other than the fact that they don't see virtual work with keen eyes (weird for a cloud company), I loved this work.",Be the first to find this review helpful
236,Too many irrelvant engineers,,3.0,"good benefits, even free time for volunteer works","too many irrelvant engineers, some of them are incapable and some works are boring.",2 people found this review helpful
237,Great Company,,5.0,"Great location, work, people and benefits",Takes time to get approval,Be the first to find this review helpful
238,"Painful internal processes, but well worth the frustration",,4.0,"Good benefits (mostly), competitive pay, generous time off for philanthropy, ability to move around various parts of the organization, dynamic environment, great HQ location","Facilities management is atrocious, no sabbaticals for tenured employees, massive growing pains due to rapid expansion, IT department is completely inept, not always supportive of work-life balance",1 person found this review helpful
239,"Innovative and driven culture; Best place I've ever worked, but very demanding",,5.0,"- Great People; Great Vision and Direction as an organization - Best of Breed Products - Open Culture, all the way to the top - Well rewarded and compensated; Plenty of Opportunity",- Rapid growth and change has blurred career path - Most opportunity is in San Francisco; Need more opportunity outside to reflect a global company - Growth has challenged culture,Be the first to find this review helpful
240,Strong organization,,4.0,Fast paced and consistently changing.,High growth rate leads to challenges around internal resources,Be the first to find this review helpful
241,"Best Values, Strong Vision, Weak Capacity Planning",,4.0,"This company's stated values are lived and breathed most of the time in most parts of the company. Transparent trust, focus on making our customers successful, and ability to innovate continue to attract top talent in the industry.","We've ignored our weak side too long: poor capacity planning, rewarding a few managers who have a 'work 'em to death"" strategy or focus on their own career to the detriment of the team, and a noticable loss of strong clear vision will become bigger problems as cloud computing matures.",4 people found this review helpful
242,Extraordinary place for engineers,,5.0,The engineers at Salesforce have a lot of opportunities to learn about new technologies and take training to beef up their skill set. There are so many different teams in R&D that you should have no trouble finding a team that is working on a product that excites you. Almost all the managers I've gotten to know have been great and eager to help with your career development.,"Salesforce is not a start-up anymore, so there are a lot of processes and red-tape to go through to get things done.",Be the first to find this review helpful
243,Amazing place to work,,4.0,Nice and friendly environment. Lot of scope evaluate yourself with different cutting edge technologies.,Commuting is very tire some. Very limited shuttle service.,Be the first to find this review helpful
244,very cool enterprise cloud,,4.0,6 days of paid volunteer work and donation matching lateral movement encouraged real ADM (Agile) buy-in from management,large code-base to learn Need more internal training on advanced topics,Be the first to find this review helpful
245,"Amazing place to work, amazing opportunities. Get out of your comfort zone.",,5.0,Compensation and opportunities for growth. Leadership. Vacation and leave benefits Flexibility - work from home benefits Amazing people to work with. Great volunteer opportunities - I've volunteered all over the globe! Dreamforce Holiday parties Healthy food in kitchen Bus Shuttle Fitness reimbursement Employee Stock Purchase Plan,Late nights for releases Attrition rates in some depts is rough Knowledge siloss. Some employees take the great stuff offered for granted after a while. Hard not to get caught up in complain sessions when other employees get whiny.,Be the first to find this review helpful
246,"Great Place to work, Great Technologists!","Aug 5, 2012 - Senior Development Manager in San Mateo, CA",4.0,Great minds and challenging work!,Need more resources with ambitious goals,Be the first to find this review helpful
247,"Political, big company mentality, marketing machine that chews people up and spits them out","Jul 25, 2012 - In Marketing in San Francisco, CA",2.0,Lots of very talented people Great ecosystem of partners and related business Good product,"The culture in marketing is dog eat dog. If you want to make a difference or actually enjoy your work, don't go to Salesforce. There is so much self aggrandizing and so many people who are fighting to rise above each other, you can't relax and just do your job. Too many people trying to do too much. It is like a sweat shop. Expectations are over the top, too. CEO thinks way too highly of himself, and it feels like he's a cult leader instead of just a good leader!!",9 people found this review helpful
248,Extremely Political - Be careful,"Jul 17, 2012 - Account Executive in Chicago, IL",3.0,It is a really fantastic product to sell. Good earning potential only when able to achieve quota,Extremely transactional Quota is hard to attain It is a political beast,5 people found this review helpful
249,"An amazing, dynamic, growing company to work for....","Jul 12, 2012 - Corporate Real Estate Executive in San Francisco, CA",4.0,"Constantly growing and hiring new top talent. Opportunities for growth in most organizations/business units. Ability to change your role and move into different departments if you want a career change. The best selling On Demand SaaS, PaaS product out there. It sells itself. Wonderful people, smart and talented.","Growth means growing pains. Many people sitting in folding tables. In a sense it is a good problem to have. Hiring too many senior managers who don't do the ""worker bee"" work leaving staff to pick up their slack. High level decisions that are not collaborative which at times leaves company strategy struggling.",Be the first to find this review helpful
250,Best experience of my career,"Jul 8, 2012 - Satisfied Employee! in New York, NY",5.0,"- Great opportunities to advance your career - Awesome compensation packages - Really cool people! Everyone is very smart and incredibly funny. These are the kind of people I will want to work with again and again. Great happy hours! - Opportunity to work for a rapidly growing, reputable tech company - Ability to work directly with the world's biggest brands - Opportunity to work in the hottest industry, at one of the fastest growing companies in Social Media and software - Competitive in the best sense of the word; determination to be the market leader (and company kickball winner/ beer pong champion) - Fast paced and never dull - Exposure to brilliant people and industry leaders - Age and/or gender are insignificant as they relate to career advancement. If you're good at your job and willing to work hard, the sky is the limit - Tuition reimbursement","- You have to work! Leads to great learning opportunities and career satisfaction for the right people, but will be a con for those who want to get paid without doing the work - ""Growing pains"", as management team likes to say. Buddy Media is trying to figure out the best way to operate as a growing company, while still maintaining the small company magic. There have been several hits this year, but also some misses",Be the first to find this review helpful
251,Great place to work. Definitely long hours,"Jun 24, 2012 - Vice President in San Francisco, CA",5.0,Growth company Transforming the industry Smart executives Strong happy culture,Long hours Long hours Pace can be relentless,Be the first to find this review helpful
252,"sales organization is a meat grinder, high attrition, unfair territory policies, poor mgmt","Jun 22, 2012 - Senior Account Executive in New York, NY",2.0,Great company from a technology perspective. Great internal use of that technology - they drink their own champagne. Smart people on the west coast.,attrition problem - great people leave lack of career ladder - mgmt is typically middle of the road IBM MSFT or ORCL folks that are trying to recreate those bloated enterprise firms.,7 people found this review helpful
253,"I worked a lot of hours, some amazing and some just for the sake of putting in hours","Jun 21, 2012 - Anonymous Employee in San Francisco, CA",3.0,"People are amazing, i have no regrets for the time i spent at the company and know the relationships i have from there will last forever","it has become a huge corporate giant, the ability to have a voice and be heard is gone, it used to be that you would work long hours and felt you were really contributing to something but by the time i left i felt like i was just a #, if you want to work for the next MSFT or Oracle then salesforce is the right place for you, if you want to innovate and grow in ways you never thought you could that ship has sailed at salesforce",4 people found this review helpful
254,Sales Training at its best,"Jun 21, 2012 - Corporate Account Executive in San Francisco, CA",4.0,Strong Sales Training program Could upward momentum Career path Global reach,low base salary not enough personal attention,2 people found this review helpful
255,Amazing Company,"Jun 15, 2012 - Technical Support Engineer in San Francisco, CA",5.0,-Leading the market in could based technology -Driven -Takes very good care of it's employees -Donates employee time to charity -Employees for life program,-Getting that BIG business look and feel -Jobs are becoming more silo'd -Skill set is sometimes wasted on the mundane,Be the first to find this review helpful
256,Salesforce.com is a fun and innovative place to work but is also very political,,3.0,"Awesome people, awesome product, very social.","Highly political, closed door feeling from management.",1 person found this review helpful
257,"SFDC has become a political, corporate, sweat shop for salespeople...",,2.0,"SFDC has a good name, good training, pays really well, great health plans, vacation, benefits etc. Great products, some really talented people, and clients come to you. If you can get into Enterprise sales with the right RVP, you will be golden. Get into Enterprise that is where its at here at SFDC.","Political, corporate, RVP's can make or break you, accounts get re-shuffled every now and then, territories shrink, you are only as good as your accounts. There are Re-Org's where, leadership, accounts, support, and resources ALL change. For Example: SMB, MM, and Commercial Account groups- unless you are on the high-end (New people and leadership there too) you are subject to a ""Sweat-Shop"" style of work, It never stops there...for even the most senior sales people. They push you down, to a lower level them where you are, and make you earn getting back to where you were. A lot of smoke and mirrors, there was a Re-Org and I know if at least 10 people who left SFDC because of it. They are hiring and growing way to fast. Becoming just like the company that they make fun of all the time ""Oracle"". It's become a political and very corporate ""Suit Type's"" environment. It's a good old boy's club in NYC, and the talent is not that great. (All the talent is in Field Sales, and a few in Commercial here and there) Management is really corporate, and not that talented, picks who makes it and who dosent. IE: Backgrounds from Paychex and ADP, other payment companies, I mean, come on. All follow each-other, super cut-throat, and competitive, and not in a good way.",14 people found this review helpful
258,One of the best places to work,,5.0,- One of the hottest/most talked about companies in the software industry. - Innovative company that keeps pushing the boundaries - Dreamforce - one of the best user conferences - Best Holiday party ever! - Great company to have on your resume - Excellent benefits package - Very open and transparent - HR/Management listens and responds to employee feedback - Awesome HQ location next to the Ferry Building,- As with any big company some politics come into play. You'll have to gain visibility to move up.,Be the first to find this review helpful
259,"long but fruitful, hard but fun",,5.0,"smart, largely normal, nice people working very hard on challenging problems great customer focus from the top down not afraid of change -- you should be very comfortable with change if you work there wonderful office locations very focused now on trying to hire and retain the best people philanthropic culture -- the 1/1/1 model","Marc runs the show -- everything else is secondary after Marc, the largest customers make the rules -- SMBs lose has become much more political over time -- executives have their own agendas vs. doing what's right for the company sometimes the constant change can be frustrating and draining",Be the first to find this review helpful
260,"Interesting work, mediocre people",,2.0,Interesting work. Lots of challenges.,Mediocre devs. Sub par devs.,Be the first to find this review helpful
261,Great job,,4.0,"Good compensation, hot company, build great marketing acumen, fun people, great atmosphere, emphasis on helping the community with community service","The politics can be bad so some people may not enjoy that environment, but you will find it anywhere you do work",Be the first to find this review helpful
262,"Exciting, growing company has become large and slow.",,3.0,"Great location in the city, awesome people, and amazing benefits and support.",Has grown to be a very large company with increasing bureaucracy and less agile processes.,1 person found this review helpful
263,"Always working on the latest, newest, exciting, fun technology whether in product development or in marketing/sales.",,4.0,Good work/life balance and great compensation/benefits packages. Plus the company is hungry to go big with a bang and has the cash flow to support it so you get to work with the latest and greatest technology without ever worrying about having the money to fund your idea.,"Growing too fast and loosing it's start-up culture in the process. Unless leadership pays attention fast, the culture is going to erode into a big, slow bureaucracy. Already starting to see the coolness fading where it takes too long to launch an idea. Too many approval cycles and too much politics in ""selling your idea"" versus just taking a risk, experimenting, and iterating.",Be the first to find this review helpful
264,A safe harbor for prima-donnas. Quality of software work is very low.,,1.0,"Pay is great. But the stock options and bonuses serve as a gilded whip to hold over employee's heads. If you put aside your better technical judgements as an engineer you'll get along fine here. If you're able to juggle being harassed by a co-worker every five minutes on IM, e-mail or phone and can still get productive work done, you may like it here. You'll learn about about Agile development and how it can really work - in spite of the fact that group managers ignore the great recommendations of the agile training team. During your first few weeks, do some careful analysis on the source code you'll be working with. There's a sense at the company's that it's somehow infallible and should not be questioned. If you disagree with that view on solid technical grounds, you'll be able to quickly determine whether or not you want to stay on. So, that transparency is a good thing. The software release process and software upgrade process is good. So, you'll learn a lot about that. Training is pretty good, but corporate policy has many self-conflicting points.","Don't expect to impact the software products in a meaningful way while you are there. What you see when you get hired in terms of software coding practices is what you'll be expected to follow. And, unfortunately, there's lots of room for improvement. If you interview here, ask specific technical questions about software best practices and you're likely to get a clever ""non-answer."" A lot of nice talk about what could be done, but nothing specific that translates into actual work quality. While the Salesforce agile approach has all the ingredients a successful team can rely on, the use of those practices is whimsical. The management puts its confidence into junior employees who don't know a thing about building quality software. The middle management is useless on projects. The senior engineers are targets that get poked at ruthlessly. The website products are passable in quality, but the other products like mobile are lame. Lots of false starts and recalled releases from what I saw/heard from those teams. The product vision for the company is unrealistic and egotistical. Management professes that it wants their applications to have an ""addictive"" quality, but they don't even know how to approach that problem. I am glad I'm not there.",14 people found this review helpful
265,Great place to work,,4.0,Everything is good but for attrition,Sudden and consistent increase in attrition,Be the first to find this review helpful
266,Loving the champagne ;),"Apr 17, 2012 - in New York, NY",5.0,Great opportunity! Great Company! This place really knows how to support sales people,Should offer telecommuting option for reps that do not live close to a an office.,Be the first to find this review helpful
267,Chaotic and Cultish,"Apr 26, 2012 - Senior Member of Technical Staff in San Francisco, CA",2.0,Salesforce.com has a good work/life balance. The benefits and pay are excellent by industry standards. The workplace is dynamic.,"The company resembles a cult. The employees bow the cult of the CEO and sing their praises of him at every opportunity. The company is undergoing growing pains as they try to adjust their internal systems to the companies rapid growth. As such, chaos reigns throughout IT and related support departments. Management appears clueless as to how to handle the situation.",5 people found this review helpful
268,Exciting job,"May 6, 2012 - in San Francisco, CA",4.0,"Good payment and benefit, nice working environment. Good sign up bonus and stocks.","Expensive living expenses, no more is found now",Be the first to find this review helpful
