,title,author_info,rating,pros,cons,helpful
159,"I thought I had a career, but really I'm another peon in a call center.","Jul 1, 2014 - Anonymous Employee",2.0,"Benefits are great. The office is absolutely beautiful. There are always snacks, free food, events, beer, etc. Management can be pretty understanding when life happens and you need to take time off to take care of something.","A few months ago, there was a large surge of hiring. Most of the hires came from a third party vendor that was closing. Some of the new hires from this location were previously denied applicants. I discovered that these new employees were being hired in Senior positions over me, making more money than me, and were even given relocation bonuses that I was told I could not have when I relocated in the previous year to work for this company. When I was first hired, the interview process seemed incredibly difficult to get through. Once they had seats to fill, it became a mad dash to find anyone with any Salesforce experience to fill the seats, and they seemed to do anything to get those people here. I am now left feeling worthless and insignificant in my surroundings. My experience, hard work, and dedication to this company is now meshed into a field of call center employees dashing to meet metrics. On top of the new employees that were hired from this vendor, they also hired managers. I know that people take time to adjust, but these managers are killing our vibe. Salesforce prides itself on transparency. These managers keep secrets and treat employees like worker bees. We have had multiple interactions with upper management where they will talk about a big change, and act surprised when they find out that those of us at the bottom didn't know about the change. The new managers don't understand the need for work and life balance. We previously had options to work remotely when we were ill, or even having an off day. Where we were didn't matter as long as we were doing our jobs. Now, if you are sick and want to work from home, you are asked to take PTO (since you are not given Sick time, you need to use your vacation time)more often, which encourages sick people to come to work and spread their illness throughout the building. Talent seems to mean nothing here as well. It's all about how many years of service. I know of employees who don't put in the effort , who barely get their work done, and they are promoted because of how long they've been here, while I train other employees, mentor, and do still meet metrics, and I'm stuck at the same level. You report to a manager here, but good luck finding your manager if you need something. The Managers are presented as people managers, but when it really comes down to it, they are project managers. I end up doing many small tasks for my manager, that my manager doesn't have time to do, in order to keep my team running smoothly. By no means do I blame my manager for this, but they need to take some of this off their plates. They seem to work 24 hours a day. We recently had a huge push to get our case load down to a specific number. Our portion of the Organization spent 10 weeks squeezing every last drop out of every single one of us to close as many cases as possible. The communication that was sent out read as ""I know you are working hard and thank you for your efforts, but work harder"". After week 8, everyone around me was miserable. There were daily meltdowns from ""Analysts"" who were mad at customers for needing help, when the real problem was the amount of work they expected us to do, and the free time outside of work they expected us to sacrifice. Of course, management didn't see these meltdowns because they were off running Reports on metrics and trying to over analyze the reason behind xyz. When I first came here, I really thought that this was a career. It now feels now different than any call center or retail job I have worked in. This is the longest I've ever worked at a company without receiving a promotion.",6 people found this review helpful
160,MTS,"Apr 16, 2015 - Anonymous Employee",5.0,Amazing place to work with great amenities including on-site spa. Location is perfect for you to take a walk across the ocean during lunch time.,There are no cons to this company. May be a lot of travel for people in southbay but they have excellent shuttle service,Be the first to find this review helpful
161,Executive Assistant,"Apr 22, 2015 - Anonymous Employee",5.0,It's excellent to work for a company that cares about the world and work with people that are really smart and passionate about what they do,It is super high volume and it makes it challenging to disconnect from work - but this is probably more personal.,Be the first to find this review helpful
162,Former Employee,"Jul 7, 2015 -",5.0,"Work with really smart people on very challenging problems. Get to learn about working on large, scale problems. Compensation is very good as well.","None, really. Location is both positive and negative. Working in the City can be a challenge if you live outside of the City.",Be the first to find this review helpful
163,#Dreamjob is a Reality,"Jan 22, 2016 - Manager in San Francisco, CA",5.0,"- Mobility within the company - Excellent leadership from the CEO down - Growth and training opportunities - Challenging - Pay-for-performance is an actuality here - Family (or as we say, ""Ohana"") culture - Opportunity to work with Thought Leaders",- Onboarding programs are in development,1 person found this review helpful
164,A wonderful place to work!,"May 4, 2016 - Anonymous Employee in San Francisco, CA",5.0,Supportive work environment with a truly awesome culture! I feel valued and taken care of at Salesforce. It's my dream job!,Company is growing fast and as a result there's a growing bureaucracy that's makes it difficult to get things done quickly and efficiently.,Be the first to find this review helpful
165,PHENOMENAL Company - Very Sales-centric,"May 31, 2016 -",5.0,"Sales is enabled in a way I didn't know was possible. Very collaborative, too.","Ramp is very self-guided after the initial bootcamp. Gotta be a self starter. And that's FINE, but it was definitely not the expectation that was set with me during interviews.",Be the first to find this review helpful
166,Lead member of Techincal staff,"Jul 12, 2016 - in Seattle, WA",5.0,"Good work life balance; good benefit Compensation is not top level, but clearly beyond the average","Nothing really bad to complain. Sometimes you will feel the pace is not fast enough, and there maybe a lag from newly hot technologies",1 person found this review helpful
167,Culture has changed,"Sep 18, 2016 - in San Francisco, CA",2.0,"Overall, I feel like the right messages are being sent from the very top. Take care of yourself, be kind and consider the people you work with family. For a large company, things move reasonably quickly. In the SF office, the have a great company café, wellness centers and even places to drop your dog off while you work. Comp, perks and benefits are pretty solid and almost up there with the likes of Google or Facebook.","The culture has significantly changed. A year ago I was proud and excited to be a part of the company. The Lightning release was a shining moment for how the company's culture can facilitate great things. However, there have been a number of changes over the last year that have slowly eroded the magic - starting with some of the new leadership. Our group has become more fragmented and less collaborative. There's more fear of making mistakes and the general sense of trust and support for our work from our leadership has gone way down. The transparency and access we had upwards is becoming more hazy largely because of layers being added. My autonomy and empowerment to make decisions is slipping away. Politics were always there, but now they're something you have to consider daily. You used to be judged based on the work you created and what you shipped, it doesn't feel that way anymore. Some of my favorite people have already moved on. Perhaps it's just the nature of a company growing this fast. There's not a clear avenue for safely giving upwards feedback for our group. My hope is that someone up top takes notice and makes corrections.",6 people found this review helpful
168,Great Product with Toxic Culture,"May 10, 2017 - Anonymous Employee",2.0,"Market dominate product, HQ in the city, commitment to charity and giving back, great parties and lots of perks","Extremely toxic work environment, especially at SVP and above. Watch your back at this highly political company. If your manager has been there 10+ years, you may look to reconsider working here.",9 people found this review helpful
169,Software Engineer,"May 16, 2017 - Anonymous Employee in San Francisco, CA",3.0,"Great compensation, Upper management is inspiring.","Unhealthy competition, unreasonable expectations, uninspiring and unskilled/non technical middle management.",2 people found this review helpful
170,Becoming more like Oracle,"May 11, 2017 - Anonymous Employee",3.0,Great Product Great Social Conscience Benioff is a great visionary leader,Growing Bureaucracy Fear of raising your hand with suggestions or problems Inefficiency,4 people found this review helpful
171,Great place to work,"May 3, 2017 - Anonymous Employee",5.0,"The company values are really lived by the employees, and they're also enshrined in bonus compensation. There are many different teams and functions and moving between them is common, giving great career options in the long term","Can be very high paced, a lot is expected of you. If you can't keep up the culture can make life difficult very quickly. Keeping up with training and new product can be daunting, especially while doing your day to day activities.",Be the first to find this review helpful
172,Account Executive,"May 17, 2017 - Anonymous Employee",4.0,Great company with fantastic perks and benefits.,Sales territories getting smaller and smaller.,Be the first to find this review helpful
173,Best Cloud Company Out There!,"May 17, 2017 - Anonymous Employee",4.0,Love my CEO and our foundation model,"Constantly changing, policies are not explicitly verbalized",Be the first to find this review helpful
174,Best place to work,"May 2, 2017 - Senior Member of Technical Staff in San Francisco, CA",5.0,- Lots of learning opportunity - Excellent pay and benefits - Give back and the Ohana culture - Customer first,- Fast pace and can be stressful to keep up - Not many other cons that doesn't also exist in other companies I've worked for,Be the first to find this review helpful
175,Salesforce Core AE,"May 2, 2017 - Anonymous Employee",5.0,"I enjoy working with customers across a wide variety of industries, selling a solution that delivers real business impact.","The Salesforce business model demands a strong monthly cadence, which sometimes creates situations where we incentivize customers to purchase sooner than they are fully ready.",Be the first to find this review helpful
176,Good place to work - lots of growth with this company,"May 16, 2017 - Platform Engineer in Burlington, MA",4.0,"Good salary, benefits, and coworkers",Lots of changes happened all at once when I was there. Too fast for me. It's probably eased up a bit by now.,Be the first to find this review helpful
177,A Review,"May 2, 2017 - Senior Solutions Architect in New York, NY",5.0,"Great benefits, people, and culture. Plenty of career progression and opportunities.",No cons to report at this time. Clients have challenging problems like anywhere else.,Be the first to find this review helpful
178,All is good till Benioff is around!,,4.0,Great work life balance Great culture Competitive compensation Great vision and top leadership,Dearth of good middle managers Your experience at Salesforce may depend on the team you work. With acquisitions comes new teams that may take time to adopt the Salesforce culture.,4 people found this review helpful
179,Love the Company Values - Drank up all the KoolAid - But Now I am Sick w/disgust!,,1.0,"Great Resources, Competitive Pay and Benefits Love the Product and Values System of Giving Back Generous PTO and VTO Policy Charismatic Leader /CEO","Horrible, I MEAN HORRIBLE Middle Managers. Stay Away if want to keep your Sanity and Dignity. Depending on your manager, You can have NO LIFE! I am dead serious. I put in 12 hours a day, sacrificed my Life and Family time ... Gave Blood, Sweat and Tears ....all for nothing. No recognition and constantly ""beaten up"" or disrespected. Told that they want to focus on Employee retention but it is just ""Crap/BS talk"" so that Leaders can CYA. Pleaded with my group's leader for a transfer to another manager in his group but told to ""Suck it up and Deal with it"". Don't know WTF he is thinking with a response like that.",25 people found this review helpful
180,Good Company with bad Management choices,,4.0,"Work life balance, ability to find resources, great benefits.","Salesforce promotes top sales reps to become manager, problem is most of them are the worst managers- just because they did decent in sales doesn't mean they can lead. Many have been there for 4+ years and rode the wave to the top. They networked in the good club and got promoted and the reps they manage are miserable.",12 people found this review helpful
181,Professional Interview Process,,5.0,Very nice recruiters. Professional as you can be. Got back to me quick.,No cons at this time.,Be the first to find this review helpful
182,Customer Success,,4.0,Great environment and company culture. 1-1-1 model.,Ever re-shuffling of management and organizational structure,Be the first to find this review helpful
183,Ethical company that seems to care about being a good corporate citizen but frustrating to work for sometimes,,3.0,Expected to give 7 days of VTO (volunteer time off) for charitable good. Commitment to equal pay. Growing company that seems to be in a never ending hiring cycle.,"Reorgs happen frequently making it difficult to get in a groove with a consistent management structure (or even team members). Too many projects are done in haste without a long term vision or evaluation of what would be the best approach for maximizing success. It's difficult to advance with all of the hiring and reorg changes. A popular saying is that ""we are building the plane while it is in the air"". That's not always a good thing.",4 people found this review helpful
184,Only my second day but I'm blown away,,5.0,"- Intelligent, highly driven people doing interesting work - Culture is as advertised - friendly, family like atmosphere - Benefits are incredible - Incredibly organized first-day program run by enthusiastic crew",I can't think of any right now...,Be the first to find this review helpful
185,Not Bad,,5.0,Light years ahead of any other company.,Office politics but that's typical for any workplace.,Be the first to find this review helpful
186,"Great Company, Horrible Team",,2.0,Good pay and benefits 1:1:1 model Looks good on your resume,"Inept managers, toxic politics I worked with ""the creative group"" within the marketing organization. The creative team is full of creatives that are half asleep and just there for the check. The team structure - product vertices, aka ""clouds"", paying for your position as a creative/ Program Manager/ media etc, but not considering a part of their cloud per se is weird and causes a lot of issues. Middle management in this group is inept on a good day. I feel like I actually lost ground on skill development while here. Overall some of the worst politics I've ever encountered.",9 people found this review helpful
187,Great Company,,5.0,Management is great and technology is constantly improving and innovating,Workload can be very high at times,Be the first to find this review helpful
188,EBU Core SE,,4.0,"Rock solid, high quality products Rapid pace of innovation Customers are generally very happy Benioff is a superstar CEO Very smart people work here across the board Salesforce is incredibly transparent. The V2MOM is a great tool for pivoting objectives. Salesforce reinvents itself every year Dedicated to equality for all employees, this is not BS hype but is real","Comp plans reward AE's, SE's not so much. High growth causes issues with quality of mid level management HQ/SF focus, remote employees seem to have a harder path to success Incredible title inflation, over thousand+ VPs Co-prime bus rolling into complex deals creates competing goals Need to proactively manage your career or you may get run over.",4 people found this review helpful
189,Awesome,,5.0,"- we sell a product that works very well, that people want, that help businesses grow - management proactively works to push your career growth - personal development and volunteering are part of my annual KPIs - everyone in the room is always smarter than you are - great benefits","I could be greedy and ask for free food, but I'll settle with the free cafe and boujie coffee",1 person found this review helpful
190,Toxic work environment and culture,,2.0,- Marc Benioff is a great CEO - Building tallest new building on west coast - Training - Commitment to philanthropy 1:1:1 model - Good office location,"Management - Many Managers, Few Leaders - Moral is low. Few are making quota. Micro management is pervasive. Management wants to own all the deals and tell AE's what to do and how to do it. There is no trust in the AE's ability to drive a deal to close. Management attempts to drive rep behavior by fear and focusing too much on the volume of activity. There is a lack of focus on being out in territory vs volume of remote calls / meetings. Management needs to do a better job of using the app to reference next steps and activity. AE's are asked to repeat what is already in the app and often a waste of time and meetings. Quota Attainment and Resources - Very few people are hitting quota and throwing more bodies at the problem is not solving it. We are short of SE's and SE management. We have way too many co-primes units and need to dissolve the service cloud co-prime role. GB and Select comp plan is not aligned to a ""monthly cadence"" and only can make , few people are achieving quota and management is terrible. Management constantly complaining to reps about activity, expense reports or closed business. Monthly cadence for sales isn't aligned to the comp plan for GB and Select roles. A lot of politics. Limited Work Life Balance and Always on Call - We are not doctors or solving the world's most important problems. We are sales reps for a tech company. We should not be on call every night, weekend and on PTO. Reps are NOT encourage to take time away to re-energized and refocus. When reps try to take time off, they are getting daily emails from management. Managers Get Unlimited PTO / Reps Get Very Limited PTO - Managers not get unlimited PTO due to a policy change in April 2017 where Director level and above (management) get unlimited PTO, Meanwhile AE reps are limited to about 2 weeks of PTO and still filling out weekly time sheets! Everyone should be on the same policy - unlimited PTO. Credit on Deals - Another example of the politics and toxic culture is having another AE get credit and commission credit for a large deal they did not do any work on. This impacts the moral, work environment, and obviously commission. Management often overlooks doing the right thing and being inflexible.",8 people found this review helpful
191,Management,,5.0,"1-1-1 Policy, Customer Success, Employee Investment, Innovation",At times very fast paced environment,Be the first to find this review helpful
192,New Salesforce Engineer,,5.0,"Benefits are insane (vacation time, wellness reimbursement, donation matching, 401k, employee stock purchase plan, all kinds of insurance) Good engineering challenges Social atmosphere Volunteer Time Off (56 hours per year) Great work-life balance Very collaborative, not passive-aggressive or toxic in any way Very transparent about equality goals, ""fair pay day"" is a thing, people are generally comfortable being who they are without fearing criticism or judgment (could be a con to some) very, very liberal workplace, very little room for conservative views, but no hostility toward those who do hold conservative views","People revere Marc Benioff a little too much Strange Hawaiian theme (Salesforce ""Ohana"", cheesy company theme song) Huge focus on the sales department, which can sometimes have a culture clash with engineering",5 people found this review helpful
193,"Overall - great, but certain teams are too political and terrible to work with",,3.0,"Best minds in Engineering, one of the best places to work, work life bal in general is good. Internal mobility process is great. Things get done really fast and people are very helpful and great to work with.","Over engineering things at times, some teams and managers are terrible to work with. People in some teams do a lot of politics, and managers conceal problems and do not admit them. After the recent orgwide change to hybrid engineering, felt that some managers from the former QE background are extremely incompetent to manage a scrum team - particularly ones with developers that have been too long with one team. Rather than solving the problems with the team, and addressing concerns with team dynamics, managers are just political and focus on purely increasing velocity.",3 people found this review helpful
194,Manager,,5.0,"Culture, benefits, people, compensation, challenging","Work / Life can be tough, things seem to change for the sake of change",Be the first to find this review helpful
195,Great place to work!,,5.0,"The benefits is amazing, the salaries are amazing and the employees are wonderful to work with. the atmosphere makes you enjoying going to work everyday!",nothing that I can think of at the time.,Be the first to find this review helpful
196,Exciting Company with Great Values,,5.0,"Salesforce is an exciting place, as it's at the center of many customers' journeys to help their transform their own customers' experience. Of any place I've ever been a part of, Salesforce has the right values - customer focus, transparency, trust and equality, and while the company is known for this, it practices what it preaches every day. It's a highly collaborative, team-oriented environment. Leadership is highly respected, as they are not only smart and are visionaries, but are supportive. The majority of people here are simply 'nice' and good to work with.","As with any growth company, there are som immaturities - sometimes it feels as if we are making it up as we go, which can be good but can also pose challenges within a larger company the size of Salesforce. Also, there can be compensation challenges for some sales roles.",Be the first to find this review helpful
197,The culture is changing rapidly,,3.0,Progressive company under Benioff's leadership. Great pay and perks. Better than average technologies.,The culture is becoming Oracle. The original salesforce culture is gone. Very political. Too much time spent managing perception and not enough serving the customer.,9 people found this review helpful
198,great company,,5.0,"great perks, company cares about non-company issues that matter, great at giving back, great work-life balance",sometimes job can be slow,1 person found this review helpful
199,Sr. Exam Developer,,5.0,"Great culture, benefits, and opportunity for growth",So far I have not found any,Be the first to find this review helpful
200,"Great 401k, medical, ESPP, unlimited vacation; these are publicly available. Plus free snacks and drink including beer.",,5.0,"Great friendly environment, lots of team and company events, all enjoyable. No meeting Thursday, possibility of working from home, shuttle bus.","It's fast paced company, with 3 releases every year, but that is not really a con for some people including me.",Be the first to find this review helpful
201,Culture,,5.0,Amazing amazing place to work. Absolutely the best culture ever. People are genuinely nice and kind.,HUGE!! therefore slightly hard to gauge opportunities to move up..,Be the first to find this review helpful
202,Account Executive - SB,,5.0,"Great management Great people Work hard/play hard mentality Major focus on coaching and development, both personally & professionally","High stress High intensity If you are a top performer today, be prepared to re-adjust your personal/professional standards. Your best will more than likely only put you mid-pack",Be the first to find this review helpful
203,GPW,,4.0,"Dynamic environment, great people and products, caring company",Work/Life balance can be tough,1 person found this review helpful
204,This has been the best 5 years of my career,,5.0,"Company always does the right thing. Examples: Equal Pay for Women, Supporting Equal Rights in Indiana","It's hard to keep up with all of the new functionality released. Many new features in the product, released 3 times a year.",Be the first to find this review helpful
205,Wonderful Place to Work,,4.0,"Great sense of cultural belonging, observance of some Indian holidays and good work/life balance.",There are not enough Indian restaurants available which is a shame considering majority of the employees are vegetarian.,Be the first to find this review helpful
206,Use to be great!,,3.0,"- great C Level leadership - treats employees well overall - work hard, rewarded well",- lower level management is poor in regards to management skills - weak H.R department when it comes to representing employees concerns - a TON of politics to deal with,15 people found this review helpful
207,Aloha is the Salesforce way of life,,5.0,"Innovation, fast-paced environnement, variety of projects, continuous training, work environment, passionate teammates, caring managers, fun, volunteer program,.. It is just teh greatest place to work.","This is a big company with a human size. From my experience, there is no cons about working at Salesforce.",1 person found this review helpful
208,My review,,5.0,Best company I've ever worked for.,Extremely fast paced and high pressure.,Be the first to find this review helpful
209,"Fast paced, challenging, good people",,5.0,"Lots of super smart product, marketing and engineering folks. Good culture--people really believe in the mission. Pay and benefits are top notch. Company has grown through acquisition, but has gotten efficient at integration.","Adherence to G Suite for office software is annoying, and big company meeting culture inhibits ability to get important work done.",3 people found this review helpful
210,Outstanding company to work for,,5.0,"Salesforce is truly one fo the best companies to work for in many aspects. Everything from compensation to benefits is outstanding. Many positions have great flexibility to work remotely and. The offices are top-notch with great snack programs, etc. It's difficult to find anything bad to say about the company.","Depending on your position, there can be a lot of mandatory training/certifications and not all of them are actually applicable to your everyday job. This isn't a big con, more of a minor annoyance that we all learn to live with.",Be the first to find this review helpful
211,Great place to work,,4.0,"Great culture, fast paced, smart people, terrific product!",Little work life balance. FY18 objectives have grown exponentially without commensurate support.,Be the first to find this review helpful
212,Excellent people,,4.0,"People, people, people. Smart, passionate, 360 degree people. SFDC does a very good job of hiring and retaining excellent people.","Within marketing cloud, product and support structure suffered owing to several acquisitions that put client facing people in a lot of very challenging spots without good answers. Tough career mobility outside of SF office.",Be the first to find this review helpful
213,SFDC,,4.0,"Competitive Salary, Volunteering highly encouraged, Great PTO policies",A bit challenging for remote Employees,Be the first to find this review helpful
214,"Years of ""meh"" punctuated by random 30 minute stretches of ""AWESOME""",,4.0,Great people. Flexible about hours and work location. Decent opportunities for advancement from lower levels. Something new happens often which gives opportunities to define your own role.,"Lots of politics (both internal and, of course, external) almost all of which revolve around left-wing ideologies. Sometimes, support from supervisors can be hit or miss. Easy to get into a rut where monotony kicks in. Sometimes advancement opportunities can be lost because managers don't actually want to promote from within.",1 person found this review helpful
215,Business Development Representative Review,,5.0,"I have been working at Salesforce for approximately one month and I can honestly say it's the best career decision that I've ever made. From day one everyone has been extremely friendly and accommodating to ensure that you are successful and welcomed. My interview process was smooth from day one as the recruiter, Ashley-Rose, was extremely diligent in followup, communication, and process from day one... I can't say enough good things about her during the interview stages. She even maintained communication once I started to ensure I was settling in smoothly.","The only con is the fast pace of the environment... not necessarily a con, but it is easy to fall behind if you don't prioritize your time.",1 person found this review helpful
216,smart people with uneven management,,4.0,Smart people and a strong work culture,"Promotion paths and skills at certain titles vary drastically between teams, as do expectations",Be the first to find this review helpful
217,Manager,,1.0,Renumeration Career opportunities relative to company growth,Quality of people declining Quality of culture declining,12 people found this review helpful
218,great work life balance,"Oct 15, 2016 -",5.0,Employee friendly. great flexibility in terms of WFH and hours,"Can not think of any tons really. Based in San Francisco, so commute will be bad if you are traveling from s bay",1 person found this review helpful
219,Run far away.. It's not what it seems... the recruiter is the best sales person ever,"Dec 7, 2016 - Account Executive in Atlanta, GA",1.0,You work with smart people. They cater breakfast in Monday-Thursday and lunch on Monday. The area to bring clients at is GREAT! Clients dig it.,"This was the worst job I've ever had. Management talks down to you like I haven't been doing this for 10 years (and my boss has less experience with half the success).... And I was #1 on my team and #11 in the country. They claim compensation is great but when based in Atlanta you get the most bottom of the barrel accounts and this means everything (you have to deal with it). I've never worked so hard for a $2K deal... in. my. life. In my previous life, I never glimpsed at anything under $100K. That was for newer reps. If you sell a $100K deal, you will be at the top for the month and everyone freaks out. So what this means.... what they say you will get paid is a FAR stretch from reality. I was above my number and didn't make what they claimed because when I got my sales compensation package there are all these other factors. Therefore, I made SIGNIFICANTLY less here than my last job. The base was higher but that was it. I'm a hunter and have always been one. Here, it does NOT make sense to focus on hunting because you get new accounts every year and for a prospect to switch CRM's this decision isn't made overnight. Don't let the recruiter tell you otherwise. Trust me. Every current client that I did get, I had to do damage control from previous reps trying to squeeze every dollar out of them. The previous sales reps had their own agenda and it really hurt our clients. Because you get new accounts each year, the previous reps didn't care about the future. They did whatever it took to get $ and then dumped the client. I spent the first 6 months trying to get our clients not to leave us. The office is LOUD because the desk are on top of each other with no sound barriers and all the conference rooms are booked. Clients made many comments about the background noise and it's embarrassing.",41 people found this review helpful
220,Account Executive,"Mar 8, 2017 - Anonymous Employee in New York, NY",5.0,Salesforce is a great company to work with incredible growth and opportunities for its employees.,You can often struggle with your work/life balance based on the YoY high-growth demands.,Be the first to find this review helpful
221,Lead Software Engineer,"Dec 6, 2017 - Anonymous Employee",5.0,"Great benefits. Great peers. Excellent family inclusive culture and giving back to the community through paid volunteer time off. Can work from home easily, no need to commute daily. It is designed to support remote employees and distributed teams.",Kind of obsolete build tools,Be the first to find this review helpful
222,"The trifecta - Great culture, amazing benefits, smart people","Apr 5, 2018 - Senior Director in Jacksonville, FL",5.0,"Great culture, amazing benefits, smart people. Management is very transparent. Lots of lateral movement.",Orgs within the company work in silos. Growng pains as the company rapidly expands,Be the first to find this review helpful
223,Account Executive,"Aug 1, 2018 - Account Executive in Atlanta, GA",5.0,The culture is amazing and the company truly invests in setting their employees up for success.,I haven't really experienced any cons so far.,Be the first to find this review helpful
224,Salesforce: A Wonderful Place to Be!,"Oct 5, 2018 - Senior Strategic Account Executive in Denver, CO",5.0,"Amazing interview & on-boarding experience, and a truly remarkable company to work for! Proud to be a part of the Salesforce Ohana every single day!","a bit of an overwhelming pace, but well worth it!",1 person found this review helpful
225,Great Company- hard to advance,"Nov 29, 2018 - Business Systems Analyst in San Francisco, CA",4.0,"The health benefits, free phone, free snacks, wellness reimbursements, mental health reimbursements, everything is top notch. You really do get the best of the best benefits wise. Buildings are all beautiful. Excellent work/life balance and very easy to work from home.","Its very easy to get stuck- company is growing much too fast and your own individual team is really ran like its own company, which is not always a positive. Extremely political- buckle up if thats not what your used to. Very hard to get in, and even harder to move around once you're here.",1 person found this review helpful
226,Account Executive,"Dec 26, 2018 - Anonymous Employee",5.0,-Salesforce offers a myriad of solutions that truly help its customers -Great culture -Amazing benefits -Interview process gave me a platform to showcase my abilities -Salesforce truly values equality and giving back to the community,"-long ramp time, 6-8 months",1 person found this review helpful
227,Great company to work for,"Jun 11, 2019 - Product Management in San Francisco, CA",5.0,Great work-life balance and the company is always moving quickly on new technologies and initiatives,Need to look at alternate cities that aren't so expensive as San Francisco,Be the first to find this review helpful
228,Great company,"Apr 28, 2014 - LMTS in San Francisco, CA",5.0,Nice benefits. Smart people. Great place to work.,Sometimes managers do not appropriately recognize and reward for the work you do.,1 person found this review helpful
229,Great Place to Work,"May 10, 2015 - Product Management Associate in San Francisco, CA",5.0,They care about their employees. They ensure everyone has everything they need to be successful at their job. They provide plenty of soft perks in addition to highly competitive salaries.,#1 advice- get used to change!,Be the first to find this review helpful
230,Work Life Smoothie :),"Oct 12, 2015 -",5.0,"Salesforce is the best company I have worked at in the last 10 years. Interesting work, amazing team members, and great flexibility to integrate life into work week.",Quickly growing company. Hope it maintains that entrepreneurial spirit.,Be the first to find this review helpful
231,Salesforce Recruiting,"May 24, 2016 -",5.0,- Great growth -Great face time with management - Earning potential -Location -Excellent culture - Opportunity to take Paid Volunteer time,Growing a very rapid pace that may result in a loss of culture. The perks do not compare to other large tech companies in the area.,Be the first to find this review helpful
232,Marketing Intern,"Aug 30, 2016 -",5.0,"Probably the best internship I've ever had. The intern events are all very organized and super fun, the company is so welcoming, my team is amazing, I'm doing REAL projects (not just intern projects). Overall a great experience",Really can't think of any cons.,Be the first to find this review helpful
233,Excellent,"Nov 29, 2016 -",5.0,It's the best place ever and you will never have any problems with anyone. Welcome to the good life!,None at the moment. Please hire more guys like me!,1 person found this review helpful
234,Human resources,"Jul 11, 2017 - Anonymous Employee",5.0,Thanks everyone I know I have a great network of people on my side. Love all and keep in touch. Forgive often. Even if you can't forget.,Peaceful atmosphere and the numbers are great too.,Be the first to find this review helpful
235,Great Culture,"Aug 15, 2017 - Human Resources in Indianapolis, IN",5.0,"Your colleagues feel like family, the benefits and perks are top notch, and there are a lot of opportunities to take on new challenges and move around within the company.","Large company, red tape, too many systems and apps",1 person found this review helpful
236,Strong work/life balance and great career opportunities,"Feb 20, 2018 - Anonymous Employee in San Francisco, CA",4.0,"Work-life balance is highly encouraged, though not always optimal. Company and leadership are invested in making sure their employees are finding the right amount of challenge and fulfillment in their roles. Benefits are great, both personally, and monetarily.","Paths to promotions can be a bit of a ""grey area,"" in which politics seems to play a large part. Fast-paced environment means that there can be an overwhelming number of firedrills. High-up decisions sometimes seem to be made on a whim.",3 people found this review helpful
237,Welcoming Culture,"Jul 20, 2018 - Anonymous Employee",5.0,Salesforce has an extremely welcoming culture and a well-defined path for onboarding and success in your role!,Less of a Con and more of a challenge to be aware of: You will have lots to learn--even if you previously worked in the Salesforce ecosystem!,Be the first to find this review helpful
238,Amazing company that really cares for it's employees. Culture is one of giving back and respect for everyone.,,5.0,"Fast paced environment with cutting edge technology. Every day is a challenge but the support is amazing. The sky is the limit and if you look for opportunities, they will present themselves.","Not many cons to be had, some may find the volume of work to be difficult to handle though. Work pace is fast and sometimes chaotic.",Be the first to find this review helpful
239,Inexperienced Managers,,3.0,"Great CEO! Innovative, big on philanthrophy","In my career at Salesforce, I saw many individual contributors promoted into people manager. While it's great for career development, unfortunately, in most cases these managers are unprepared to manage other employees. Taking manager training is not enough. Inexperienced managers become abusive and micromanager. They don't know how to treat their employees. Unfortunately, management allows this as long as work gets done.",5 people found this review helpful
240,Principal Software Engineer,,1.0,Brand name. Ok benefits and salary. Voluntary Time Off.,Too much annoying bureaucracy. Your tenure at the company dictates how valuable your ideas are instead of its merit. Huge technical debt and age old technical stack. Code takes few hours to compile and is terrible. Most of the developers are fresh grads or been with the company for an extensive period of time. Engineering executives are non-technical but have been with the company for a long time. Lot of QA folks have been promoted to Director and Sr. Directors as they did a good job buttering up the executives. Too much title inflation in Product and Engineering. Hectic work life balance in San Francisco HQ. Change in Direction of the Product and Reorgs happen almost every few weeks. Mediocre developers keep on changing groups in the Open Opportunity Market and still survive.,23 people found this review helpful
241,Former Worker,,3.0,This was a good place to work,Have nothing against the company,Be the first to find this review helpful
242,Account Executive,,5.0,Salesforce is a great company to work with incredible growth and opportunities for its employees.,You can often struggle with your work/life balance based on the YoY high-growth demands.,Be the first to find this review helpful
243,Senior Partner Marketing was an awesome experience.,,5.0,"Remote working options, great and smart co-workers, 21st Century work policies.",The only Con was I couldn't stay on longer.,Be the first to find this review helpful
244,Recommend,,5.0,"Great benefits, great opportunities to make a difference, super smart colleagues","Definitely some politics going on, but if you can find a good manager, you'll be protected",Be the first to find this review helpful
245,Account executive,,3.0,Products are solid and benefits are good.,"Lots of posturing, no trust and micro management. If you are not in the office they think you're not working even though the position is customer facing sales. They hire young and the arrogant and if you happen to be older (35+ ) you will not fit in especially if you have a family.",2 people found this review helpful
246,Worst company among the ones that i have worked for,,1.0,"None so far. It just acquired my company for my bad luck. Stopped my due raises, stopped stock options and decreased my bonus on the pretext of ""balancing"" out the pay",Makes excuses and has autocratic style,9 people found this review helpful
