,title,author_info,rating,pros,cons,helpful
236,Things are not the same as they used to be,,3.0,"Good perks such as snacks, travel etc..","Things have really changed over the past couple years. Managers are focused on managing up, and not managing down. Does not feel like they have the best interest of their reps at heart .",8 people found this review helpful
237,Do your due diligence and put some thought into Salesforce before joining,,2.0,"1. The Salesforce Platform is actually awesome and can be integrated into just about any business in some capacity. 2. Pretty good benefits although they are pretty standard for a tech company. 3. Office snacks and drinks are good, although many tech companies offer their employees catered lunch which Salesforce doesn't. 4. There are a lot of intelligent sales people that you can learn a lot from. 5. You get more leniency on working from home the more senior the sales role you are in.","-The Salesforce recipe is to grow and split territories and squeeze every rep as much as they can. This is how they report double-digit growth every year to their investors. -You are compensated the same irrespective of the products you sell, however, management only cares about the core products you sell (Sales/Service Cloud). To the outside world this may not make sense, however, you are looked down upon and will get performance managed if you are not selling enough of these core products. I'm not a lawyer but this doesn't sound legal under Canadian labour law. -“Teacher’s Pet” Culture - Majority of reps (80%) don’t hit their quota but you can still get promoted and have your career accelerated if you play the “game” and suck up to management. -Colleagues who have been here for a while say it used to be an exciting, fun company and now it’s far more corporate and there are a lot of unhappy people in the office.",18 people found this review helpful
238,,,,,,
239,Great place to work for!,,5.0,Employee Benefits. Culture. Like minded people. Leadership. Policies. Values. You would immense learning opportunity here.,Nothing that i came across so far.,Be the first to find this review helpful
240,"Great company - stop working for startups, and work for these guys!",,5.0,Stocked kitchen Bonus every 6 months $100/month for gym,No cons are apparent to me,Be the first to find this review helpful
241,"Great company - stop working for startups, and work for these guys!","Mar 10, 2020 - IT Solutions Developer in Fredericton, NB",5.0,Stocked kitchen Bonus every 6 months $100/month for gym,No cons are apparent to me,Be the first to find this review helpful
242,The Ohana!,"Mar 17, 2020 - Business Development in London, England",5.0,"Love everyone around me, so thankful for the opportunity",The building is very tall!,Be the first to find this review helpful
243,Great Company - Unclear career progression path for grads,"Nov 15, 2019 - Success Graduate",4.0,"- Collaborative culture - Amazing benefits and office - Loads of space for initiatives - Loads of opportunities for personal and professional development - If you know where to add value, you can create your own job - Great network - Very knowledgable colleagues - Giving back culture! Time off for volunteering","- Comparatively low pay for graduates and the progression is slow - Huge gap between junior and senior employees - For this reason, there is no clear perspective of where you could be in 3 - 5 years. - The Grad program is relatively new, which comes with obvious pros and cons",Be the first to find this review helpful
244,Nice work culture,"Mar 2, 2020 - SMTS Software Engineer in Hyderābād",5.0,Company gives values to core principles and the same is reflected in the work that we are doing,Didn't observe anything as of now,Be the first to find this review helpful
245,Best place to work #1,"Jan 15, 2020 - Enterprise Account Executive",5.0,- friendly and challenging atmosphere - out of your comfort zone and discover and learn every day - very constructive colleagues and management,- big structure with its pros and cons but yet remain one of the best place to work I ever experienced,Be the first to find this review helpful
246,Employee focused product company,"Mar 7, 2020 - Senior Program Architect in Hyderābād",5.0,"Employee Enablement, customer centric, performance driven company",Some roles requires extensive travel,Be the first to find this review helpful
247,This company is my playground. Lots of interesting things to do,"Feb 7, 2020 - Sales Manager in Paris",5.0,"be your own entrepreneur, team working, innovation everywhere, trust as a first value",Always in accelerating mode. You need to deliver and perform,Be the first to find this review helpful
248,Good place to work,,4.0,"Benefits are good, colleagues are driven and smart",Too many changes as the company grows.,1 person found this review helpful
249,Best place to work and very supportive management,,5.0,Lots of opportunities. Good work life balance. Lots of perks.,Nothing major. Working hours are a bit more comparing USA counterpart.,Be the first to find this review helpful
250,Awesome company,,5.0,It's wonderful company to work for,Nothing to say at all here,Be the first to find this review helpful
251,Great company & trusted offerings to customers,,4.0,"Great people, benefits, culture and top services in the market",More complicated process in line with bigger company size,Be the first to find this review helpful
252,NOT the best place to work,,1.0,"Great benefits such as wellness, VTO and lotsa free food and snacks. The solution is good.","They promote equality but the reality is the environment is toxic. Filled with 'preference' and bias, if your boss like you then you can get the good set of accounts to work on, otherwise sorry you are on your own. To protect their image of best place to work, they 'create' lame reasons to make you leave on your own or terminate you, instead of being seen as firing / layoff people. Lots of politicking between management, the Ohana is a marketing gimmick, the reality is the management are mostly ex-oracle bringing along their old habits and culture and practicing them in here. Most of the great talent had left the company and the original good culture is dying. This will be the last place I recommend anyone to join.",24 people found this review helpful
253,Great to be part of the Salesforce Ohana,,5.0,- Awesome culture & company values - Great personal development opportunities - Unrivaled package with a lot of benefits,- so far no cons found...,Be the first to find this review helpful
254,New hire and exceeding expectations already !,,5.0,Ohana culture isn't just brochure-ware. The people I have met live by the values and have been so welcoming. Company vision is well communicated and there are lots of onboarding resources to understand how to align with this Trust and transparency are key and everyone is held accountable to these from Benioff down.,Not found any as yet. It just keeps getting better the longer I am here!,Be the first to find this review helpful
255,Great company but quite low salary for beginner,,4.0,"Fast growing company, lot of opportunities to grew. Especially for young graduate. The company gives 7 paid days for doing volunteer activities, which is very great.","The salary and the perks are not as good as other companies such as Facebook, Google, Microsoft",Be the first to find this review helpful
256,Great Company but Regional Management is ruining the culture.,,5.0,Salary Benefits Work life balance Perks on office Internal career opportunities,"In IT department(operations) the management is ruining the culture and values,Salesforce is a great company hope they hire good management people",3 people found this review helpful
257,Very unique company,,4.0,A lot of smart and highly motivated colleagues that help and support each other.,Work-life balance easily at risk,Be the first to find this review helpful
258,business development rep,,5.0,Brilliant on so many levels,Cant think of any. Apart from be prepared to learn,Be the first to find this review helpful
259,Highly recommend !,,5.0,A very friendly environment - people are very positive and always make you feel at home and a very good work/life balance.,None that I can think about,Be the first to find this review helpful
260,Feel the Ohana,,5.0,Wellbeing is priority at Salesforce. You can feel it in any presentation - it's core to the business. It's great to see that the company takes it seriously and helps improving the wellbeing of every single employee. You can also develop yourself in various ways - it depends on what you need!,Salesforce does not offer catering. You need to buy or bring your own food. Why? To support shops located near the office.,Be the first to find this review helpful
261,Good Company,,4.0,Best Company policies and Facilities,Not many options to switch,Be the first to find this review helpful
262,Unstable company,,2.0,Culture Comfort Work life balance is avg employee benefits is good,Frequent change in leadership Unstable business plans Job Security,3 people found this review helpful
263,One of the best companies to work for,,5.0,Nothing I have seen till now,"The benefits , work culture and the Leave policy",1 person found this review helpful
264,Great place to work!,,5.0,"Tons of growth opportunities, interesting work and great benefits.","It’s a large organisation with many groups - it can be challenging to navigate at times, but what large company isn’t?",Be the first to find this review helpful
265,Salesforce Success is due to culture company creates in each employee,,4.0,"Perks and Benefits No worry of compensation, Salesforce will take care if you are good Collaboration tools Culture Passion for customer success Learning platforms",Less collaboration between teams Few oldies not embracing change Ownership is divided which leads to problems Seat crunch hope it will resolve after new hyd building Night calls and infact very late night calls,Be the first to find this review helpful
266,Depend under who you land,,3.0,"The benefits, the people, the location","Bad management, boring work if any, don't recommend if searching for technology related job",2 people found this review helpful
267,Recruiter,,5.0,"Great culture, benefits and career progression.",Nothing worth mentioning . .,Be the first to find this review helpful
268,This company is my playground. Lots of interesting things to do,,5.0,"be your own entrepreneur, team working, innovation everywhere, trust as a first value",Always in accelerating mode. You need to deliver and perform,Be the first to find this review helpful
269,At the end Customer Success and Ohana is purely marketing,,1.0,You are part of the Ohana (family) until the day they don't need you,"I was debating whether to post this because I know it won't make a difference. But in the end, I decide to post this because I feel the need to share what we went through. Last month, Salesforce laid off a good number of customer success group members, including myself. I don't know the exact % or number, but it is not a small percentage. People will likely think I am negative toward the company because I got layoff. And you are right, who wouldn't be. Over the years, I truly believe in Salesforce and put lots of heart and soul into the company. This sudden layout is not fun and now gave me lots of uncertainty about my career and how do I support my family going forward. Salesforce talked a lot about Trust and Ohana, but this move killed both ideas for me. Where is the Trust when Salesforce let us go when the company is doing well and continue to hire many other roles. Where is the Ohana when Salesforce management cares purely about the books than the well being of the employee. Salesforce will say they are assisting those of us impacted to find another role internally. But the reality is there is little help, we are on our own to find a new position. There are some great people internally trying to help, but they are doing it on their own and not because Salesforce management asked them to. Many other hiring managers wouldn't even give us the chance or response to us. I do not blame other Salesforce Ohana not sensitive to what happened to us, it didn't happen to them, so they do not feel our pain. The bottom line is Salesforce put the books over employees which is the opposite of everything Salesforce stand for and claim to be..",28 people found this review helpful
270,A good company with room for growth,,4.0,"good benefits, excellent career opportunities within the company, excellent atmosphere of equality and inclusion","promotion is difficult, must make your own efforts to define yourself and brand which is difficult in such a large company.",Be the first to find this review helpful
271,Great culture and perks,,4.0,Great culture Peeks are unbeatable Pay is very good Rsu are ok,Work was not that great in my team. Stack was very old.,Be the first to find this review helpful
272,Work Culture,,5.0,"Till date I find everything positive about salesforce, be it work culture, be it in terms of leaves, be it the cafetaria and barista, the workdesk and the techforce to resolve every query in one go. Overall, I am loving this.","Since its been only a month, so no cons as of now🤪",Be the first to find this review helpful
273,awesome place to work,,5.0,the culture is amazing and company values are taking seriously by the leadership team,process and rules that you can experience in any company of this size,Be the first to find this review helpful
274,Very Exciting times,,5.0,"People are great and very welcoming,",So much to take on board - but not a bad thing,Be the first to find this review helpful
275,"An amazing company to work for, petty Indian Management",,4.0,- Great Product to work with - Growth in Salesforce knowledge - Competitive Pay and Benefits - Free Food and Travel,"- A lot of micromanagement from Indian Managers. - I believe Ohana Culture is a beautiful thing, but certain Indian Managers using it wrongly to force their management believes on the employ. - Lately Hiring substandard folks from MRC's have lead to toxicity in culture in terms of politics.",4 people found this review helpful
276,Great place to start,,4.0,-Corporate Culture -1 Week paid volunteering per year -Wellness reimbursement,-Lower salary than competition -Constant organisational changes,Be the first to find this review helpful
277,Best place to work - Indeed !,,5.0,Great Culture and Benefits you will get to work with most humble and passionate Managers Amazing peers - True Ohana,can't think of anything now,1 person found this review helpful
278,Seriously the Best Place to Work,"Dec 29, 2019 - Associate in Singapore",5.0,Good colleagues who pushes you to shine Lots of opportunity to give back to community Work is meaningful,Nothing really. Unless you count not having enough office space due to expansion.,Be the first to find this review helpful
279,Recruiter (Sales),"May 11, 2016 - Recruiter in Toronto, ON",5.0,"Salesforce is literally the best company I have worked for in my career. I work alongside smart people and am challenged every day in my role. We are consistently growing at Salesforce, at about 30% year-over-year and there's a ton of opportunity to continue to grow and develop my career here. The company has a huge heart and giving back is baked into the company DNA. We have the 1:1:1 philanthropy model and our employees receive 7 paid volunteer days annually which we are encouraged to use. Mindfulness and wellness are always promoted within the organization. The kitchen here is fully stocked with yummy, healthy snacks, beverages and great coffee. The collaboration is phenomenal here and I have found that if you ask for help or advice people are always very warm and willing to give their assistance. The company has won every award under the sun for both their business solutions and employee engagement and being an employee here you can really understand why. #DreamJob is for real.","The company certainly isn't perfect, it's a rapid growth company and we move very fast. What's been different about Salesforce however is they listen to issues and will discuss openly and be very transparent around challenges.",3 people found this review helpful
280,Awesome company,"Feb 17, 2020 - Technical Support Engineer",5.0,It's wonderful company to work for,Nothing to say at all here,Be the first to find this review helpful
281,Incredible!,"Jan 7, 2020 - Business Development Representative in Sydney",5.0,High value placed on both the enablement and growth of employees. Salesforce is for people who are willing to better themselves in many different formats.,HUGE! Sometimes too big.,Be the first to find this review helpful
282,Slowly sliding into a bad place to be..,"Aug 22, 2017 - Sales Executive in London, England",3.0,"- Get to work with some super smart people, however, this talent pool is slowly dwindling. - Free food and drinks. - Can be flexible with working hours - as longs as your results are there. - Excellent product/solution which brings amazing value to the customers - hence amazing customer advocacy. - Salesforce 1 London and Dreamforce is a flagship event and great to be part of. - If you can make it here, it's great for your CV and future employment, as Salesforce is seen as a good company to hire from. - Great benefits, £100 for Gym, Private Health etc.","- Mid-Management have prominently been promoted through the business from the Dublin SMB hub, and therefore lack basic management skills, and typically are more concerned about managing up and their careers over yours. - Very little internal personal or professional development. - Each Sales team does their own things (Forecasts/meetings, etc), with very little synergy or combined learning. Which has fostered a very ugly competitive and back-handed culture - with lack of trust a core problem throughout the UK, especially when dealing with US colleagues. - Lots of very talented people, from all aspects, Marketing, Product, and Sales have left the business, with their replacements (typically Graduates) lacking the basic skills.",10 people found this review helpful
283,Customer service group success agent tier 2,"Jan 10, 2020 - Customer Success Agent Tier II in Hyderābād",5.0,"The benefits. The work culture, everything is great",None as of now none that is not there anywhere else,Be the first to find this review helpful
284,Great Culture,"Jun 27, 2020 - Senior Account Executive in London, England",4.0,Great Culture and collaboration across the organisation,workload can sometimes be challenging to balance,Be the first to find this review helpful
285,Great Place To Work,"May 11, 2020 - Senior Technical Business Analyst in Hyderābād",4.0,"1. Awesome work culture 2. Challenging work 3. Good learning opportunities 4. Employee friendly company 5. Lot of benefits like wellness allowance, free food, education reimbursement program, flexible work schedule etc.",Everything looks perfect for me.,Be the first to find this review helpful
286,Good experience,"Jan 17, 2020 - Anonymous Employee",5.0,"perks, facilities, cab, food, breakout area",manager s from service based companies chnaging work culture,1 person found this review helpful
287,"Great sales school, great opportunities","Dec 11, 2019 - Business Development in Dublin, Dublin",5.0,"Great learning path, especially for graduates. Amazing people. 5k education reimbursement. Plenty of activities outside of work. Great culture (1-1-1).",Can be very political. High level of competition.,Be the first to find this review helpful
288,Account Executive,"Jan 28, 2020 - Anonymous Employee",5.0,"Company overall, spirit, benefits, strategy","currently not available, to be done",Be the first to find this review helpful
289,Extremely good!,"Jan 13, 2020 - SDR in Dublin, Dublin",5.0,A lot of training and support from the management team.,Office in Dublin is outside the centre!,Be the first to find this review helpful
290,Happy to work at Salesforce,"Jan 9, 2020 - Ecs in Paris",5.0,Good salary Interesting products Health Insurance Lots of benefits (education and wellness budget),Long working hours Unrealistic sales quotas,Be the first to find this review helpful
291,Good company but too many middle managers,"Apr 16, 2020 - Sales in Singapore",4.0,Take care of their employees and also with good perks,"some of the mgmt does not fit into the company's culture and value, no proper coaching and pressing only for numbers instead, pity...",Be the first to find this review helpful
292,Best career decision of my life.,"Jan 10, 2020 - RVP in Toronto, ON",5.0,Smart people. Great opportunities. Amazing products.,None that would be worth mentioning.,Be the first to find this review helpful
293,Lonely and stressful,"Feb 24, 2020 - Program Architect",3.0,Good employment package. Plenty of training (most mandatory),Typically deployed on your own. No structured support from within Salesforce to help you. Customers have easier time getting support than you do.,5 people found this review helpful
294,Fantastic company to work for,,5.0,"Giving back to community, innovative technologies and acquisitions",Growing really fast and sometimes lose focus,Be the first to find this review helpful
295,Best career decision of my life.,,5.0,Smart people. Great opportunities. Amazing products.,None that would be worth mentioning.,Be the first to find this review helpful
296,Best Company I have ever worked for,,5.0,The job is amazing and interesting and you don't ever get bored. Salary and Benefits are the best I have ever had. The work/life balance is a real thing from day 1. The values of the comapny are really respected by the majority of the employees.,Location is not handy but I gladly do up to 3hrs hours of commute per day just to work there.,Be the first to find this review helpful
297,Worst nightmare ever,,1.0,"-The product is amazing, nothing to say against. -The sales cycle is interest, many things to learn every day. -I want to believe that your experience and opinion about the company depends on the team you’ll be working in. -Health insurance and 5k to spend on a course per year. -Plenty of opportunities to grow.","-You basically can’t trust people in your own team cause they will find the way to steal your accounts and opportunities. -People are selfish and self-focused, they won’t help you unless they will get something in return. -If you are an Account Executive and you want to spend time with an SDR, you will be judged cause they hate each other (worse than a kindergarten). -No balance at all between work life and private life: you are asked to work at weekends, work at night after entire days in the office, work during bank holidays (well, bank holidays are not allowed). Allowed to take days off only in August and February. In some teams like mine you can’t even work from home. -You have to travel abroad 3/4 times per month and they want you to take flights at dawn or at night cause “you can’t lose working hours”. -One of the best values is volunteering - guess what? Underestimated and not taken for real in my team. -Managers only care about numbers, you are not a person at all. -People underestimate people working in other companies cause they feel they are the best but they are so poor and sad inside. -If people leave cause they feel bad, the other “teammates” and managers will make fun of them. -Micromanagement: your manager will expect to be cc’d in every single email you send to your customers.",25 people found this review helpful
298,Happy to work at Salesforce,,5.0,Good salary Interesting products Health Insurance Lots of benefits (education and wellness budget),Long working hours Unrealistic sales quotas,Be the first to find this review helpful
299,Customer service group success agent tier 2,,5.0,"The benefits. The work culture, everything is great",None as of now none that is not there anywhere else,Be the first to find this review helpful
300,Fantastic place to work!,,5.0,"The three years I've worked for Salesforce within the ECS team have been the most impactful and enjoyable of my career. I work in a diverse team both culturally and cognitively, with over 13 different nationalities represented. There is a true feeling of family within the team, who are motivated, coachable and a true representation of the Salesforce Ohana values. I honestly look forward to coming to work everyday, to be part of the fantastic office atmosphere and contributing to something special. The leadership team have a brilliant ability to shape an effective go to market strategy and disseminate to the sales team, enabling consistent and immaculate execution. It's an exciting, fast moving business to work in with endless opportunities to develop and progress. The coaching is first class and whilst I develop professionally I'm also given the opportunity to give back to the community by volunteering my time to meaningful causes. It would be remiss of me to not mention here Zahid Jiwa, who leads the UK ECS team and has built something very special. He encapsulates the Salesforce core values and his team is a true representation of this. The impact he has had on my career has been profound.","It's a fast moving company so be prepared for change, which also brings lots of new opportunities",2 people found this review helpful
301,Great Company,,5.0,Love every minute working here,Not much to add here,Be the first to find this review helpful
302,"Learn the SaaS Sales playbook, Salesforce wrote most of it.",,3.0,Tremendous learning opportunity for those willing to take advantage of all the resources at your disposal.,Political hurdles hinder upward mobility within the company.,3 people found this review helpful
303,Incredible!,,5.0,High value placed on both the enablement and growth of employees. Salesforce is for people who are willing to better themselves in many different formats.,HUGE! Sometimes too big.,Be the first to find this review helpful
304,Dream company!,,5.0,"1. Ohana culture 2. Decent pay 3. Free food & snacks, Free barista 4. Excellent office ambience 5. iphone xr & macbook to all employees 6. Free mobile plan worth 499 7.Friendly Managers and HRs 8. Amazing perks",Haven't experienced any cons with this company,Be the first to find this review helpful
305,Great Place to Work!,,4.0,"- They really do take care of the employees. Each and everyone of us. - A lot of motivation from managers and team mates in achieving goals - It is much more than just a job - The knowledge gained is not comparable to any other organisation - Considerate colleagues - Amazing breakfast and lunch provided, everyday with a different cuisine buffet - A great Social Lounge and game room that allows you to unwind","- At times, the managers could be a little bit micro managing the work done - A few too many documents to be filled on a regular basis",Be the first to find this review helpful
306,Best company I have ever worked for,,5.0,"great culture, great people. I love this job, and have nothing bad to say. Awesome onboarding process and realistic leadership. would highly recommend salesforce as a company.",I have nothing I would change currently,Be the first to find this review helpful
307,MTS,,3.0,Open opportunity market to explore different teams,Very less team in Hyderabad working on good stuff. Relocation to US is very difficult.,Be the first to find this review helpful
308,Good company,,4.0,Great company to work for. Bright motivated workforce. Nice fast pace.,Unclear career progression for roles outside of Sales,Be the first to find this review helpful
309,good salalry nice people,,3.0,nice people and enviroment startup,"no worklife balance, hours busy",Be the first to find this review helpful
310,Great Company,,5.0,Great boss - love working for him,none that I can think of,Be the first to find this review helpful
311,As good as they say,,5.0,Management are the best I’ve ever experienced. They hire talented and grounded people. There really is a no ego policy - it’ll get called out. The perks are excellent and they truly care about your career; both parties succeed!,Pace and work load is like no other place I’ve experienced.,Be the first to find this review helpful
312,Seriously the Best Place to Work,,5.0,Good colleagues who pushes you to shine Lots of opportunity to give back to community Work is meaningful,Nothing really. Unless you count not having enough office space due to expansion.,Be the first to find this review helpful
313,#2 Great Place to Work in Singapore,,5.0,"We won the #2 slot (down from #1 the previous 4 years) Great Place to Work in Singapore - only a month ago. Fantastic management style. Very big on listening to the voice of the employees, and acting on recommendations.","Growth is enormous (because we've been very successful for many years) so the office space is quite squeezed. As with all successful corporations, meeting rooms are at a premium and difficult to get.",5 people found this review helpful
314,"If you do well, the company is great",,2.0,"Awesome location, a lot of benefits, the company has good values","Managers are horrible coaches, when you don't do well they basically push you out instead out training or coaching",5 people found this review helpful
315,Hostile Work Climate in ESMB Team,,2.0,There are tons of great volunteering activities and budget for education (even if only few use this as they cannot afford to prepay the money or are unable to take the time off) Salesforce offers great resources and training to develop selling skills. Great products which make the interactions with the clients very rewarding. The team mates are nice and fun even tough there is little actual team spirit and everyone rather fends for themselves.,"Micromanagement: We have WEEKLY targets which fist of all requires Sales reps to justify themselves every week and exerts unnecessary pressure to close deals to unrealistic timelines which is damaging the client relationship. This also leads to non-stop pressure on a weekly basis which leaves no time to regenerate after a stressful month-end. While we are free to structure our days as we wish there are countless data points collected in the CRM which is used as a tool by management to exert additional pressure. Management style: We are not treated like professionals but more like interns who are here to learn and need to proof we are worthy of doing the job we are hired for. There is nothing more important than closing as many deals as possible as quickly as possible. Based on this all decisions are made disregarding the client relationship, the professional opinion of the sales rep or the health and the wellbeing of the rep. Unrealistic goals: Quotas are set unrealistically and only a handful of people are going to make their targets this year. On a bad month you go home with 2000 Euro which does not leave you much to live with an average room rent of 1200 Euro. Two of the teammates even live in camper vans.",31 people found this review helpful
316,Great company with awesome people,,4.0,"Dynamic environment with an excellent culture, everyone is willing to help you achieve your goals and unleash your true potential.",They rely way too much on the excellent culture the company has and sometimes take for granted the economical compensation.,Be the first to find this review helpful
317,Amazing company to develop yourself and your career,,5.0,They really care about you Promotion roadmap Salary and perks,"Pace of business, fast growing company demands the best of yourself",Be the first to find this review helpful
318,Even better than I imagined,,5.0,Awesome people A company that really does care (!!) 7 paid days per year to volunteer Beautiful offices & great technology Super culture Huge growth company Focus on work/life balance,"Salesforce is an amazing organisation, but it's definitely not for everyone. If you're someone who likes structure and a steady tempo, this probably isn't an ideal place for you.",Be the first to find this review helpful
319,Unique company,,5.0,- Culture - Compensation - CEO and Leadership Team is strong.,- Too much Ohana culture (tired of changing the world).,Be the first to find this review helpful
320,Sr Technical Business Analyst,,4.0,Good place to work this competitive market with best in market benifits,Exposure to other Technologies is poor,Be the first to find this review helpful
321,Good work culture,,5.0,Very good work culture. Can learn lot of new things.,nothing specific to mention for now,Be the first to find this review helpful
322,Account executive,,5.0,best company and technology and people,Dublin :) its not easy to live there,Be the first to find this review helpful
323,Good company,,4.0,Career development opportunities Salary Constant training on behalf of the company Employee Benefits Relocation packages Very international,Employs over 40k people worldwide so there is always room for all kinds of people,Be the first to find this review helpful
324,Good overall experience,"Jan 3, 2020 - Member of Technical Staff Software Engineer in Hyderābād",4.0,"Great work-life balance, awesome variety of wellness and misc. benefits, more than average pay, good learning experience, friendly environment","Slow progress in terms of work (due to good work-life balance) as people take things slowly, Exaggerated portrayal of trust as a core value",Be the first to find this review helpful
325,Great Environment,"Jan 3, 2020 - Director in London, England",4.0,Brilliant Place to work and excel,As someone in a services role we are often second fiddle to the people selling software,Be the first to find this review helpful
326,BDA,"Dec 18, 2019 - Business Development Associate in Dublin, Dublin",5.0,Education / Wellness Reimbursements Free snacks Flexibility,No commission No in-office barista Office location,Be the first to find this review helpful
327,Best people,"Dec 18, 2019 - Anonymous Employee",5.0,Great environment and conciliation within the company,Internal politics and not the best HR department,Be the first to find this review helpful
328,Good place,"Dec 19, 2019 - Account Executive in London, England",5.0,You are given autonomy and support to achieve your goals. You get time to volunteer and the culture and offices are amazing,You are expected to perform and be available,Be the first to find this review helpful
329,Great Company,"Jan 2, 2020 - Marketing Specialist in Sydney",4.0,"- Great benefits- healthcare, volunteering leave etc, surrounded by smart individuals, ability to lead and own projects",- Could be greater transparency,Be the first to find this review helpful
330,Good chill place,"Dec 17, 2019 - Software Engineer in Vancouver, BC",5.0,A good place to not be pressured and still do work.,You will learn less due to the low stress,Be the first to find this review helpful
331,Regional Sales Director,"Dec 18, 2019 - Anonymous Employee",5.0,"Family, Super Values, Fair Salary","No organized lunch, No Work life Balance",Be the first to find this review helpful
332,Funnnnnny,"Dec 25, 2019 - Director",4.0,You guys force people to lie,Sometimes difficult to keep up with the tasks,2 people found this review helpful
333,Work Place,"Dec 15, 2019 - AMTS in Hyderābād",5.0,"Food, Celebrations, work-life balance, colleagues etc...",None as of now. Only 6 months older.,Be the first to find this review helpful
