,title,author_info,rating,pros,cons,helpful
302,Case Strategy and Data Insights,,5.0,"Great place to work, very friendly team, multi-cultured and good benefits",I joined in this COVID pandemic still did not find any Cons for this Company!! Great place to work!,Be the first to find this review helpful
303,Best Place to Work,,5.0,Industry best benefits in India.,Working hours is a little more.,Be the first to find this review helpful
304,Good company,"Feb 21, 2021 - Anonymous Employee",4.0,Good quality of work and benefits,"Due to the fast-growing nature of the company, work-life balance takes a hit.",Be the first to find this review helpful
305,Decent,"Mar 4, 2021 - Account Executive in Toronto, PE",4.0,Good benefits and pay is competitive,Political and need to know the right people,Be the first to find this review helpful
306,One of the best employer in the IT Industry,"Jan 16, 2021 - Vlocity Developer(Salesforce Developer) in Bangalore",4.0,~Great Pay. ~Additional Benefits. ~Healthy work culture environment. ~Salesforce gives so many possibilities to increase our expertise/knowledge/skills. ~Flexibility to switch career or roles internally.,~Work load is too much.,Be the first to find this review helpful
307,Amazing company,"Nov 11, 2020 - Anonymous Employee in Singapore",5.0,"Ohana culture, innovation, focus on customer,",intense and high pressure environment,Be the first to find this review helpful
308,Salary,"Mar 10, 2021 - Software Developer",3.0,"All good, Department and management is good","Nothing to share, ALL GOOD",Be the first to find this review helpful
309,Excellent Company,"Feb 22, 2021 - Principal Systems Engineer in Quebec, QC",4.0,Dream Job and company will help help achieve your career goals,Work Life balance is not the best.,Be the first to find this review helpful
310,Fantastic place to work,"Oct 16, 2020 - Senior Manager in Dublin, Dublin",5.0,Great employer. Ohana feel with a lot of support and benefits,Fast paced and US based can make for long hours,Be the first to find this review helpful
311,Best place to work so far,"Oct 26, 2020 - Director in Singapore",5.0,Generous incentives and wellbeing benefits Many career opportunities,Number driven Org too huge and complex,Be the first to find this review helpful
312,My Review,"Nov 3, 2020 - Senior Software Engineer in Tel Aviv-Yafo",5.0,"VTO, family, timeout, agile, free healthcare","rigid structure, lot of bureaucracy, too many people",Be the first to find this review helpful
313,Sales driven company,"Feb 26, 2021 - Account Executive in Tokyo",4.0,Great company for a sales hunter,Not great much for another solution like marketing cloud,Be the first to find this review helpful
314,Very inclusive company that values employees and their growth,,5.0,"Very inclusive environment, learning drive, care for the employee",Not found any cons yet,Be the first to find this review helpful
315,Very good,,5.0,Great company to work fo r,no considerations - all is going well -,Be the first to find this review helpful
316,Great experience pre-FY21,,3.0,"Thoughtful and good company that look after employees. Very impressed with how much innovation the company has displayed the past several months, from new products to partnering with key stakeholders for public good like education and vaccination. And personally I feel proud too working in a company that is on such bullish growth trajectory with organic and inorganic growth these past years. Simply amazing!","Direct management would determine whether you'll be staying in Salesforce for long or short-term.. Unfortunately thats the case for us, current leader is not someone most people would look up and respect due to his communication style and mindset - this has really discouraged the direct and extended team.",Be the first to find this review helpful
317,best company ever,,5.0,I have only been here for 6 months but what I have seen so far is a friendly environment. Great People. Tons of opportunities to grow. Definitely the best company I have worked for in my long career.,I couldn't find any so far.,Be the first to find this review helpful
318,Fantastic company,,5.0,Too many to Mention as it is amazing,None that I can mention as I love it,Be the first to find this review helpful
319,Talk the talk and walk the walk,,5.0,"Ability to support employees with comprehensive tools and processes across all areas that effect employee engagement Great leadership, always a can-do attitude and embracing of ideas","Its a high pace, so make use of those tools and processes!",Be the first to find this review helpful
320,Amazing company,,5.0,"Ohana culture, innovation, focus on customer,",intense and high pressure environment,Be the first to find this review helpful
321,Success Guide at Salesforce,,5.0,1. Ohana Family 2. Trust 3. Values 4. Equality,No Cons as if now,Be the first to find this review helpful
322,Cloud leader,,5.0,"leader in the industry, lots of perks",nothing that i thought was a con,Be the first to find this review helpful
323,Great place to work,,5.0,Amazing company to work for,Become a huge company now,Be the first to find this review helpful
324,Salesforce,"Nov 10, 2020 - Sales Manager in Glasgow, Scotland",5.0,"Brilliant product, culture, people, ambition",none that I can see,Be the first to find this review helpful
325,Love to be a part of OHANA,"Nov 24, 2020 - Member Of Technical Staff in Hyderābād",4.0,- Flexible work environment - You only have to set the expectations for yourself - No Meetings Fridays - Leaders are all supportive - Takes care of you like a family,- QA mindset is still in early stages -,Be the first to find this review helpful
326,Amazing Experience,"Nov 9, 2020 - Senior Technical Instructor in Bangalore",5.0,"Its work culture, empathy, team",Not much to say in the downside,Be the first to find this review helpful
327,Its only OHANA (family) that let's people go when they book record profits!,"Dec 12, 2020 - Anonymous Employee",1.0,"Pay, Perks, Policies - Unfortunately, for the tons of promise of being the best place to work, these are the only things that are good.","I don't think this review will change anything inside the company, but I hope it will enable people considering to join take a more informed decision. 1] Consider this: They fired several people on the back of the strongest quarter in company's history, that too in the middle of pandemic! Mark promised no layoffs for 3 months, and looked like he was waiting for 3 months to be over. LOL. 2] Unhealthy competition between global teams. US teams typically are more prone to hiding information from other teams across the globe. If you don't know the requirement, you can't build the system, and if you can't build the system, you are labelled as incompetent. (Sr.) Directors/ (Sr.) Managers will NEVER take accountability to gather the necessary information, and delegate all work to ICs (even freshers in some case). Since ICs are ill-equipped to make senior managers or directors in the US to divulge information, they practically get blocked, which results in underperformance discussions for ICs. This brings me to the next important claim by Salesforce - ""Embrace Feedback and Promote Transparency""! 3] I personally know people who would speak up to management (""see something, say something""). Somehow, those were the people who typically got impacted by ""restructuring"". Secondly, all this talk about transparency, and they won't divulge your performance ratings to you. This is the only place this happens. So my question is, if the employee doesn't know how the manager sees their performance, how would they take an informed decision on what next to expect or even challenge that assessment. The performance conversations are always positive from managers, so managers don't need to worry about the internal survey ratings from their team! OH MY, WHAT A MESS. Who's to stop managers from saying you performed awesome, but put a rating of 2 in the backend system? There are more, but I think you would have got an idea by now that the work environment is, at best, extremely toxic inside the sugar coated candy that gets presented to the outside world.",4 people found this review helpful
328,SFDC,"Nov 17, 2020 - Sales in Tokyo",2.0,The compulsion to say they are a good company and a good solution is so strong that it feels uncomfortable.,"Excellent people have been hired and it's exciting to work there. However, there are few competitors, so it's only natural to be hired.",4 people found this review helpful
329,Great place to work,"Nov 20, 2020 - VP Sales in Paris",4.0,Employee focused Company. Best Place to work.,becoming a large enterprise with some politics,Be the first to find this review helpful
330,Great environment,"Nov 17, 2020 - Business Development Representative in Toronto, ON",4.0,- great work environment (even in lockdown) - pay is good - benefits and wellness,- you live and die by your territory and AE’s - management does not take this into consideration,1 person found this review helpful
331,Great environment to learn and develop,"Nov 3, 2020 - Solutions Engineer in Sydney",5.0,"Great working environment for a young professional, with flexible hours and great benefits which can help offset personal financials. Manager is supportive, and teammates are great to work with. Support of new ideas and innovation.","Working hours can fluctuate and the sales environment can be high pressure. Metrics and promotion process isn't very clear, emphasis on personal brand",1 person found this review helpful
332,Senior Software Developer,"Nov 5, 2020 - Senior Software Developer in Tel Aviv-Yafo",5.0,"Great location, Free beverages and food, play room with snooker , PS4, Ping pong no time card to sign in enter and exit",there are no cons in this workplace,Be the first to find this review helpful
333,Working at Salesforce,"Nov 5, 2020 - Anonymous Employee",5.0,1.) Living up their core values. 2.) Innovative 3.) Work life balance / integration.,"1.) A bit fast paced, a lot of learnings all over the place.",Be the first to find this review helpful
334,Good,"Nov 12, 2020 - Pardot Success Agent - Tier II",4.0,Good benefits and salary compensation.,Not the brightest people are hired.,1 person found this review helpful
335,Sales executive,"Oct 31, 2020 - Loader in Hyderābād",5.0,Work as a sales executive,Work as a sales man,Be the first to find this review helpful
336,Great place to work,"Nov 14, 2020 - Principal Solutions Engineer in Dublin, Dublin",4.0,Great place to work globally,Dublin is loosing its dominance as the business goes more in country based,Be the first to find this review helpful
337,"Good product, company values are right, CEO a visionary. Lots to be fixed though","Nov 15, 2020 - RVP, Sales",2.0,Good benefits and pay. Good people.,US centric. Little to no decision making in local markets. Slow to change course during a fiscal year. All accounts basically treated the same. Internal politics and split disputes will be the ruin of SFDC.,Be the first to find this review helpful
338,Amazing Culture,"Oct 27, 2020 - Senior Vice President Strategic Customer Advisor in London, England",5.0,"A fast growing, innovative company. Full of smart, intelligent, caring people. Really lives the core values of ""Trust, Customer Success, Innovation and Equality"" in a way that I have never seen in any other company that I have worked for. I love the 1+1+1 philanthropy and way every employee embraces this. From the CEO down people liv the values, publicly express those values and passionately care for the customers success. It is a fun, exciting and vibrant place to work. You get swept along with the raw energy of working here. Senior managers walk the talk and this is learning culture, You work hard and play hard and have a lot of fun on the way. There are not many companies in the world who have a weekly all hands call that thousands tune in to, the CEO and leadership team attend, and nearly always has a major Hollywood, business or musical star as part of the event!","At 20 years old and growing fast, you can see some growing pains. Lack of ""big company"" structure sometimes causes internal strife. Talking can overcome this, but it may require some more disciplined approaches in the future.",1 person found this review helpful
339,Very impressed with Salesforce,"Oct 29, 2020 - Account Executive in Dublin, Dublin",5.0,Excellent onboarding process. Excellent management team. Excellent structure and focus. Sophisticated products!,Covid - Can't visit my local office!,Be the first to find this review helpful
340,Great place to work,"Oct 29, 2020 - Technical Support Engineer",5.0,"collaboration, pay, fast pace, innovative",no down side to work here,Be the first to find this review helpful
341,Gr8 firm!,"Nov 12, 2020 - Regional Sales Manager in Gurgaon, Haryana",4.0,Cutting edge of Customer 360,implementation partners related at times,Be the first to find this review helpful
342,Best Place to Work,"Oct 23, 2020 - Account Executive in London, England",5.0,Money Making Opportuinty Working environment Opportunity for growth,High-stress levels Work Hard Play Hard Culture,Be the first to find this review helpful
343,Waiter Experience,"Oct 26, 2020 - Waiter in Hatfield, England",5.0,"Great Customer Service, Useful training",Can be a very busy and fast pace,Be the first to find this review helpful
344,Great company to work for.,"Sep 14, 2020 - Project Manager",5.0,"Values driven company, true to the 1-1-1 model, excellent benefits, great culture, opportunities for growth",Pains and politics from a big company. Challenging to understand career path in the company.,Be the first to find this review helpful
345,Great Values,"Oct 20, 2020 - Senior Consultant in Melbourne",5.0,Great people and management Care about employees and stakeholders Continuos Innovation,"Sorry, nothing I can think of.",Be the first to find this review helpful
346,Good company,"Feb 20, 2021 - Senior Support Engineer in Hyderābād",4.0,Good pay. Good allowance No formals,Shifts Nothing much Carrer growth Unrealistic targets No regular working hours,Be the first to find this review helpful
347,Mixed Experience,"Sep 4, 2020 - Marketing Cloud AE in Singapore",3.0,"Marc Benioff is a true visionary, compassionate, fearless leader.",There are a number of incompetent leaders who diminish the abilities and talent of the people reporting to them. Company is very sales and revenue focused which often drives the wrong behavior in the sales teams - making them less concerned about doing what's right for the customer in favor of making their quotas. Customer Success team is hugely understaffed.,10 people found this review helpful
348,Fantastically Supportive,"Oct 5, 2020 - Anonymous Employee in Sydney",5.0,"Supportive, Transparent, Easy to connect with colleagues, treats you like family",Pivots/changes rapidly so you have to be able to adapt fast,Be the first to find this review helpful
349,great company,"Oct 15, 2020 - Account Executive in Dublin, Dublin",5.0,great company with great culture and product catalog to sell,no cons to share at this stage,Be the first to find this review helpful
350,Best Company,"Oct 21, 2020 - Customer Sucess Engineer in Hyderābād",5.0,Good team work never seen before,As of now there are no such downslides,Be the first to find this review helpful
