,title,author_info,rating,pros,cons,helpful
181,Great place to work and learn,"Jul 23, 2022 - Senior Director GTM in Dublin, Dublin",5.0,"Great culture, pay and benefits. It is a values driven company with a leadership team that care about the staff. It's a high performing culture and a well run company. Everywhere you look you see highly talented, diverse colleagues who like what they do and how we do it. You will learn load of best practices for how to manage sales teams at scale, how go to market works, how to build an events machine to drive business outcomes etc.","There is a lot to learn as a new employee, so you will spend your weekends and late nights getting up to speed. There is also continuous change and new initiatives so its a challenge to stay on top of things. This will suit over achievers but I think the work life balance is not great.",Be the first to find this review helpful
182,Salesforce Became Telgu Force (Toxic Culture),"Jun 16, 2022 - Devops Engineer in Hyderābād",3.0,1. Good Compensation and employee benefits. 2. Work life balance is good depending on the team and management. 3. Salesforce as a company have very good culture and cares for the employee.,"1. From top to bottom 95% of employee in Hyderabad are Telgu. In the team meeting , desk every where they talk in Telgu. No one follow office etiquette and makes the culture toxic. 2. If you are a non-telgu employee your life will be hell here. They will assign more work to you and during appraisal telgu employee will get more hike % , stocks, promotion everything and a non-telgu guy have to listen blame and bad feedback. They will sideline you in all aspect. 3. You can't raise your concern to the HR or ethics department because there also telgu management and at the end they will prove that you are wrong. 4. Managers and Recruiters will highly exploit the employee Referral program . They will only refer and hire there known person to add more Telgu person in the team. No transparency in hiring and stopping the right talent to come in. I am not targeting or blaming Telgu people here but it is the people who are making the culture more Toxic here. Non-telgu will be minority highly exploited community here.",5 people found this review helpful
183,"""One of the best,Definitely in Top 5""","Feb 10, 2022 - Senior Member of Technical Staff in Hyderābād",5.0,"1. Compensation(Above Industry Standard) a).MTS - 30L - 41L b.)SMTS - 42L - 60L c.)LMTS - 60L-90L 2. Work Life Balance(Top Notch) a.)Every Month 1 Friday well being holiday on top of standard sick leaves,annual leaves,casual leaves and 15 holidays 3. Every Quarter budget for Virtual Lunches, events and Yearly gifts. 4. 60k well being reimbursement (can buy fitness equipment, badminton rackets, yoga or massage classes) 5. Easy Internal Team transfer (OOM) 6. Good contribution will get you promoted easily. 7. Quality of work depends on team and cloud. 8. Educational reimbursement of 3,50,000 per annum. 9. Medical Insurance of 7L for entire family,OPD 15k, Covid expenses 50k.","1. Some teams work is very boring, no growth at all. 2.Stock is given for first 4 years only, stock refreshers are not given to below PMTS role which is why people leave the company after 4 years. 3.Some product managers spoil the culture but nothing to do with the company culture.",36 people found this review helpful
184,Incredible Company and Onboarding Experience!,"Aug 2, 2022 - Account Executive in Toronto, ON",5.0,"The onboarding program was incredibly intensive and detailed. I haven't gone through an onboarding process like the one at Salesforce which gave many resources and training sessions to help better understand the culture, internal processes and key items to help deliver positive experiences to customers.","As might be expected, it's a large organization so there is a lot of info to take in and people to meet. In my opinion, these are normal things for a company this large so it's just something to factor in and have patience with in the early going.",Be the first to find this review helpful
185,Great Job 😃,"Aug 9, 2022 - in New Delhi",5.0,"I like to interact with new people, I like the work culture here and it's big company I like to be a part of it .",I think work load would be less,Be the first to find this review helpful
186,Best Tech Vendor I Have Worked For,"Aug 8, 2022 - Enterprise Account Executive",5.0,"Absolutely love working here. Company really does care about their people, benefits are fantastic, my team are amazing and so supportive. First time in a long time I’m actually working for leaders, not managers who are strategic, supportive, open and caring.",None after a year in.,Be the first to find this review helpful
187,Great place to work...most times,"Aug 6, 2022 - Member Of Technical Staff in Hyderābād",5.0,Great benefits and seasonal gifts/bonuses Your efforts are recognized and awarded Lots of experienced people to meet and learn from,"Some kinds of work can get boring, make sure you always take something exciting to work on in your team.",Be the first to find this review helpful
188,Unfortunately the company culture is lost.,"Aug 4, 2022 - Senior Engineer",3.0,Benefits are good. Pay is on par with the market,"It is not the same company I started working 3 years ago. The fun culture is lost. There is only work and more work on top of that. The company grew too much during the pandemic, but didn't hire enough engineers to back up the new volume. The company is hiring more sales and not investing in their engineers. They are blind on their 50 billion revenue target, not caring how to achieve that sustainably. Everyone is overworked, stressed and there is no improvements in sight. The promotion cycle is obscure and not transparent at all.",2 people found this review helpful
189,Supportive and Prompt Interview Process,"Aug 7, 2022 - Sales Development Representative (SDR)",5.0,Organised and well-structured interview process. A lot of support is offered and you have the opportunity to have a chat with insiders/current employees. Trailhead is also really helpful when you are preparing for the interview.,None that I have experienced so far.,Be the first to find this review helpful
190,Great company,,5.0,Great people Great compensation Great Benefits,I don't have any yet,Be the first to find this review helpful
191,Supportive and Prompt Interview Process,,5.0,Organised and well-structured interview process. A lot of support is offered and you have the opportunity to have a chat with insiders/current employees. Trailhead is also really helpful when you are preparing for the interview.,None that I have experienced so far.,Be the first to find this review helpful
192,Great place to work,,5.0,A great place to grow your career - Many opportunities for personal development and good perks.,Work-life balance can suffer at times,Be the first to find this review helpful
193,Great place to work...most times,,5.0,Great benefits and seasonal gifts/bonuses Your efforts are recognized and awarded Lots of experienced people to meet and learn from,"Some kinds of work can get boring, make sure you always take something exciting to work on in your team.",Be the first to find this review helpful
194,support engineer,,5.0,The positive atmosphere in the company drives individual as well as team player grows higher in their career,I don't think there is any negative towards the company,Be the first to find this review helpful
195,Great Experience,,5.0,- Easy process - Not too much waiting time before validation - Continuous communication,- Nothing - Nothing - Nothing - Nothing - Nothing,Be the first to find this review helpful
196,GREAT Company,,5.0,The Cloud market leader - in all fields,HI growth expectations - super for very ambitious people.,Be the first to find this review helpful
197,Same old,,5.0,"Good company, good product, lots of resources","Lots of politics, pay not top end",Be the first to find this review helpful
198,The best company I have ever worked for,,5.0,Employee centric Good Salary Good Work Envornemt,"Nothing as such, all good",Be the first to find this review helpful
199,Great company to work for,,5.0,Good working environment and employee benefits,Nothing that i can think of,Be the first to find this review helpful
200,Best company ever,,5.0,Everything is fantastic at this company. They really take care of us.,"Nothing at all, I am blessed to be working here",Be the first to find this review helpful
201,Incredible Company and Onboarding Experience!,,5.0,"The onboarding program was incredibly intensive and detailed. I haven't gone through an onboarding process like the one at Salesforce which gave many resources and training sessions to help better understand the culture, internal processes and key items to help deliver positive experiences to customers.","As might be expected, it's a large organization so there is a lot of info to take in and people to meet. In my opinion, these are normal things for a company this large so it's just something to factor in and have patience with in the early going.",Be the first to find this review helpful
202,Amazing company,,5.0,Benefits Earning potential Employee well-being,Hours can be long lots of travel,Be the first to find this review helpful
203,Great Place to Work,,5.0,Perks and Benifits the company offers Smooth Onboarding experience ( Recruiters have been very helpful throughout the whole process ) Employee WellBeing Huge Scope for Upskilling,Nothing to Report. Everything is amazing about the organization,1 person found this review helpful
204,Awesome Culture,,5.0,"The work culture, people, the environment, everything is really great about Salesforce.",Some times your skills and experience goes unutilized.,1 person found this review helpful
205,Monitor and provide rca to customers,,5.0,Great company to work with. Great benefits and Pampers it's employees.,None at all atleast for me,Be the first to find this review helpful
206,"Good wlb, bad tech stack",,5.0,Great culture Awesome benefits Good wlb People are nice,Tech stack can be really bad if you're in core,Be the first to find this review helpful
207,Great place to work,,5.0,"Flex work, good benefits, challenging work. Products are well known.",Too many middle-managers. It takes forever to make decisions.,Be the first to find this review helpful
208,Great place to work,,5.0,Very supportive and great team of experts. The best place to gain Salesforce platform knowledge The best place to get CTA Everyone are genuinely living Salesforce values,"Nothing so far. If any, their onboarding experience can be improved for new joiner to not be overwhelmed.",Be the first to find this review helpful
209,Great place. Great culture,,5.0,Lots of options to develop the business. Company keeps growing,Hard to be promoted Salary rise annually is low,Be the first to find this review helpful
210,Good company to Work,,5.0,"Employee benefits, flexibility, Work-Life balance",No proper channel to raise concerns,Be the first to find this review helpful
211,Growth within the company,,5.0,Culture and Work life balance,"Growth is slow and even if you work hard/smart and accomplish goals, promotion is never easy over a period of time and number of years",1 person found this review helpful
212,Perfect,,5.0,Salary is very competitive OTE BENEFITS TIME OFF CULTURE,Pressure Targets Nothing more I can think,Be the first to find this review helpful
213,Cool to the board,,5.0,Sounds fun for the work to be,Good and and all the time above okay,Be the first to find this review helpful
214,What a wonderful ride…,,5.0,Very structured on-boarding process. Lots of technologies to learn Great people to work with Interesting and challenging projects,It will take a long time to be up to speed with all the ins and outs of the tech stack Lots of mix and match products and techs,Be the first to find this review helpful
215,Great place to work,,5.0,Flexible Listening to employees good culture,"A lot of work, high expectations",Be the first to find this review helpful
216,Best place to work,,5.0,Company culture and values are impressive which helps you with your work life balance,It’s bad if you fall into a bad team,Be the first to find this review helpful
217,Great company,,5.0,Salesforce has a great culture.,I have not experienced any cons.,Be the first to find this review helpful
218,Best company to work,,5.0,"Work culture, benefits, WFH, work life balance",As of today no cons for me,1 person found this review helpful
219,Salesforce developer,,5.0,Good culture for freshers as well as professionals,Nothing as of now everything is good,Be the first to find this review helpful
220,Best company to work,,5.0,You will get to work with experts Best Benefits,Should be able to handle multiple customers pressure \,Be the first to find this review helpful
221,Salesforce,,5.0,Simple n robust and easy to handle.,No such things to add,Be the first to find this review helpful
222,Very good environment,,4.0,Well company supports for person,Company encourages the employee and shows intrest,Be the first to find this review helpful
223,Great Company to work with,,4.0,"Pension scheme ,Benefits, People, Management, Community Impact",Not a lot of work if you’re coming from consulting world,Be the first to find this review helpful
224,Requires a high level of work.,,4.0,Colleagues are willing to help each other. Knowledge within the company is excellent.,Micromanagement is rampant. Promotions are often based on favoritism.,Be the first to find this review helpful
225,Okay job,,3.0,"Easy, good benefits and free snacks.","You get bored after passing the certs, the role is very transactional",Be the first to find this review helpful
226,Good place to work,,5.0,very suitable to work and good pay,poor experience after buying other company,Be the first to find this review helpful
227,Great company,,5.0,"Great benefits, smart people, career development",Large company and varying company culture depending on which team you're on.,Be the first to find this review helpful
228,Great place to learn and develop career,,5.0,"Great culture , Great benefits",Training can be laborious task!,Be the first to find this review helpful
229,Best performer,,5.0,Good source of income and team,Helpless when you are stuck,Be the first to find this review helpful
230,A place like no other,,5.0,"Culture, training, travel, pay, commission","Success focus, size & scale, regionalised",Be the first to find this review helpful
231,Awesome Company,,5.0,Here are the pros for SF:- Culture Pay People Policies Processes,There are no cons at SF,Be the first to find this review helpful
232,Good work life balance,,5.0,good work life balance. Management is supportive .,"salesforce core app is lil slow ,takes lots of time to work on the changes",Be the first to find this review helpful
233,"Great Company, Awesome Product, Cool Culture",,4.0,One can truly bring their best to work,Ecosystem readiness always in catch up mode from capacity perspective.,Be the first to find this review helpful
234,Good Company to work with,,4.0,Flexibility Pay Learning Opportunities Certifications,No such cons. Night shifts can be hectic,Be the first to find this review helpful
235,Good company - but a big machine,,4.0,Great benefits Inspiring leadership Growing business Exciting technology,It's a big business; there is an increasing focus on process over people. If you really want to make a difference here you probably need to be in a more senior role.,1 person found this review helpful
236,Meh,,2.0,"Great benefits like wellness expense, etc.",They lie about how long the BDA program is before SDR and there is a lot of favoritism that goes into who gets promoted,2 people found this review helpful
237,Account Executive Commerce Cloud,,5.0,The people i met throughout the recruitment process. Salesforce values. The notoriety of Salesforce,I cannot answer since i haven't started my job yet.,Be the first to find this review helpful
238,Great opportunity to work with variety of clients,,3.0,"Great benefit, competitive environment with plenty of learning opportunities","Depending on the workgroup, finding genuine connections and feeling true belonging in the company is hard.",Be the first to find this review helpful
239,Amazing company culture,,5.0,"Career Development , inclusiveness, great place to be",As any other corporate- sometimes challenging,Be the first to find this review helpful
240,Thank you,"Jul 19, 2022 - Senior Manager",5.0,A very positive work/life experience,None really come to mind,Be the first to find this review helpful
241,Overall good,"Jul 20, 2022 - Developer",5.0,Great company to work for.,No cons as such that I identified,Be the first to find this review helpful
242,Amazing workplace,"Aug 2, 2022 - Technical Support Engineer in Hyderābād",4.0,Best workplace to be at in India especially within salesforce ecosystem,No cons for now it,Be the first to find this review helpful
243,Good,"Jul 15, 2022 - SMB Account Executive in Toronto, ON",5.0,Good benefits and great pay,Not the best leadership honestly,1 person found this review helpful
244,Working culture,"Aug 2, 2022 - Anonymous Employee",3.0,A great place to work that you could assess to any offices,A bit isolated that always communicate virtually with the team,Be the first to find this review helpful
245,"Great Company, Great Colleagues, Great Benefits","Jul 18, 2022 - Senior Technical Account Manager in Toronto, ON",5.0,"Competitive Salary and bonus Generous benefits, wellness plans and remote office setup budget Very driven and intelligent colleagues Long onboarding ramp up process Lots of resources and documentation Very caring, supportive co-workers Company is constantly re-evaluating how it could do better - financially, morally, ethically, environmentally. They seem to really want to do the right thing - especially around diversity and inclusion",NFT Cloud seems like a bad idea Working remotely at such a large company can make it difficult to find the right people and resources and know the right processes and protocols,Be the first to find this review helpful
246,Co-Prime Selling,"Jul 18, 2022 - Strategic Account Executive in Dublin, Dublin",5.0,Great company looking to make the world a better place Great people in all departments Great culture and holistic benefits plans,Big changes every 12 months Senior leadership can feel disconnected.,Be the first to find this review helpful
247,Innovative,"Aug 2, 2022 - Sales Executive",4.0,Innovative technology great culture great team members Flexible,"Nothing to add, mostly positive experience",Be the first to find this review helpful
248,"Lots of great benefits, aggressive sales targets","Aug 2, 2022 - Account Executive - Enterprise Corporate Sales in London, England",4.0,"great benefits, including maternity and paternity leave good people who care","aggressive sales targets, lots of pressure to hit your number",Be the first to find this review helpful
249,Pros more than Cons,"Jul 15, 2022 - Senior Account Executive in London, England",5.0,"no where is perfect, but this is good","Moving to fast, sometimes stumbling",1 person found this review helpful
250,Awesome experience,,5.0,Best place to work for.,Not Applicable for this company,Be the first to find this review helpful
251,Great place to work,,5.0,Work Life Balance Senior Leadership Team Benefits,Can't think of anything right now,Be the first to find this review helpful
252,Excellent employer,,5.0,"Work life balance, Remuneration, Employee benefits","None so far, excellent organisation",Be the first to find this review helpful
253,great place to work,,5.0,great leader and benefits for all,need to learn how to scale better,Be the first to find this review helpful
254,Good company,,5.0,good company that values employees,internal politics in big company,Be the first to find this review helpful
255,Account executive,,5.0,"Flexible ,Comissions Salary. Good balance",Pressure focus on sales 100%,Be the first to find this review helpful
256,Good place to work but very sales driven,,3.0,benefits cultural philiosphy products customer focused,high pressure and stressful management always focused on sales,Be the first to find this review helpful
257,Good company with lot of focus in employees,,3.0,Good with lot of work life balance. Interesting problems to solve.,Increase the focus in moving fast,Be the first to find this review helpful
258,Great company,,4.0,"Career opportunities, Income and benefits, plus the fact that budget is not a problem",The company culture is changing as fast as the company grows.,Be the first to find this review helpful
259,Amazing company,,5.0,Top benefits in market. Best lace to work.,"no, no cons as of now.",Be the first to find this review helpful
260,Awesome place to work,,5.0,Work-life balance Great culture Benefits Career growth Learning & development,"Nothing, its the best place to be and have great career",Be the first to find this review helpful
261,"Senior Technical Consultant, Customer Success, EMEA",,5.0,Guidance from recruitment team during interview process. Interview process was fair. Recruiters provide quick feedback between interview . Fair salary and perks.,None. Everything during their interview process was good.,Be the first to find this review helpful
262,Employee friendly place,,5.0,"Great team, very friendly towards employees. They truly prioritise diversity and pluralistic teams.",Much inertia in processes. Rest of it is great.,Be the first to find this review helpful
263,Vibrant and young culture.,,4.0,Flexible working hours and great benefits,Challenging targets to achieve. High staff turnover.,Be the first to find this review helpful
264,Great place - Greate people,,4.0,Great people in every direction and departments. Was in Datorama that was acquired b SF.,"None, it was a fun ride!",Be the first to find this review helpful
265,A great workplace,,5.0,Great place that emphasises on trust and definitely lives up to it. You would find collaborative and helpful people around always.,nothing that is negative for now,Be the first to find this review helpful
266,Smb AE,,5.0,"Longer you stay, the better the market will pay for you",Low base pay for internal promotions,Be the first to find this review helpful
267,Great place to work!,,5.0,Great teammates and leaders. Opportunities to grow. A satisfying everyday job. And nice compensation.,Promotions are not the fastest.,Be the first to find this review helpful
268,Mixed Experience,,3.0,Continuous innovation Great platform and products,Culture has changed for the worst,3 people found this review helpful
269,Great culture to work,,5.0,"Great culture , Process driven",Not I can recall but always room for improvement with career growth options,Be the first to find this review helpful
270,Provide assistance to customer facing issues,,5.0,"Salesforce is best company to work with. It's work culture, environment, managers are awesome",Just the time zone for ist employees,Be the first to find this review helpful
271,"Great culture, great benefits, Care but lack employee development",,4.0,Great employee friendly policies good above market compensation and benefits Flexible timings,No mentoring- everyone just wants the task finished. Career development stopped skills might not match the role Promotion process is not clear. low diversity atleast in India No executive connect/ exposure,Be the first to find this review helpful
272,Great company,,4.0,"Amazing culture, great people, interesting jobs","Underpaying juniors, slow career progression if you start low",1 person found this review helpful
273,great company but depends which department,,3.0,"Great advantages, good salary, wellbeing allowance etc","Heavy hierarchy, difficult when you come from an aquisition",Be the first to find this review helpful
274,Perfect,,5.0,Inclusivity Creat your own career,The lifts are scary if you are afraid of heights.,Be the first to find this review helpful
275,Awesome company!,,5.0,"Great onboarding experience, good benefits, great culture and fantastic people",None that I can think of,Be the first to find this review helpful
276,Great Culture,,5.0,Customer Focussed. Great volunteer work opportunities,Internal collaboration can be challenging with conflicting priorities.,Be the first to find this review helpful
277,"Great benefits, lots of stakeholders",,4.0,"Great culture and benefits, overall very supportive employer with strong values","Can be hard to get things done/define ownership due to scale, and people move around a lot. Some teams very busy.",Be the first to find this review helpful
278,Greatest company I’ve ever worked at,,5.0,The stories are true. I’ve never been happier,None I can think of,Be the first to find this review helpful
279,Great Experience,,5.0,Exposure to how a multi-national company runs its operations. Well-oiled marketing machine! Great team culture.,High-stress selling environment. Unreasible quotas. Territory changed dramatically yet the revenue target was not adjusted accordingly.,1 person found this review helpful
280,55555,"May 15, 2022 - Architect",3.0,"rom the beginning, Salesforce sought to make the world a better place through technology that builds stronger relationships. Between companies and their customers or between employees and their teams; Salesforce was founded with three foundational core values: 1. Trust, Salesforce wins through transparency, security, compliance, privacy and performance the trust of customers, employees and extended families. 2. Innovation, innovation is not only reflected in the design of software, but also includes encouraging employees to innovate within the company, encouraging employees to use their imagination, and allowing each employee to use their imagination to create miracles. 3. Equality, Salesforce believes that everyone should be seen, heard, valued and empowered to succeed, and listening to each employee's different perspectives fosters innovation, deepens human connections, and enables Salesforce becomes a better company. Salesforce has also built an employee communication site, where employees can speak up, make their own suggestions and the company's shortcomings.","Salesforce donates 1 percent of its software, 1 percent of its equity, and 1 percent of its employees' time to pay it forward. As a result, Salesforce has topped a list of workplaces that give back.",Be the first to find this review helpful
281,Great place to work!,"Jul 12, 2022 - Solution Engineer intern in Ciudad de Mexico",5.0,Great teammates and leaders. Opportunities to grow. A satisfying everyday job. And nice compensation.,Promotions are not the fastest.,Be the first to find this review helpful
282,Great Experience,"Jul 5, 2022 - Account Executive",5.0,Exposure to how a multi-national company runs its operations. Well-oiled marketing machine! Great team culture.,High-stress selling environment. Unreasible quotas. Territory changed dramatically yet the revenue target was not adjusted accordingly.,1 person found this review helpful
283,Amazing company,"Jul 14, 2022 - Senior Operations Administrator in Hyderābād",5.0,Top benefits in market. Best lace to work.,"no, no cons as of now.",Be the first to find this review helpful
284,I got there in the end,"Mar 23, 2022 - Senior Account Executive in London, England",5.0,"I went through the initial selection and got to panel interview. The internal recruiter was really helpful in guiding me through the process and helped me fine tune the slide deck for the panel session. I missed out on the specific role that I applied for, as another candidate had some more relevant experience. However they were very complimentary on my performance and said that they would like to consider me for another role when one was available. I did not think I would get a call back. However, within a couple of weeks I did, and they sped up the normal recruitment process for me in order to get me on board. So the prep was a fair amount of hard work but its well worth it in the long run and its clear that they really want to recruit good people",no down side so far. I am sure there will be some on the way but no company is perfect and the plus points will more than make up for any challenges,Be the first to find this review helpful
285,Great culture to work,"Jul 11, 2022 - Account Executive",5.0,"Great culture , Process driven",Not I can recall but always room for improvement with career growth options,Be the first to find this review helpful
286,Amazing place to work for,"Jun 1, 2022 - Senior Technical Consultant in Bangalore",5.0,"1. Management really cares about each and every employee 2. Really great projects to work for, should have good skills 3. Very employee-friendly, you will get everything you need from wellness(up to 60k/year) to education reimbursement (up to 3.5 lakhs with manager approval) 4. Office is no less than a 5 star hotel with free food and cool mascots","No cons, Salesforce has done everything to make sure employees are welcomed in like a family",1 person found this review helpful
287,Smb AE,"Jul 12, 2022 - Account Executive",5.0,"Longer you stay, the better the market will pay for you",Low base pay for internal promotions,Be the first to find this review helpful
288,Good company with lot of focus in employees,"Aug 1, 2022 - Anonymous Employee",3.0,Good with lot of work life balance. Interesting problems to solve.,Increase the focus in moving fast,Be the first to find this review helpful
289,Un lugar para quedarse,,5.0,"Excellent working environment, flexible hours, PTO, great leaders, wellness and snack bonus.",No cons. Salesforce is great.,Be the first to find this review helpful
290,Good company,,4.0,Good company and easy to work there,Salary too low and many things to do,Be the first to find this review helpful
291,Great place to work,,4.0,They value Ohana culture and diversity.,Too many AEs for limited territory.,Be the first to find this review helpful
292,All depends on team,,2.0,"Company policies are good, benefits are good",But everything depends on your team,Be the first to find this review helpful
293,No growth opportunities,,3.0,"Benefits, offices, smart co workers, Brand value Used to be different 8 years ago when smaller","Politics at leadership is relentless. Landscapes can change over night with senior leaders getting fired and new leadership coming in and throwing everything out of the window including nearly approved promotions for top talent and hiring decisions. Ohana is a lie. DE&I eye wash , lots of talk never practiced. Senior Management practices everything that others are taught not to do like hiring only friends and family to senior roles, not being transparent and not focusing on people's careers. There is no scope for growth unless you're in the club, so be prepared to be where you are for years with no work life balance and constant pressure. Attrition",2 people found this review helpful
294,good,,3.0,good environment for employees and stuff,far far far far away,Be the first to find this review helpful
295,SDR,,5.0,Beautiful culture and nice people,Upper management could be more empathic,Be the first to find this review helpful
296,Good interview process,,5.0,"Good salary and benefits, Faster response from the recruiter",Active recruitment can be done from the employee referral and not mostly from career sites,Be the first to find this review helpful
297,Exceptional,,5.0,Work Life Balance. Management work with you not against you.,Velocity and rate of change is non-stop.,Be the first to find this review helpful
298,Great,,4.0,Team work is good as well as culture,Some Equality issues as well as management /support,Be the first to find this review helpful
299,Great place to work as an individual contributor,"Jul 18, 2022 - Business Development Representative in Dublin, Dublin",4.0,Great company to work for,Politics - poor management from direct managers,Be the first to find this review helpful
300,Great,"Jul 19, 2022 - Business Development",2.0,good benefits fun activities great leave,quite toxic culture lots of drinking,Be the first to find this review helpful
301,Great place to work,"Jul 3, 2022 - Anonymous Employee in Buenos Aires",5.0,"Great atmosphere, good salary, and opportunities to grow","Some bureaucracy, but understandable since it's a big enterprise software company",Be the first to find this review helpful
302,Great Place to work,"Jul 4, 2022 - Senior Account Executive in London, England",5.0,"Great people, culture and products. Management genuinely care about well being and are supportive.",High workload and fast paced.,Be the first to find this review helpful
303,Good,"Jul 4, 2022 - Anonymous Employee",5.0,"Best work place , nice environment",None found. A good fit,Be the first to find this review helpful
304,Amazing Company to work with,"Jul 4, 2022 - Director, Software Engineering in Hyderābād",5.0,There are lot of Pro and it is not possible to list every one out here. There are few that stood out for me 1) Trust which is our no 1 value and we exhibit this characteristics and everything we do 2) I think it truly believes in employee as it asset and lives by it.,Need faster decision making process and lesser levels,Be the first to find this review helpful
305,Bad with great perks!,"Jul 17, 2022 - Sales Executive",2.0,"Great health benefits, wellbeing $$, amazing office, donation matching, life coaching, education reimbursement, skills development","Long hours, bad people in management, extremely stressful, luxury sweatshop vibes",1 person found this review helpful
306,Very nice company,"Jul 2, 2022 - Consultant",5.0,Very nice company - culture,work load is too much at times,Be the first to find this review helpful
307,Really great place to work,"Jul 1, 2022 - Channel Manager",5.0,The culture at SF is great and the work can be very interesting,Nothing I can think of at this time,Be the first to find this review helpful
308,salary,"Jun 30, 2022 - Office Manager in De Kolk, Friesland",5.0,good work and salary given,nothing bad to mention here,Be the first to find this review helpful
309,Incredible culture,,5.0,Positive culture Supportive leaders Flexible Excellent IT support,There hasn’t been any cons at all. Incredible place to work,Be the first to find this review helpful
310,Fantastic employer,,5.0,Excellent introduction Valuebased execution Fantastic and bright colleagues,As in all large cooperation it is not always easy to find key resources internally.,Be the first to find this review helpful
311,Pretty cool,,4.0,1. good pay 2. Interesting work 3. good work life balance 4. great perks - everything urgent is covered,1. RSU refreshers are tough 2. tech processes - can be annoying.,Be the first to find this review helpful
312,Good learning environment,,3.0,Great training Top talent Nice office Good products,You're just a number Politics Red tape,Be the first to find this review helpful
313,"Great company, little growth opportunities for those outside US or Sales.",,3.0,"Great culture, amazing co-workers, relaxed vibe.",Next to no growth opportunities for those outside US or Sales.,Be the first to find this review helpful
314,A place were I would see myself retiring,,5.0,"Values, talented people, tools that we work with, benefits",It is getting too big,Be the first to find this review helpful
315,Good company but no learning,,4.0,"Rewards, Facilities, Good leave policy","No learning , High work pressure",Be the first to find this review helpful
316,"Difficult role, good company",,4.0,Great wage Good career progression Great products,Stale culture Employee experience Tight with expenses,Be the first to find this review helpful
317,Great culture & place to make money,,4.0,"Money, people, culture and swag! Fun atmosphere and great benefits.","Bureaucratic, lots of politics in a leadership role",Be the first to find this review helpful
318,Good,,4.0,Good Nice Better Beautiful Amazing,Canteen area could have been better,Be the first to find this review helpful
319,"Cool company, leadership can be hit or miss","Jul 22, 2022 - Sales",3.0,relaxed work environment with lots of extra benefits to keep you happy,very rigid bureaucracy with lots of red tape,Be the first to find this review helpful
320,Health degradation,"Aug 3, 2022 - Anonymous Employee",1.0,Pay and Perks Relocation Allowance WFH Setup,Work life balance especially for Night Shift folks.,Be the first to find this review helpful
321,"At Tableau, Salesforce influence is frustrating","Jun 3, 2022 - Software Engineer in Vancouver, BC",3.0,"Company with big resources, cares about diversity and sustainability initiatives, Good work/life balance, existing Tableau Community is inspiring, Tableau Product is cool","Budget cuts are bizarre given profits (e.g. no morale/activity budget), initiatives come in that derail short term planning (e.g. compliance with no notice, 3 week deadlines), lots of training that feels very irrelevant, too many All hands",1 person found this review helpful
322,"Amazing company, great future!","Jun 23, 2022 - Senior Vice President, Sales & Marketing",5.0,"Growth, great culture and people. fantastic innovation, fast paced and high performance culture.","Relentless momentum, little time to rest...",Be the first to find this review helpful
323,Great company,"Jul 22, 2022 - Associate Solution Engineer in London, England",4.0,"Amazing culture, great people, interesting jobs","Underpaying juniors, slow career progression if you start low",1 person found this review helpful
324,Amazing company,"Jun 27, 2022 - Anonymous Employee",5.0,"Great people, great culture, truly hybrid/remote work",nothing to report on at the moment,Be the first to find this review helpful
325,Work at Salesforce,"Mar 18, 2022 - Associate Support Engineer",5.0,"Salesforce is definitely a great place to work for but what really stands out about this company is their values and culture. The company is built on certain core values and these are amazingly into each and every employee. The working staff and management are very kind, understanding and motivating. The other best thing about them is the equal pay policy. This means that everybody at a certain level gets paid in the same range if not exactly equal. Salesforce calls it Ohana which means ""Family"" and it truly is!","Salesforce has very good pay and initially you may get really good hikes as well but in the long term if you decide to stay back, which the company will tempt you to do so, the pay increases might get smaller. Not really a huge concern but for somebody who expect heavy pay increases all the time would mind.",Be the first to find this review helpful
326,good role,"Jun 15, 2022 - Signature Success Engineer Tier II in Hyderābād",5.0,Awesome learning graph Lots of knowledge available Good intelligent people to work with,Management is very micromanaging At times the work life balance can be disturbed,Be the first to find this review helpful
327,it is good,"Jul 22, 2022 - Software Engineer in Hyderābād",4.0,It is best company for fresher..,it is very humble and very supporting people in this company.,Be the first to find this review helpful
328,digital,"Jun 27, 2022 - Digital Marketing Manager",5.0,good exp in terms of knowledge,working hrs was more difficult to manage,Be the first to find this review helpful
329,Positive,"Jun 24, 2022 - Member of Technical Staff(MTS) in Hyderābād",5.0,Positive environment & Culture all around. Employee benefits are excellent Equal Pay,Nothing as i can think off,Be the first to find this review helpful
330,Great place to work,"Jun 20, 2022 - Customer Success Manager in Stockholm, Stockholm",5.0,- Opportunities to grow within company - Freedom to manage your own time,- Frequent re-orgs - Sales team centered culture,Be the first to find this review helpful
331,Sales force data analyst,"Jun 16, 2022 - Data Analyst in Calgary, AB",5.0,-Very flexible availability and time,Sometimes may get time consuming,Be the first to find this review helpful
332,Amazing company,"Jun 25, 2022 - Lead Solution Engineer (EBU) in Paris",5.0,"Great culture, collaborative environment, flexible workplace",Very intense and very challenging,Be the first to find this review helpful
333,Sales Operations,"Jul 21, 2022 - Sales Operations",3.0,Company provides really good benefits.,High target to meet. High turnover rate.,1 person found this review helpful
334,Perks,"Jul 20, 2022 - Guest Service Ambassador",4.0,"Good company, great perks. Strong corporate culture.",Strong corporate culture can be negative at times.,1 person found this review helpful
