,title,author_info,rating,pros,cons,helpful
245,Crippled by bureaucracy,,3.0,Salesforce pays above market price,"Too big, little clarity from leadership, politicking and red tape",Be the first to find this review helpful
246,Good,,5.0,Lots of benefits and competitive pay,None that I can think of,Be the first to find this review helpful
247,Awesome Environment,,5.0,great work/life balance and benefits,A lot of politics depending on what organization,Be the first to find this review helpful
248,Excellent Place to Work,,5.0,Great benefits plan and work/life balance,No cons I can think of,Be the first to find this review helpful
249,Company Review,,5.0,High growth company and also career Multiple opportunties Management very supporting of internal growth,Sometime slow to move on decisions,Be the first to find this review helpful
250,Great gig,,5.0,Salesforce is a great place to work,No complaints really like the company,Be the first to find this review helpful
251,Good Company,,5.0,"The company has good work/life balance, it considers wellbeing of the employees and has initiatives to make sure everyone is safe",There are no cons I have seen yet,Be the first to find this review helpful
252,Great Company,,5.0,Very collaborative work environment. Uncapped commission and nice accelerators once you go past 100% of your yearly number,"Can be a ""what have you done for me lately"" type of deal despite having a really good month/months",Be the first to find this review helpful
253,Great company,,5.0,Great benefits Culture Work flexibility Flex time off,"It's a large company that is growing, normal aches and pains",Be the first to find this review helpful
254,Great Company,,5.0,"Good balance, great management, great team.",no cons as of now.,Be the first to find this review helpful
255,Great place to work or intern,,5.0,"Room for growth, change and great place for building relationships",None come to mind at the moment,Be the first to find this review helpful
256,Great place overall,,4.0,-Great leadership -Great benefits -Great products they are creating,-Promotion process is messy -Constantly working,Be the first to find this review helpful
257,It’s a mixed bag,,3.0,"Working in the Tower, smart colleagues, the 1-1-1 model & focus on giving back, transparency from leadership, respect for the company by those who know what the company does, and IT (TechForce) is very good & responsive (& one of the very few companies that give you a working laptop & mobile on Day 1)","The cliques & “mean-girl” environment (regardless of gender), the ageism - disproportionately very few older employees, the barrage of acquisitions & length of time to absorb them, the hierarchical nature, keeping up with the historical double digit growth rate is continuously getting harder as the company has grown — the pressure to maintain this is very high & the burnout is real",8 people found this review helpful
258,Great company,,5.0,Great company strong product set,No cons on anything really,Be the first to find this review helpful
259,Great culture and starting spot,,5.0,"- great culture, team experience - jumpstarted my career - networking galore - skill-building - lots of training and mentorship - amazing in-house perks (kitchen, snacks, standing desks, etc.) - organized in most areas of business - you can catapult yourself into a higher role and pay at another company because of the Salesforce name","- upward mobility and interview process is political - salary is low compared to competitors - very low* - managers and leaders are viewed like royals - very competitive job transitions - it's a machine - managers are focused on numbers first, then everything else",Be the first to find this review helpful
260,BDR - Outside Hire Review,,2.0,- Great people - Great benefits - Good pay,"Your Account Executives control your destiny. I came in as an outside hire for the first 4 months in the role my Account Executives had no time for me to learn about their accounts, what their goals were and wouldn't let me into their key accounts to help set meetings. This affects my KPI's and was expected to perform with little to no direction. It's radio silent in my 1:1s and was asked to come up with points of view into their new logo accounts. They don't utilize their BDRs correctly and believe were supposed to research all of their new logo accounts and come in with a step by step plan. How am I supposed to do this with no knowledge or direction on any of the products or goals? I've been told by other reps that you have to internally sell you AE's on why things should be opportunities. It's very gamey and if you don't know how to play it...you're in for a rough ride.",7 people found this review helpful
261,"Started out amazing, unfortunately went downhill",,2.0,The startup culture that still somewhat exists here. Work from home is great if they'll let support be a part of that. Pay and benefits are great. You feel safe to work here in terms of equality. Salesforce really does shine in this realm.,"The push for productivity on top of enormous amount of learning material pushed on people here is unrealistic and stress inducing. During the pandemic more work was given than less. Getting a promotion requires you to push numbers rather than do work that benefits the team. All of the number fibbers and cherry pickers are the ones getting the back rubs here. Work/life balance is not respected all that much. It's stated that you should strive for a work/life balance, but the amount of work given does not allow it, and you'll usually find yourself frantically looking for extra time to fulfill work that's been unrealistically dumped on you. KPIs are unrealistic given the extension of some issues that customers raise. Upper management makes quick uneducated changes that usually goes against what everyone in the org would recommend, but they do it anyways.",7 people found this review helpful
